analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,value,n_noise,n_matrices
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.5117810085883482,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.25090478341040184,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.274288630315558,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.2252970091793248,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.5465621991988313,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.543817512437239,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.5820581005056394,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.18851881379677962,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.20936624910565574,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.15501991726203343,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.06238596961362226,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.06492238120990224,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.07027709191729133,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,0.10995987734644101,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,0.09928876963342857,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,0.10868239885524117,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,-0.016972495324656542,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,-0.015562854764996545,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,-0.02911173399591475,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.10468357874957111,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.09474746658085799,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.0961344546814501,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.011696196727786623,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.011021551712425958,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,-0.01656378982212368,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,0.005276298596869918,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,0.004541303052570586,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,0.012547944173791072,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9050813651781033,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9159131156306293,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.915065910837452,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.011120131157903668,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.010356111215956235,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.011377610574645517,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9062508836164175,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.916423534548362,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9185662564928451,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.009950612719589339,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.009845692298223463,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.007877264919252558,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,-0.0011695184383143282,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,-0.0005104189177327726,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,-0.0035003456553929593,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.6801307912650412,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7091298332955441,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7238052246682902,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.05495022173056976,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.04405392824735044,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.013272793099382877,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.6784723567452727,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7095260839498514,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.717992013019293,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.05660865625033821,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.04365767759304325,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.01908600474837981,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,structure_effect,17,0.0016584345197684554,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.0003962506543071879,6,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,structure_effect,43,0.005813211648996934,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_absolute,17,0.19785535908358484,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_absolute,29,0.34433858836100745,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_absolute,43,0.2168942872316499,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_drop,17,-0.11644491087743276,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_drop,29,-0.26070075479617416,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_drop,43,-0.1266896576908572,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.13978715139914613,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.26142411447851915,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.12973346980296388,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.058376703192994074,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.17778628091368587,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.03952884026217119,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,structure_effect,17,0.05806820768443868,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,structure_effect,29,0.08291447388248828,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,structure_effect,43,0.08716081742868603,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.892804616070479,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8696576052993096,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.899696992430346,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.04548073346792758,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.07932630449756971,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.03161041534488405,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.9069256537263576,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.9031932210786441,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.9150143213076608,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.03135969581204897,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.04579068871823522,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.016293086467569235,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,structure_effect,17,-0.014121037655878613,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.033535615779334484,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,structure_effect,43,-0.015317328877314814,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.5097262819030334,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.36431204076818297,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.4231562498872983,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.2494140691323136,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.4279336519809423,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.3082856820628006,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.6288044535833355,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.4781960497634859,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.6208341450944029,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.13033589745201146,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.3140496429856393,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.11060778685569596,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.11907817168030214,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.113884008995303,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.19767789520710463,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_absolute,17,0.08122511961208269,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_absolute,29,0.09497557315412752,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_absolute,43,0.08394469185578056,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_drop,17,0.00018532859406938015,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_drop,29,-0.011337739589294264,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_drop,43,0.006259937685012119,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.07530834228384387,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.0888216917834846,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.08524848970863969,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_drop,17,0.006102105922308199,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.005183858218651344,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_drop,43,0.004956139832152988,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,structure_effect,17,0.005916777328238819,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,structure_effect,29,0.006153881370642919,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,structure_effect,43,-0.0013037978528591305,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9337687307118082,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9414025524066786,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9289288902786764,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.00451661882659804,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.007581357390200845,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.002378517496553693,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9353287938118133,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.9433462715531102,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9295707772505307,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.002956555726593091,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.00563763824376919,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.0017366305246994118,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,structure_effect,17,-0.0015600631000049492,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,structure_effect,29,-0.001943719146431655,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,structure_effect,43,-0.0006418869718542811,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.7372222512353361,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7302509042760863,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7349372244496859,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.02191809980001073,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.06199478847303902,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_drop,43,-0.003495292499586966,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.7604621882457115,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7559837581331439,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7410977094315164,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,-0.001321837210364718,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.03626193461598137,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,-0.00965577748141753,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,structure_effect,17,-0.02323993701037545,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.025732853857057647,6,1
matrix,phase1,tcn,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,structure_effect,43,-0.006160484981830565,6,1
