analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,value,n_noise,n_matrices,matrix_id,replicate
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.10972480124329408,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.1033715589452157,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.08388735394378966,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.18823190196049108,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.17731899149863362,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.18239073374677028,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.0952445199387066,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.09359307663020155,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.10282006888744384,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,structure_effect,17,0.014480281304587455,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,structure_effect,29,0.009778482315014117,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,structure_effect,43,-0.018932714943654175,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.8351827419435525,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8466718240168367,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.856904740806911,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.08101875439245458,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.07959740282974874,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.06953878060518658,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.8519684755482989,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.8724303629183212,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.8613628190808501,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.06423302078770805,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.053838863928264334,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.06508070233124742,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,-0.016785733604746517,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.025758538901484402,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,-0.004458078273939144,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.49259905902241014,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.4931288812653282,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.5684113794196725,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.24248195397320074,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.26005488027756657,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.16866663834800058,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.544930904796007,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.5423200820816864,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.5785693868688093,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.19015010819960385,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.21086367946120835,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.1585086308988637,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.052331845773596924,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.049191200816358215,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.0101580074491369,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.10565428455924486,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.09613510324730214,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.10004837718922927,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,-0.012666902537460374,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.012409188378870109,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,-0.02047771232990284,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.10575125662863562,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.09574255181198972,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.09606756694106953,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.012763874606851156,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.012016636943557682,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,-0.016496902081743103,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,-9.697206939078319e-05,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,0.00039255143531242526,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,0.00398081024815974,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9038948811902645,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9144736529212589,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9174828054808946,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.012306615145742642,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.011795573925326616,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.00896071593120303,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9063007082434922,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.916555583882681,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9186166095909933,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.00990078809251486,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.009713642963904645,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.007826911821104473,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,-0.0024058270532277826,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,-0.0020819309614219703,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,-0.0011338041100985574,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.6762400758778967,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7031954500767693,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7334456047024697,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.05884093711771419,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.04998831146612529,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.0036324130652032514,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.6773944720467697,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7127462269243955,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7190786867287722,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.05768654094884126,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.04043753461849906,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.017999331038900817,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,-0.001154396168872936,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.00955077684762623,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,0.014366917973697565,6,1,random_02,2
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.19732773863976275,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.18021444023099806,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.19978978215168078,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.10434035661797832,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.09648852536256602,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.12021911729235435,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.18912286180142837,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.17658845485198738,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.18394272280067367,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.09613547977964389,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.09286253998355536,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.10437205794134723,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,17,0.00820487683833441,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,29,0.0036259853790106774,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,43,0.015847059351007123,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.8381273962416151,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8651931165088779,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.849269977897085,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.07807410009439188,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.0610761103377076,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.07717354351501267,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.8519959816486581,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.8729043944210733,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.8619238796020193,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.06420551468734896,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.053364832425512286,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.06451964181007823,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,-0.013868585407042925,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.0077112779121953174,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,-0.012653901704934448,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.5167537872043205,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.5118418723933432,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.5181940850154251,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.2183272257912904,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.24134188914955154,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.21888393275224793,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.5445339082391442,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.5423989513156765,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.5768652585231969,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.19054710475646672,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.21078481022721815,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.160212759244476,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.027780121034823708,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.03055707892233343,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.058671173507771936,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.10684887389792495,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.09309411232511668,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.10169639039734951,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,17,-0.013861491876140462,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.009368197456684655,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,43,-0.022125725538023094,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.10318404742685683,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.09395328128018492,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.09674479755387204,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.010196665405072356,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.010227366411752878,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,-0.01717413269454561,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,17,0.0036648264710681063,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,29,-0.000859168955068224,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,43,0.004951592843477483,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9053885439540501,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.918041669508676,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9151936975021533,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.010812952381956878,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.00822755733790955,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.011249823909944315,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9061758849377927,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.9166404610952575,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9184615566851457,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.010025611398214304,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.009628765751328094,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.007981964726951915,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,-0.0007873409837425757,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,0.0014012084134185458,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,-0.0032678591829924017,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.6832032020386237,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7183354295540715,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7291550322906439,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.051877810956987125,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.034848331988823165,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.007922985477029076,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.6790911176886022,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7104664937750972,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7209802671848077,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.0559898953070088,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.04271726776779742,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.016097750582865295,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,0.004112084350021676,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,0.007868935778974259,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,0.00817476510583622,6,1,random_03,3
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.19059976740785836,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.20306464463142523,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.1737385958024368,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.0976123853860739,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.1193387297629932,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.09416793094311042,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.18748039751410153,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.17550775340238275,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.1820720352828691,6,1,random_04,4
