analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,noise_seed,value,n_matrices
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,43,303,0.35768218019566694,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,43,404,0.311443739764974,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,43,505,0.2808451627823267,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,43,8128,0.3341878202864549,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,101,0.48689976689976683,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,202,0.4922895603224193,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,303,0.46615469824293354,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,404,0.4445241540993215,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,505,0.4931588197193131,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,8128,0.44922009207723496,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,101,0.5354111588894197,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,202,0.5212312804215521,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,303,0.5158414589952552,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,404,0.5441304347826087,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,505,0.486231884057971,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,8128,0.5063736199848229,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,101,0.5463221941333886,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,202,0.4855249887507952,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,303,0.495081567445554,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,404,0.5310568353550839,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,505,0.5373610964248213,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,8128,0.5063260051495345,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,101,0.24818124609584408,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,202,0.24279145267319163,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,303,0.26892631475267736,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,404,0.2905568588962894,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,505,0.24192219327629783,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,8128,0.28586092091837595,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,101,0.21777260265347498,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,202,0.2319524811213426,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,303,0.23734230254763944,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,404,0.20905332676028598,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,505,0.26695187748492366,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,8128,0.2468101415580718,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,101,0.19075582363428445,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,202,0.2515530290168778,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,303,0.24199645032211903,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,404,0.20602118241258915,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,505,0.19971692134285168,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,8128,0.2307520126181385,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,101,-0.14932326932326928,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,202,-0.16525659328945225,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,303,-0.12518662637179623,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,404,-0.06562081176492685,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,505,-0.1075381340986275,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,8128,-0.11095171844044027,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,101,-0.11243233654726276,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,202,-0.099597081287353,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,303,-0.07779319195282008,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,404,-0.10607996476145226,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,505,-0.06814042810448795,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,8128,-0.08533021670801921,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,101,-0.12429062934820068,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,202,-0.05092508642929178,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,303,-0.11568572987354792,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,404,-0.10542255735238487,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,505,-0.081128241439475,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,8128,-0.10343580766831639,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,101,0.12453791442606599,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,202,0.1270668282718143,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,303,0.12314287220894767,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,404,0.11846500872233447,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,505,0.11526190291471722,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,8128,0.1216582207595784,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,101,0.10151058047022343,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,202,0.10545345363931483,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,303,0.10965574021782641,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,404,0.10601109881830871,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,505,0.10536812785458415,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,8128,0.11008207218585812,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,101,0.12558768281065577,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,202,0.1288562668777276,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,303,0.12383994393597275,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,404,0.12417431553125031,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,505,0.11734030174172862,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,8128,0.1354915056800163,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,101,-0.03155053240428152,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,202,-0.03407944625002984,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,303,-0.030155490187163195,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,404,-0.025477626700549996,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,505,-0.022274520892932748,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,8128,-0.028670838737793927,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,101,-0.0177846656017914,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,202,-0.021727538770882793,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,303,-0.025929825349394378,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,404,-0.022285183949876677,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,505,-0.021642212986152112,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,8128,-0.02635615731742609,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,101,-0.04601701795132934,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,202,-0.04928560201840118,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,303,-0.04426927907664632,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,404,-0.044603650671923886,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,505,-0.03776963688240219,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,8128,-0.05592084082068988,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,101,0.1035423035836684,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,202,0.11055433971773891,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,303,0.11827714245255265,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,404,0.11343175918811176,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,505,0.10698101185274936,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,8128,0.10033606788565522,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,101,0.08604358480051269,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,202,0.09609101556375345,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,303,0.08096250248546767,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,404,0.09626657177586549,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,505,0.09155617154036645,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,8128,0.08735176731209117,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,101,0.09811741974769662,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,202,0.1017000212414664,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,303,0.10161730943708168,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,404,0.10239653424479654,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,505,0.12142594079820793,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,8128,0.09969172049944097,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,101,-0.010554921561883923,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,202,-0.01756695769595444,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,303,-0.02528976043076818,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,404,-0.020444377166327285,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,505,-0.013993629830964888,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,8128,-0.007348685863870746,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,101,-0.002317669932080657,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,202,-0.012365100695321415,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,303,0.0027634123829643614,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,404,-0.012540656907433459,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,505,-0.007830256671934419,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,8128,-0.003625852443659136,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,101,-0.018546754888370195,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,202,-0.022129356382139975,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,303,-0.02204664457775525,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,404,-0.022825869385470113,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,505,-0.0418552759388815,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,8128,-0.020121055640114544,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,101,0.020995610842397594,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,202,0.016512488554075402,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,303,0.004865729756395015,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,404,0.005033249534222711,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,505,0.00828089106196786,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,8128,0.02132215287392318,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,101,0.015466995669710742,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,202,0.009362438075561377,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,303,0.02869323773235874,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,404,0.009744527042443218,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,505,0.013811956314217694,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,8128,0.022730304873766954,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,101,0.027470263062959147,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,202,0.027156245636261206,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,303,0.022222634498891072,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,404,0.021777781286453773,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,505,-0.004085639056479309,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,8128,0.03579978518057533,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,101,0.9005714325113419,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,202,0.8998019710722888,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,303,0.8905073359892443,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,404,0.904806154245032,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,505,0.8994865294733378,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,8128,0.9018951234288266,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,29,101,0.9247862641556331,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,29,202,0.9108940373080194,1
