scope,source_id,noise_seed,condition,family,band_id,n_records,achieved_snr_0,achieved_snr_0_min,achieved_snr_0_max,achieved_snr_0_n_defined,max_snr_abs_error_db,max_snr_abs_error_db_min,max_snr_abs_error_db_max,max_snr_abs_error_db_n_defined,max_scaled_noise_snr_abs_error_db,max_scaled_noise_snr_abs_error_db_min,max_scaled_noise_snr_abs_error_db_max,max_scaled_noise_snr_abs_error_db_n_defined,max_lead_rms_relative_error,max_lead_rms_relative_error_min,max_lead_rms_relative_error_max,max_lead_rms_relative_error_n_defined,max_scaled_lead_rms_relative_error,max_scaled_lead_rms_relative_error_min,max_scaled_lead_rms_relative_error_max,max_scaled_lead_rms_relative_error_n_defined,effective_cross_lead_correlation,effective_cross_lead_correlation_min,effective_cross_lead_correlation_max,effective_cross_lead_correlation_n_defined,active_lead_count,active_lead_count_min,active_lead_count_max,active_lead_count_n_defined,power_fraction_0_5,power_fraction_0_5_min,power_fraction_0_5_max,power_fraction_0_5_n_defined,power_fraction_5_15,power_fraction_5_15_min,power_fraction_5_15_max,power_fraction_5_15_n_defined,power_fraction_15_40,power_fraction_15_40_min,power_fraction_15_40_max,power_fraction_15_40_n_defined,power_fraction_40_50,power_fraction_40_50_min,power_fraction_40_50_max,power_fraction_40_50_n_defined,crop_mean_removed_rms,crop_mean_removed_rms_min,crop_mean_removed_rms_max,crop_mean_removed_rms_n_defined,crop_to_long_source_power_ratio,crop_to_long_source_power_ratio_min,crop_to_long_source_power_ratio_max,crop_to_long_source_power_ratio_n_defined,crop_demeaning_retained_power_fraction,crop_demeaning_retained_power_fraction_min,crop_demeaning_retained_power_fraction_max,crop_demeaning_retained_power_fraction_n_defined,source_fft_df_hz,source_fft_df_hz_min,source_fft_df_hz_max,source_fft_df_hz_n_defined,source_lowest_retained_hz,source_lowest_retained_hz_min,source_lowest_retained_hz_max,source_lowest_retained_hz_n_defined
source_seed_condition,random_00,505,independent_rms,randomized,legacy_0p5_40,100,9.74943643220263e-10,-1.3937725766629255e-08,1.3030255969918868e-08,100,5.802413589606204e-08,2.8730509527008508e-08,7.930529122290864e-08,100,5.804515851082215e-08,4.8181632905652805e-08,6.944214980819652e-08,100,1.1562720351500205e-08,5.386235522274648e-09,2.561781311397599e-08,100,5.540554933998738e-09,3.2200526816887788e-09,8.330841708182867e-09,100,0.027618588489946038,0.0227326842655431,0.03342558331342638,100,12.0,12.0,12.0,100,0.11355323349200729,0.10329894076694418,0.12563161374356838,100,0.2519382286009526,0.2404721819032678,0.2663772773784803,100,0.6317786317516836,0.6149410691885284,0.6473999759247837,100,0.00272990615535665,0.0010040700655114677,0.004525033468856072,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_01,505,electrode,randomized,legacy_0p5_40,100,-8.330380703572913e-10,-1.2476008795984844e-08,1.2656136451428689e-08,100,5.900648991641333e-08,3.5108786988757856e-08,8.40085885300823e-08,100,5.83139126497656e-08,4.1250476812138004e-08,7.164923765401454e-08,100,1.0572512508806797e-08,5.440425655641129e-09,2.4815998226966662e-08,100,5.436425020529381e-09,2.6323375334077434e-09,1.0261745853041929e-08,100,0.2646507888677847,0.24594114136643713,0.28126051516959677,100,12.0,12.0,12.0,100,0.11519047296030474,0.09810025301229786,0.13420073664517776,100,0.2531992591363289,0.23520516041605344,0.2706043259412203,100,0.6290846298768075,0.6002929798706719,0.656085334330543,100,0.002525638026558942,0.0007751151273297286,0.006861840120028761,100,7.312927896441269e-18,3.963770893436176e-18,1.122588658454452e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_01,505,independent_rms,randomized,legacy_0p5_40,100,1.0920554666063732e-09,-1.3538245397726152e-08,1.0659812736697965e-08,100,5.7602917333809954e-08,3.399772907641818e-08,8.225469372291627e-08,100,5.8059956522527046e-08,4.78079194010661e-08,7.03279141589519e-08,100,1.0572512508806797e-08,5.440425655641129e-09,2.4815998226966662e-08,100,5.436425020529381e-09,2.6323375334077434e-09,1.0261745853041929e-08,100,0.027618588493739583,0.022732684339989588,0.03342558369272815,100,12.0,12.0,12.0,100,0.11353280471661337,0.10342079626554215,0.12579440229514122,100,0.2518821379675307,0.24028893301570894,0.2661156497127233,100,0.6318550896689787,0.6150739299876314,0.647522663267426,100,0.0027299676468770504,0.0010104568187828944,0.0045302594784219835,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_02,505,electrode,randomized,legacy_0p5_40,100,2.9454767831734696e-10,-1.2583243457066146e-08,1.7021851315021533e-08,100,5.911417444437461e-08,3.841821438754778e-08,7.687998859751133e-08,100,5.8723579510200355e-08,4.752855709000414e-08,7.028729953617585e-08,100,1.0833586606120859e-08,5.08257613198988e-09,2.335631731812178e-08,100,5.5371951944076564e-09,3.4298254787636744e-09,8.82897177097381e-09,100,0.29612298217500393,0.2816820395017521,0.31687821034508507,100,12.0,12.0,12.0,100,0.11484311483945209,0.09581585838977366,0.1336456896557515,100,0.2538865493342495,0.2353701510931103,0.2769605634558239,100,0.6287092807832119,0.5965007858307838,0.661791853736185,100,0.002561055043086694,0.0004729158695590391,0.007609580715299882,100,7.348301572541208e-18,3.4920588234652454e-18,1.1314837651353792e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_02,505,independent_rms,randomized,legacy_0p5_40,100,-1.992831057329021e-10,-1.4539401497790873e-08,1.5520418527737416e-08,100,5.79086892926739e-08,3.624173139371578e-08,7.953001812666116e-08,100,5.8737063657332556e-08,4.739515624407886e-08,7.007011149084974e-08,100,1.0833586606120859e-08,5.08257613198988e-09,2.335631731812178e-08,100,5.5371951944076564e-09,3.4298254787636744e-09,8.82897177097381e-09,100,0.027618588454131725,0.022732684170510147,0.03342558367280123,100,12.0,12.0,12.0,100,0.11353838897896723,0.1031943971231551,0.12585924807922091,100,0.25192375580855453,0.24026117720169776,0.2662623564888286,100,0.6318141926629953,0.6147638318806349,0.6478534629628407,100,0.0027236625494831603,0.0010054277874038439,0.004426174301919397,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_03,505,electrode,randomized,legacy_0p5_40,100,5.163786960951169e-10,-9.324445353404836e-09,1.4065733442379175e-08,100,5.8458387037774176e-08,3.3813611466371185e-08,8.007047824776237e-08,100,5.893469847251254e-08,4.571227130156785e-08,7.001113466742481e-08,100,1.069726551814945e-08,4.9792332790918216e-09,2.6223422749449148e-08,100,5.431241379775127e-09,2.6203535151979485e-09,1.0520036269472186e-08,100,0.29218947744371615,0.2735308218997777,0.30631682999560067,100,12.0,12.0,12.0,100,0.11471296658891152,0.09605194552311794,0.13118165212498023,100,0.254630722399801,0.23355626186640116,0.27538292019480287,100,0.6280839810103793,0.5953150244318998,0.6581741718974498,100,0.0025723300009078943,0.0005839974307111645,0.006787617831379162,100,7.446515923361286e-18,3.543449742097067e-18,1.2427887648405793e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_03,505,independent_rms,randomized,legacy_0p5_40,100,4.6496844042226875e-10,-1.0089424636963371e-08,1.161213818116062e-08,100,5.7740068886147355e-08,4.0403600465310774e-08,7.933505585810963e-08,100,5.7791899550352355e-08,4.8865612001236514e-08,6.835082722034258e-08,100,1.069726551814945e-08,4.9792332790918216e-09,2.6223422749449148e-08,100,5.431241379775127e-09,2.6203535151979485e-09,1.0520036269472186e-08,100,0.027618588467837248,0.02273268390120897,0.03342558348767821,100,12.0,12.0,12.0,100,0.11352454680186914,0.10329750737921295,0.12585813830697823,100,0.2519221029310577,0.24012824046383707,0.26610348939153333,100,0.6318242169112636,0.6149611647925421,0.6476346978972131,100,0.002729133355809637,0.001022903685217932,0.004503759986541141,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_04,505,electrode,randomized,legacy_0p5_40,100,6.710137779906537e-10,-1.0642102888895924e-08,1.3461684505209354e-08,100,5.812791497916692e-08,3.892291111640134e-08,8.348033198046778e-08,100,5.8248792935700066e-08,4.388838625857261e-08,7.184105577096034e-08,100,1.0656868087228978e-08,5.931676603210141e-09,2.7239096379223365e-08,100,5.496331415322649e-09,2.7617724715919125e-09,9.04056712230263e-09,100,0.2561167307404897,0.2406004436770579,0.2697708630747538,100,12.0,12.0,12.0,100,0.11524579129506518,0.099486257338043,0.13610573803632495,100,0.25366965396590563,0.23668842158354306,0.275523245842995,100,0.6284972734310499,0.5958902891893273,0.6528810651759015,100,0.0025872813079795675,0.0005600595736173511,0.00571043287543573,100,7.431513446735946e-18,3.998858328688026e-18,1.232364227236562e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_04,505,independent_rms,randomized,legacy_0p5_40,100,4.399783996354145e-10,-1.2771728975573927e-08,1.8438908341804622e-08,100,5.833041386793525e-08,3.6078166232300646e-08,7.78776581000784e-08,100,5.8919748617825004e-08,4.6546968945904155e-08,7.398795887070264e-08,100,1.0656868087228978e-08,5.931676603210141e-09,2.7239096379223365e-08,100,5.496331415322649e-09,2.7617724715919125e-09,9.04056712230263e-09,100,0.02761858848233771,0.022732684013344058,0.033425583484378005,100,12.0,12.0,12.0,100,0.11355035513304249,0.10279410812568825,0.12575416785875443,100,0.2518566016440324,0.24043897035526587,0.26652837641215466,100,0.6318661763239198,0.6149801217405573,0.6475302815742432,100,0.0027268668990050103,0.0010050683613442692,0.004483397905785489,100,5.381469694286983e-18,2.642859423360307e-18,7.700392503574914e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,band_0p05_5,505,electrode,standard,band_0p05_5,100,7.072394526940866e-10,-1.1340341550715349e-08,1.3986425223131036e-08,100,5.9153417790724914e-08,3.386184133091774e-08,8.102202997406494e-08,100,5.808811895491317e-08,4.7102963307565915e-08,6.866686774742448e-08,100,1.1188484473566118e-08,6.241809894189117e-09,3.0540075614868226e-08,100,5.400424499958927e-09,2.6586702026505083e-09,9.670333004154581e-09,100,0.2284445532268303,0.1875001604687563,0.27518606163099635,100,12.0,12.0,12.0,100,0.9846257074668258,0.9680750493055311,0.9940633114166048,100,0.01477521927980519,0.005610810945192112,0.031550318675679825,100,0.0005030974382046135,0.00012203642006115952,0.0010783450862600753,100,9.597581516433417e-05,2.3908923237651672e-05,0.00020674019039446768,100,0.019422250892814644,0.006882065351235029,0.034555893628364406,100,1.0022189043836287,0.7879725591463159,1.1443059911441291,100,0.9973424040401702,0.9927500272303978,0.9996840745330858,100,0.010000000000000007,0.01,0.01,100,0.049999999999999906,0.05,0.05,100
source_seed_condition,band_0p05_5,505,independent_rms,standard,band_0p05_5,100,1.702791607543757e-10,-1.4008999692075265e-08,1.4542077457826284e-08,100,5.88862323169792e-08,2.60158383724729e-08,8.110692384377671e-08,100,5.765892614917334e-08,4.429057653965174e-08,6.946613950731262e-08,100,1.1188484473566118e-08,6.241809894189117e-09,3.0540075614868226e-08,100,5.400424499958927e-09,2.6586702026505083e-09,9.670333004154581e-09,100,0.07929757437227222,0.058682121726359955,0.09880469940081026,100,12.0,12.0,12.0,100,0.9838617917090313,0.9749299563208155,0.9920969601866165,100,0.015478035141369043,0.007598338916754576,0.02440214081573282,100,0.0005543154161146795,0.00018801834184987092,0.000992781956023289,100,0.00010585773348449096,3.4941331912533594e-05,0.0001927303237785403,100,0.016251851916317915,0.007988726239447654,0.0262618454800369,100,0.9981482940008878,0.9061173942351766,1.1092910916049423,100,0.9972022620054161,0.9930997357740525,0.9993181165398662,100,0.010000000000000007,0.01,0.01,100,0.049999999999999906,0.05,0.05,100
source_seed_condition,band_5_15,505,electrode,standard,band_5_15,100,3.2623741255818167e-10,-1.3755403264929128e-08,1.1387020756327171e-08,100,5.815173148349118e-08,3.823161165428246e-08,8.146644248085977e-08,100,5.8508263567347285e-08,3.929925540546719e-08,7.169690263708617e-08,100,1.082007789443212e-08,4.990717818832324e-09,2.029614907174183e-08,100,5.641856398800209e-09,2.9381652411610935e-09,1.1536202456637973e-08,100,0.21526768649814496,0.18676740185249907,0.2510491173148709,100,12.0,12.0,12.0,100,0.002415643677055472,0.0009548011404054633,0.0055243725855778445,100,0.9893437865816478,0.9803581977503304,0.9951521401842288,100,0.008115301013485399,0.0033261776889000052,0.014152494309790178,100,0.00012526872781159194,2.2061735149142693e-05,0.00038069916553043666,100,0.0014340929750013573,0.00035195061580071133,0.003000544132168266,100,0.9993932134870883,0.9085591828719315,1.1141973857441436,100,0.9999926156886088,0.9999705861525128,0.9999995910539947,100,0.010000000000000007,0.01,0.01,100,5.0,5.0,5.0,100
source_seed_condition,band_5_15,505,independent_rms,standard,band_5_15,100,-4.125516944010808e-10,-1.2101261498147199e-08,9.670792703351062e-09,100,5.615805399372675e-08,3.44631008175611e-08,8.30547044472496e-08,100,5.764912907935127e-08,4.4803247334357366e-08,6.903374227817949e-08,100,1.082007789443212e-08,4.990717818832324e-09,2.029614907174183e-08,100,5.641856398800209e-09,2.9381652411610935e-09,1.1536202456637973e-08,100,0.0566976206058947,0.0471900977796332,0.06791249070388468,100,12.0,12.0,12.0,100,0.0022761995626365684,0.0009539878042297514,0.0041607191572620205,100,0.9892291345587743,0.9818950708410997,0.993859775528475,100,0.008378309253074789,0.0033467242850727702,0.014879783028341455,100,0.00011635662551438556,3.836435749744179e-05,0.0002665185882019692,100,0.0011597476926431239,0.0006759233284439394,0.001915150083255518,100,1.0009223934738702,0.9151545841628816,1.0784759088822535,100,0.9999929920918815,0.9999830738226351,0.999997693107405,100,0.010000000000000007,0.01,0.01,100,5.0,5.0,5.0,100
source_seed_condition,band_15_40,505,electrode,standard,band_15_40,100,-2.41030108168212e-12,-1.295783646255027e-08,1.335470105207276e-08,100,5.899655537433546e-08,3.998362885226925e-08,8.662013684102021e-08,100,5.831016286705903e-08,4.2311281589491045e-08,6.774016014787776e-08,100,1.0899966251931566e-08,5.615791694376346e-09,2.4363160770202224e-08,100,5.6998048828213236e-09,2.473424046112407e-09,1.1134329734706366e-08,100,0.20175466712172124,0.1829131486308393,0.21750554469446418,100,12.0,12.0,12.0,100,0.00011575014660393332,1.567329102388114e-05,0.00034754915177548086,100,0.001050206959346972,0.0003135123266123579,0.0028203562660939633,100,0.9952839420468739,0.9885378755530748,0.9978580106039521,100,0.0035501008471751395,0.0015035764772850914,0.010043602714094359,100,0.0008933034423849903,0.00032654092103832417,0.0016006915887912814,100,1.0060744674617503,0.9587859881831985,1.0819541300677562,100,0.9999988709192514,0.9999966139260011,0.9999998634832515,100,0.010000000000000007,0.01,0.01,100,15.0,15.0,15.0,100
source_seed_condition,band_15_40,505,independent_rms,standard,band_15_40,100,6.701199430963607e-10,-1.4591592346946975e-08,1.5113721134772672e-08,100,5.8961867406281957e-08,3.675345361386917e-08,8.034000309464773e-08,100,5.821841792652549e-08,4.085919158569595e-08,6.53061178468306e-08,100,1.0899966251931566e-08,5.615791694376346e-09,2.4363160770202224e-08,100,5.6998048828213236e-09,2.473424046112407e-09,1.1134329734706366e-08,100,0.035418303348971766,0.027332976439035834,0.042169371054455465,100,12.0,12.0,12.0,100,9.617173586267927e-05,2.7955054432097195e-05,0.00023965987073801007,100,0.000997925030819054,0.0004529940283955996,0.0020912424969838513,100,0.9954877379927882,0.9927594295326987,0.9972905353086987,100,0.0034181652405299956,0.0018424007418632435,0.0058268699784522855,100,0.0006715196531762945,0.0003750259459752345,0.0010059449573929609,100,1.0026120372261895,0.960326903235552,1.035827812026742,100,0.99999906540351,0.9999979610767888,0.9999997150947231,100,0.010000000000000007,0.01,0.01,100,15.0,15.0,15.0,100
source_seed_condition,band_0p5_40,505,electrode,standard,band_0p5_40,100,-6.430247917214459e-10,-1.408849933083882e-08,8.827789205815143e-09,100,5.7355289229121806e-08,3.9017727715418005e-08,7.291898285188836e-08,100,5.7741360777185945e-08,4.4248791297718526e-08,6.874519087318731e-08,100,1.0650861850164321e-08,5.4794178143774535e-09,2.158205075549668e-08,100,5.230319620492405e-09,2.9783245155228737e-09,9.506249875380998e-09,100,0.19760347650357502,0.1856755058971975,0.2082569494921192,100,12.0,12.0,12.0,100,0.11317641535300338,0.09223031247750743,0.13226686319589656,100,0.2519724225025992,0.23016548930169337,0.27402555575494253,100,0.6325456068603643,0.6027576799279323,0.6569093891604953,100,0.0023055552840325335,0.0009295573058932446,0.005763051115621756,100,0.005149998901012055,0.0019059585243673255,0.010813362940707626,100,1.0042076357008174,0.957311622428632,1.060006003049704,100,0.9999760365622916,0.999905526928788,0.9999970500563784,100,0.010000000000000007,0.01,0.01,100,0.5,0.5,0.5,100
source_seed_condition,band_0p5_40,505,independent_rms,standard,band_0p5_40,100,5.936580186701367e-10,-9.969604055985012e-09,1.6184794826376596e-08,100,5.999391758493289e-08,3.199934717201813e-08,8.131083362172831e-08,100,5.8314643691659283e-08,4.8268713470633884e-08,6.866400781291304e-08,100,1.0650861850164321e-08,5.4794178143774535e-09,2.158205075549668e-08,100,5.230319620492405e-09,2.9783245155228737e-09,9.506249875380998e-09,100,0.028319575187271715,0.02138784522280578,0.034827347155856364,100,12.0,12.0,12.0,100,0.11250852408047177,0.0998248453336764,0.12566939174973935,100,0.25278416774235746,0.23609674089161806,0.27375296757138406,100,0.632486101264826,0.6110126181596421,0.6492566755503563,100,0.0022212069123446333,0.0011834264901919298,0.003817380550742767,100,0.004118259592363003,0.0018425657123467736,0.005897973072085859,100,1.001809406627568,0.9675544248240933,1.0490914842242136,100,0.9999775500308001,0.9999564054449921,0.9999956655716882,100,0.010000000000000007,0.01,0.01,100,0.5,0.5,0.5,100
