analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,estimate,seed_sd,seed_n,patient_ci_low,patient_ci_high,n_bootstrap,n_invalid,noise_sd,random_matrix_sd
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.18442255862728077,0.01976331792342549,3,0.1811344393107621,0.22723911875762995,64,0,0.0026975511791718673,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.09899457137743313,0.013463355297438279,3,-0.13731384824550863,-0.05724669159176384,64,0,0.0026975511791718708,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.18264720906863166,0.005460974123741337,3,0.1790051769400202,0.22451822494089244,64,0,0.004335495674112762,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.097219221818784,0.004920257327131193,3,-0.13520541793988636,-0.05658768936248978,64,0,0.004335495674112774,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,structure_effect,0.0017753495586491329,0.018087141289000148,3,-0.0028567959491056145,0.005948649268998291,64,0,0.005019149915998844,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8462531022557668,0.010867051329124792,3,0.8089916640546349,0.8869306565836093,64,0,0.007059019186193424,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.07671831260912997,0.00625814029188681,3,0.04950452070546155,0.09861334331318176,64,0,0.007059019186193407,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8619205525158233,0.010242339021153074,3,0.8230258864371367,0.9027654913902775,64,0,0.009061692016983518,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.061050862349073275,0.006260138330430667,3,0.03421924190469132,0.08106223727122011,64,0,0.009061692016983482,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.015667450260056687,0.010694172430144347,3,-0.02138854556681353,-0.007619912036204771,64,0,0.007640372437944597,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5180464399024703,0.04361812154748126,3,0.44698139968300754,0.5847101123881919,64,0,0.014825958145331367,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.22373449086625596,0.04849281617367579,3,0.1707745291217264,0.2696760286836642,64,0,0.014825958145331336,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5552734579155009,0.02021705537806132,3,0.4790187026776362,0.6305827599360855,64,0,0.01913736613777872,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.1865074728532253,0.026366918130327283,3,0.1286674528154471,0.23577734607231365,64,0,0.01913736613777871,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.03722701801303068,0.02349498696249909,3,-0.054265945769974185,-0.01952899555549261,64,0,0.017209283598170193,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.10061258833192542,0.004784605926569791,3,0.11012623194008181,0.1417183036940171,64,0,0.003490412900523353,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.015184601082077774,0.004585779558403744,3,-0.028212736913207203,-0.006328698487184808,64,0,0.003490412900523358,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.09918712512723162,0.005687026945982046,3,0.10762668467941858,0.14158556969728206,64,0,0.004184811339462027,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.01375913787738398,0.0024002303348561525,3,-0.02609913013243826,-0.004808598134363456,64,0,0.004184811339462031,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,0.001425463204693794,0.0022264898831629216,3,-0.0019997185901656847,0.006009459935990342,64,0,0.005255327722143575,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.911950446530806,0.007136725404454792,3,0.8674493460299717,0.9478219769145532,64,0,0.003916354861785317,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.011020968334090763,0.0018024346742516303,3,0.005089653609024941,0.017403613486827254,64,0,0.003916354861785287,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9138243005723888,0.00659661184936294,3,0.8715504862557041,0.9492150461888563,64,0,0.002874678616491629,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009147114292507993,0.0011471515806185351,3,0.0041363320886953275,0.014235796959746161,64,0,0.002874678616491647,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0018738540415827703,0.0006610465909367589,3,-0.005583529906305651,0.001556176970704964,64,0,0.003555179784542929,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7042937102190452,0.028618573750797682,3,0.6269949138154023,0.7748864675053486,64,0,0.006806767615731068,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.03748722054968091,0.0296513614795354,3,0.010387704507010723,0.0647898612000105,64,0,0.00680676761573107,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7030731285666457,0.022462637028916307,3,0.6216982898499236,0.7707884215700302,64,0,0.005177284449644884,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.03870780220208038,0.019900066288412857,3,0.009477114814046249,0.06374302776001105,64,0,0.005177284449644894,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,0.0012205816523994661,0.012134431224006613,3,-0.010819102783507398,0.010661708335198286,64,0,0.010206355759898379,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.19244398700748053,0.010662400073729835,3,0.18824874249784643,0.2333804559804725,64,0,0.004137058458369689,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.10701599975763289,0.012089439523510558,3,-0.14401938882747592,-0.06422107166428387,64,0,0.004137058458369701,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.18321801315136313,0.0062985508214510365,3,0.1803615033405088,0.2246448790094814,64,0,0.003668411456964731,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.09779002590151549,0.005930463140196865,3,-0.1348951796658155,-0.057518030875153704,64,0,0.0036684114569647337,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,0.009225973856117403,0.006174191574372003,3,0.002260816854308445,0.012499723954795013,64,0,0.004940959711113149,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.850863496882526,0.01360304305896845,3,0.8175905672618098,0.8924136364268255,64,0,0.009981156494495626,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.0721079179823707,0.00956443074468112,3,0.04747049782092147,0.09480334882578398,64,0,0.00998115649449561,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8622747518905834,0.01045862154815754,3,0.823721215631677,0.9024702064307119,64,0,0.009316295016599833,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.06069666297431316,0.006351493789617984,3,0.03406027715817818,0.08057080515372002,64,0,0.009316295016599778,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.011411255008057564,0.0032613244252099336,3,-0.01972114247980293,-0.00406727472558,64,0,0.013185895908575279,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5155965815376963,0.003330464684572479,3,0.4323625637574196,0.5886581680884487,64,0,0.018015075050143717,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.22618434923102995,0.013129765532798978,3,0.15848817132699597,0.27536200411394773,64,0,0.018015075050143728,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5545993726926725,0.01931234745259431,3,0.47609748388818873,0.6275260698602805,64,0,0.016999019012562684,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.18718155807605363,0.025453452879595675,3,0.12634748431938203,0.23483781704419235,64,0,0.016999019012562636,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.03900279115497635,0.017089816326077676,3,-0.05700092870552124,-0.019551840089095218,64,0,0.025308218066358815,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.10054645887346371,0.006949109537445826,3,0.11083534481096706,0.1426987817470718,64,0,0.002635126624910991,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.01511847162361607,0.006470983638575173,3,-0.030761304224024504,-0.005523464268833465,64,0,0.0026351266249109904,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.09796070875363794,0.004733982567344661,3,0.10657888033298184,0.14081039889992295,64,0,0.003186834858914762,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.012532721503790282,0.004019609311762077,3,-0.02540346182296514,-0.004033334713199975,64,0,0.0031868348589147665,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,0.002585750119825788,0.0030519735416148944,3,-0.002033662807343219,0.008829692021095546,64,0,0.00308888806032655,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9128746369882932,0.006637689946471662,3,0.8691070548431707,0.9486281766463811,64,0,0.0020927493965716554,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.010096777876603581,0.0016334635746468986,3,0.0038643003694481,0.015505552815908749,64,0,0.0020927493965716736,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9137593009060653,0.006630252302723252,3,0.8717442339649986,0.949117999498161,64,0,0.003004945519824323,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009212113958831439,0.0010836613707166406,3,0.0042401241746058945,0.01428628071566118,64,0,0.0030049455198243053,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0008846639177721438,0.002336054766070301,3,-0.003026074568909706,0.0014966892724155936,64,0,0.004631020156986702,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7102312212944465,0.024023973849347898,3,0.6328430529735598,0.7806602291570974,64,0,0.005656143710439547,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.03154970947427979,0.022162295765860575,3,0.0036463391708621623,0.05298308116118278,64,0,0.00565614371043957,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7035126262161691,0.02179317363073121,3,0.6243724384568837,0.7714247724933732,64,0,0.004670845742286107,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.03826830455255717,0.020314791604663908,3,0.009682843108672394,0.0630503150502872,64,0,0.004670845742286078,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,0.006718595078277385,0.002262477961589083,3,-0.0050999151359481755,0.015907415126159022,64,0,0.008963930991222356,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.18913433594724013,0.014717842980694578,3,0.18371273340238045,0.22837420552069468,64,0,0.001072371651386178,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.10370634869739252,0.013647145120409836,3,-0.1396403788398838,-0.06360491027620759,64,0,0.0010723716513861793,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.18168672873311778,0.005995614865001714,3,0.17826799507457816,0.22446304507428677,64,0,0.003910476501956855,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.09625874148327017,0.00557363724952926,3,-0.13505731128760756,-0.054581729349395154,64,0,0.003910476501956843,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,0.007447607214122337,0.018332462691491296,3,0.0007433000827076549,0.010649404054235055,64,0,0.0046481409053811575,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8612323841295083,0.0071887681897720695,3,0.8257219588072391,0.9006361454924998,64,0,0.005795487779636802,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.061739030735388466,0.0019620366777959005,3,0.036346738577596,0.08428231945847527,64,0,0.00579548777963678,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8624786466577804,0.009542112079579751,3,0.8245535928219154,0.9027414456681747,64,0,0.009124080774316663,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.06049276820711624,0.005402567376383999,3,0.03367706767740451,0.08083796266318963,64,0,0.009124080774316715,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.0012462625282722267,0.003487537092862479,3,-0.006901965946754243,0.004330057452377341,64,0,0.012451812277167983,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.536681556334481,0.04422214140747849,3,0.4530046946804451,0.6066599155284286,64,0,0.015852970522168896,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.2050993744342453,0.052893833076613946,3,0.1425085538327269,0.25347173113628724,64,0,0.015852970522168896,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5528313921593232,0.01963061154639314,3,0.4760943490490146,0.6265223970846157,64,0,0.018047195951509352,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.1889495386094029,0.025598544650124448,3,0.1303794681424533,0.23851489853339874,64,0,0.01804719595150939,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.016149835824842397,0.029418199935461364,3,-0.02909001797837361,-0.003800504121323927,64,0,0.019743668263158057,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.0959406699855041,0.006229160703708572,3,0.10578999922119904,0.13873233530587506,64,0,0.004926755847217704,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.010512682735656455,0.0007732946437768259,3,-0.022878591932464422,-0.004121969297398287,64,0,0.004926755847217704,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.0985909764848986,0.005094594773143249,3,0.10726009898858462,0.14117307223314943,64,0,0.003421183971731409,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.013162989235050963,0.002970660791544605,3,-0.026026772685114226,-0.003992548446883715,64,0,0.003421183971731408,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,-0.002650306499394508,0.0028690580311439033,3,-0.006098377516562732,0.0026337843747417876,64,0,0.003065772882597641,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9152050618156871,0.008360296228398215,3,0.8707175216595062,0.9506746758520257,64,0,0.001903144245691195,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.007766353049209745,0.0026327966762750084,3,0.001637317262834711,0.013196139254880473,64,0,0.0019031442456911595,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9138248192509028,0.006465172476326444,3,0.8715799117437385,0.949178300457249,64,0,0.002829735181162612,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009146595613993828,0.0010570363618660694,3,0.004177485836593672,0.014249028603976482,64,0,0.0028297351811626204,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,0.0013802425647840844,0.00269138298621557,3,-0.0014650491526741138,0.003776098035414189,64,0,0.0035733148720294844,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7117283158699754,0.028472127334480662,3,0.632464999854627,0.7805985669117698,64,0,0.00947970287509688,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.03005261489875076,0.02895774705317207,3,0.007237546063220772,0.05353757434079585,64,0,0.009479702875096842,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7031580715249924,0.02218961687966596,3,0.6220709939684609,0.7716812234456535,64,0,0.004922916788719634,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.03862285924373363,0.019993191562765047,3,0.010690064946765264,0.06335797589087422,64,0,0.0049229167887196645,
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,0.008570244344982875,0.010250181222596643,3,0.0007802129276867889,0.015629446906595942,64,0,0.01146705351362879,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.14098867523450948,0.0636326371193953,3,0.14182340623280615,0.1812596886486637,64,0,0.0029292699648794606,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.05590437146391681,0.06578689989302684,3,-0.0989803187338031,-0.03572550458653268,64,0,0.0029292699648794597,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.16633843915076515,0.0691363827609181,3,0.1647061279775642,0.20632567582912523,64,0,0.001826604215391506,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.08125413538017245,0.0711089590685342,3,-0.12452906789011489,-0.0553864939158063,64,0,0.001826604215391509,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,structure_effect,-0.02534976391625565,0.006190624757139104,3,-0.029012685579692995,-0.015704294248307254,64,0,0.0042750389810970275,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.9106578482152519,0.0029152648731626714,3,0.8713039733130092,0.9398643684111913,64,0,0.00475254276054435,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.02886770748825335,0.011662968250468846,3,0.01628498940758108,0.04686073487921752,64,0,0.004752542760544374,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.9108111907459655,0.0044699742081518124,3,0.8708685908094526,0.9403665714137959,64,0,0.0033077361955791518,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.028714364957539762,0.013312643717166884,3,0.015789489976297182,0.048454678425806065,64,0,0.0033077361955791795,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.00015334253071359115,0.0025825526755195666,3,-0.005735178595507218,0.00430781238660193,64,0,0.003211306925965525,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.6243774691778894,0.053474242422133444,3,0.549173191973878,0.6966922003807634,64,0,0.006657688071883878,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.13656518940030102,0.08018499572320603,3,0.0810485927891484,0.18509331974631954,64,0,0.006657688071883929,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5913481705065634,0.07987192337302797,3,0.5215306923250344,0.661226272272587,64,0,0.01395323553801187,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.1695944880716269,0.10805146457873724,3,0.11407830229911868,0.21937458717999375,64,0,0.013953235538011902,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,structure_effect,0.03302929867132587,0.028601915220357467,3,0.021096644295443525,0.046231290002229974,64,0,0.013511156560529128,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.08358715063954393,0.007410930850169694,3,0.07887421241143149,0.1260126983024648,64,0,0.0030082723000130133,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_drop,0.0014971531310487354,0.004175061431236085,3,-0.010697476583902403,0.003485011638817149,64,0,0.0030082723000130077,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.08357501777524078,0.006785529784674188,3,0.07941992775455356,0.12494319515365622,64,0,0.003275655201926238,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_drop,0.0015092859953519005,0.005994337343316442,3,-0.010789091700885288,0.006100564209386509,64,0,0.003275655201926238,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,structure_effect,1.2132864303164974e-05,0.00366678585106241,3,-0.0035405298797424028,0.0028387656612813028,64,0,0.004718541666367719,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9357279385272738,0.006668265457707462,3,0.9006049874647791,0.964783180292326,64,0,0.0014289116389097191,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.0037976171762315477,0.0022465689974502357,3,9.719647673815866e-05,0.007160219278136669,64,0,0.0014289116389097456,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9364725336565723,0.00708116484653905,3,0.9012148075830749,0.965164128063069,64,0,0.0012157944115168688,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.0030530220469329925,0.0019160222648188575,3,-0.0005365807382696947,0.00667497375887205,64,0,0.0012157944115169105,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0007445951292985555,0.0005162318945497249,3,-0.002660331586548871,0.0005568773052430483,64,0,0.00111682473002866,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7518378913534659,0.015834606113940615,3,0.6879370585045249,0.8055045238590166,64,0,0.005537917746827366,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.00910476722472437,0.01545439047582327,3,-0.011552907990243408,0.019304635980743914,64,0,0.005537917746827381,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.754196258854611,0.011271197149783297,3,0.6915394586980889,0.8069046735105205,64,0,0.005210474231498803,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.006746399723579397,0.02225782168656232,3,-0.011549317555873174,0.016960169659008303,64,0,0.005210474231498768,
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,structure_effect,-0.0023583675011449746,0.006902106798517502,3,-0.009598082039522657,0.002813807442364225,64,0,0.00929403973385319,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.1654981244920184,0.06865757205109152,3,0.1631735327785754,0.2020899169406254,64,0,0.0036293088604280868,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.08041382072142571,0.06967082862476359,3,-0.120613250400741,-0.0525633391135093,64,0,0.003629308860428089,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.1664535409560194,0.06886682328365411,3,0.1648776525785023,0.20580019001409022,64,0,0.0022590265233694406,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.08136923718542675,0.07083996797106755,3,-0.12451777785820299,-0.056007421739621206,64,0,0.002259026523369434,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,structure_effect,-0.0009554164640010413,0.015465644395371158,3,-0.0068443526552480136,0.003413060369517745,64,0,0.004953783247253451,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.9103427338974557,0.0018899786984145075,3,0.8712245387807779,0.94050320295168,64,0,0.0032091474732631477,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.029182821806049575,0.010785657940903798,3,0.01607819311549691,0.0523486318488136,64,0,0.003209147473263153,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.9105019111703436,0.0046600414295692475,3,0.8702740047109329,0.9402576739911643,64,0,0.0033064237556322948,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.029023644533161752,0.013534518475015599,3,0.016300590598862984,0.048917770947494714,64,0,0.0033064237556322657,
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.0001591772728878215,0.00277242104480966,3,-0.00514306609342033,0.004502163792270012,64,0,0.0036211183433338756,
