model,strategy,kind,combo_set,combo_id,snr,metric,x_mean,x_seed_sd,x_ci_low,x_ci_high,y_mean,y_seed_sd,y_ci_low,y_ci_high,n_seeds,n_bootstrap,n_invalid_x,n_invalid_y
tcn,electrode,bw,all,all,0,macro_auroc,6.171636400431613e-05,0.0033178510866610457,-0.0011444261306280817,0.001332592774744392,0.0017469499839154246,0.0012985656999804963,0.0010068844940537497,0.002500237070701499,5,2000,0,0
tcn,electrode,ma,all,all,20,macro_auroc,2.2589492513747088e-05,0.00010258618299053026,-0.0001225053888390526,0.00015779139599708664,-0.0007781375720004701,0.0004976292112182844,-0.0014050953362726088,-0.00013287016609294,5,2000,0,0
tcn,electrode,ma,all,all,10,macro_auroc,-0.00020781786358270438,0.0005792635395017008,-0.0006319147304584716,0.0002062239736519899,-0.00017354751603833042,0.0006883827030639568,-0.0008204428132993541,0.000489181925888874,5,2000,0,0
tcn,electrode,ma,all,all,0,macro_auroc,-0.0033874226520059112,0.003014379837971648,-0.0047080230143707645,-0.0020981979112563815,0.004122040496001289,0.0006662075407641048,0.0032331864720494727,0.005021171344092714,5,2000,0,0
tcn,electrode,em,all,all,20,macro_auroc,-0.00010269961906141933,5.562583163575978e-05,-0.0003006710043032024,9.04137981530978e-05,-0.000778111549426197,0.0005011433756373524,-0.001399116639084989,-0.00013211282601977185,5,2000,0,0
tcn,electrode,em,all,all,10,macro_auroc,-0.0013559675038265385,0.0002856317887629982,-0.0020810070488880878,-0.0006357228293643851,-0.0002521873943552855,0.0007974078787017934,-0.0008852044315271141,0.00038946808897992837,5,2000,0,0
tcn,electrode,em,all,all,0,macro_auroc,-0.021675538587071896,0.004484128507111699,-0.024460185375094753,-0.019098631120347327,0.006059423069008285,0.0027122409164349252,0.005209279394870457,0.0068995662789182585,5,2000,0,0
tcn,mixed,bandpass,all,all,20,macro_auroc,-1.895524224033718e-05,9.736550785149252e-05,-0.00021536542374247847,0.00017631943068639787,-0.0005691054525475802,0.0007194468795297348,-0.0011086077705050534,-2.990279669891311e-05,5,2000,0,0
tcn,mixed,bandpass,all,all,15,macro_auroc,-0.00017187633143473936,0.00013223580564086971,-0.0005410416852182448,0.00018972585869428456,-0.0004435129679086991,0.0008189959779939016,-0.0010219676542746186,0.00014646183596426864,5,2000,0,0
tcn,mixed,bandpass,all,all,10,macro_auroc,-0.0011071879146266727,0.0004493295026373976,-0.0017620797966843458,-0.0004685053101276261,0.0005612727914406479,0.000600085857982112,-0.00022601462230272538,0.001338575445581603,5,2000,0,0
tcn,mixed,bandpass,all,all,5,macro_auroc,-0.005031769415391185,0.0025400724873423175,-0.006223530392503907,-0.003914195956821472,0.004985596630712763,0.002262406078174544,0.003664471870367949,0.006333823738213068,5,2000,0,0
tcn,mixed,bandpass,all,all,0,macro_auroc,-0.01890139878476982,0.009132985817211703,-0.02114365144786188,-0.01672831297255799,0.019286212124938973,0.011335202659864988,0.016920380112768644,0.021687721862682783,5,2000,0,0
tcn,mixed,bandpass,heldout,LA,20,macro_auroc,-0.00012697180232670302,0.0001627356473514574,-0.0003404084565984805,9.8143039242907e-05,-0.0005484501733370006,0.0007392523960520394,-0.0010998734694548928,1.0682967180630895e-06,5,2000,0,0
tcn,mixed,bandpass,heldout,LA,15,macro_auroc,-0.000539319058934451,0.000233213069613849,-0.0009647233785085052,-0.00011340564347112866,-0.00026444741397819717,0.0008041746112600786,-0.0009084632648860618,0.00035102572924487914,5,2000,0,0
tcn,mixed,bandpass,heldout,LA,10,macro_auroc,-0.002430157385772569,0.0006326566888643657,-0.0032789242488023324,-0.0015878789151762697,0.0014341562796443609,0.0006267869587548351,0.0005388927687514239,0.0023499715307223877,5,2000,0,0
tcn,mixed,bandpass,heldout,LA,5,macro_auroc,-0.009480061941825912,0.003694429870322488,-0.011220503387144271,-0.007875642441397742,0.007915862605205604,0.003865585005787444,0.006379085581927409,0.009500489175412475,5,2000,0,0
tcn,mixed,bandpass,heldout,LA,0,macro_auroc,-0.03367533201873714,0.013753677333649867,-0.03721494556363793,-0.030270355347368678,0.02726949012393496,0.014526718157214744,0.024731560918327615,0.02985817569716761,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V3_V6,20,macro_auroc,-4.968487777268216e-05,0.00011119248732772631,-0.00021884019691419397,0.00013293087330172904,-0.0005471516977092472,0.0007161091643293309,-0.0010841328192353495,7.169324377706897e-07,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V3_V6,15,macro_auroc,-0.0002785993284105448,0.00019503834822894083,-0.0006185560532905342,6.679099933069418e-05,-0.0003597579467135015,0.0008208006977394257,-0.0009706446382234329,0.00022867191614081933,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V3_V6,10,macro_auroc,-0.0014522401418135989,0.00040834690184396086,-0.002108685899867783,-0.0008031895667271172,0.00086187907827322,0.0006153743567657652,4.9315805454637216e-05,0.0016648203801387877,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V3_V6,5,macro_auroc,-0.0060474195254716315,0.0022556739760571025,-0.007358421495918744,-0.004751372416170747,0.005699783711050932,0.0023934626247796124,0.004368598961354161,0.00708314625455521,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V3_V6,0,macro_auroc,-0.022008008888804144,0.008629308357574883,-0.024670690705189284,-0.01951710272393812,0.02109911706680061,0.011439248518201196,0.01875377816151119,0.0234466919576709,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V6,20,macro_auroc,-9.619961600617621e-05,0.0001305599985476313,-0.00028301672332053165,0.00010724090300172832,-0.0005400662794325939,0.0007114620919173712,-0.0010811514993762361,7.607071203887656e-06,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V6,15,macro_auroc,-0.0003953588107003192,0.00022328966805420638,-0.000778181915301016,-6.9056485863365044e-06,-0.00032604903236870263,0.0008104198957713851,-0.0009467873619071776,0.0002759108381964664,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V6,10,macro_auroc,-0.0018183175523298844,0.0005112963300950768,-0.0025632452572484574,-0.0010735677099697372,0.0010291784086819745,0.0006138803157402757,0.00018279462461522566,0.0018790217130445252,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V6,5,macro_auroc,-0.007330758693058326,0.0027436691614666693,-0.008826769594788304,-0.005906087085375878,0.006414465964244531,0.0027346157574355615,0.0050312860935430295,0.007876569909382356,5,2000,0,0
tcn,mixed,bandpass,heldout,LA_V6,0,macro_auroc,-0.02650282527016512,0.010634557780287726,-0.029517836676359113,-0.023679973079788558,0.023056610171304625,0.012287098455163764,0.020681743119820507,0.02543245666740464,5,2000,0,0
tcn,mixed,bandpass,heldout,LL,20,macro_auroc,-5.1726876642121944e-05,0.00019905680397220744,-0.0002881477711141372,0.00018023380034126065,-0.0005842072804731702,0.0008019901493480839,-0.0011382385426147257,-3.950328414228112e-05,5,2000,0,0
tcn,mixed,bandpass,heldout,LL,15,macro_auroc,-0.0004571233737423297,0.00025634713164672377,-0.000928752104692867,-2.735784421811225e-05,-0.0003436570207663081,0.000907599104386014,-0.0009702453980381015,0.0002770991210608487,5,2000,0,0
tcn,mixed,bandpass,heldout,LL,10,macro_auroc,-0.002188854009428742,0.0008367032505521028,-0.003054149305119745,-0.0013895548339268075,0.0012254988255348432,0.0011355488475740091,0.0003091787801644591,0.0021614811131993083,5,2000,0,0
tcn,mixed,bandpass,heldout,LL,5,macro_auroc,-0.009031535096390897,0.004818279851915312,-0.01062700903412109,-0.007552457812251338,0.008035196332420714,0.004882853685039783,0.006462082967257693,0.009667284469749458,5,2000,0,0
tcn,mixed,bandpass,heldout,LL,0,macro_auroc,-0.02829260232398243,0.02001791741599805,-0.031104705497734593,-0.025643617371419288,0.02614600270378036,0.01718893450262833,0.02376379493774084,0.02871103284767667,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V1_V4,20,macro_auroc,-6.29786685765854e-05,0.0001522153121142743,-0.0002663546152909485,0.0001352298305094711,-0.0005932078116944961,0.0007687331471759996,-0.0011412472035208776,-5.069000566367612e-05,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V1_V4,15,macro_auroc,-0.0003419323041686351,0.00018063103258330552,-0.000727677194738639,2.4450737947090043e-05,-0.0004427472974298352,0.0008878933935400852,-0.0010600635604040792,0.0001475357436098603,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V1_V4,10,macro_auroc,-0.0015543118336869722,0.0005098638941766423,-0.0022644201245268117,-0.0008658059876028414,0.0007380823582157303,0.0009354626298670428,-0.0001049769909191084,0.0015678096213745502,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V1_V4,5,macro_auroc,-0.00637386949871348,0.003167319222559406,-0.007656214862987852,-0.005220598739708309,0.006158920391144296,0.0037061203160723985,0.004716618405440446,0.007673812746704918,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V1_V4,0,macro_auroc,-0.021591614646097535,0.014909441919439076,-0.023941035491709863,-0.019423636512543124,0.022745490382539812,0.01542173480813914,0.020420700106684266,0.02518720000525409,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V4,20,macro_auroc,-5.228415559761501e-05,0.00017583024195956594,-0.0002642357079244512,0.00015587772656649394,-0.0005765639368668696,0.0007740763918397764,-0.0011199808173814258,-3.5631260621298e-05,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V4,15,macro_auroc,-0.0003610880636177205,0.00022390700250019105,-0.0007791809986687359,1.854238827681869e-05,-0.00040853390688002646,0.0009169969987896338,-0.0010174814304065914,0.00019118223208965866,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V4,10,macro_auroc,-0.001721036685909527,0.0006182770282639966,-0.0024821269669323227,-0.0010261020648851223,0.0008367645504652633,0.001074211717989075,2.909931714946693e-06,0.0016778787496048828,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V4,5,macro_auroc,-0.007231087662223357,0.0037466858099566465,-0.008649082203336562,-0.005931762379653749,0.006446491797203047,0.0038394882985139005,0.005009724524425405,0.007953723195403472,5,2000,0,0
tcn,mixed,bandpass,heldout,LL_V4,0,macro_auroc,-0.024156799832931196,0.016874953786340637,-0.026715910541299907,-0.02174040367885514,0.022843377661004284,0.01477762873081262,0.02055628020074537,0.02521926850558115,5,2000,0,0
tcn,mixed,bandpass,heldout,RA,20,macro_auroc,-7.599524157049231e-05,0.00011680954461502247,-0.0002916911469686689,0.00013013358860843917,-0.0005065917484956106,0.0006914508260764464,-0.0010231135014303623,2.3384763465425152e-05,5,2000,0,0
tcn,mixed,bandpass,heldout,RA,15,macro_auroc,-0.0003533050447535713,0.00036090533874120025,-0.000761385860195043,5.9559249321015714e-05,-0.0003626057630395474,0.0007291375694610984,-0.0009118801681347272,0.000194687426034755,5,2000,0,0
tcn,mixed,bandpass,heldout,RA,10,macro_auroc,-0.0016436686447680593,0.0012220346522233904,-0.002448230583196029,-0.0008454207047605339,0.00031231453309685795,0.0008049564164795577,-0.00038172512142934214,0.0009891479546691154,5,2000,0,0
tcn,mixed,bandpass,heldout,RA,5,macro_auroc,-0.007024349722231671,0.00427225966371077,-0.008578891581722748,-0.005550250365479326,0.0031262889811278114,0.0018681006512337854,0.00209888489959962,0.004230716703882411,5,2000,0,0
tcn,mixed,bandpass,heldout,RA,0,macro_auroc,-0.028074963454423153,0.015281011703367086,-0.03122283431528339,-0.025112529890377263,0.011016245458424567,0.005881553934165998,0.009249445628608872,0.01291906596313566,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_LA_V1_V6,20,macro_auroc,-6.511759388589944e-05,7.20364712969328e-05,-0.00026868235755043936,0.0001319267958844509,-0.0005376650925788207,0.0006888955241797307,-0.0010692128532118306,7.154086952170232e-06,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_LA_V1_V6,15,macro_auroc,-0.00027390968280405215,0.00016290196837900116,-0.0006571272983089899,0.00010638873863533199,-0.00037962173856715965,0.0007545888851469986,-0.0009658010548255347,0.0001915904780576095,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_LA_V1_V6,10,macro_auroc,-0.0013587148507965053,0.0006905539145231508,-0.0020818716620807313,-0.0006586361163710203,0.0006625709153949888,0.00048192460932867405,-0.00011029879559395329,0.0014375449738527049,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_LA_V1_V6,5,macro_auroc,-0.005708313303473278,0.002982972970494583,-0.0070826501053190705,-0.004416845764440005,0.004935493686403292,0.002023994600138525,0.0036390529538551496,0.006287386587179133,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_LA_V1_V6,0,macro_auroc,-0.020983455858944143,0.010732576384205371,-0.023457491249904795,-0.018677420860508675,0.01798025374662824,0.010577500137881047,0.01568566115441373,0.020383191380564082,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V1,20,macro_auroc,-7.16602592975013e-05,0.00010417767766577801,-0.0002782971380296262,0.00012601464103505314,-0.0005254605098061526,0.0006857701384300413,-0.0010452378983151255,1.2941423038685894e-05,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V1,15,macro_auroc,-0.00028541187992854323,0.00028954035388239455,-0.0006659126980585323,9.304868528441969e-05,-0.0003954450119149078,0.0007388367078872808,-0.00096466214154873,0.00016017216935600552,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V1,10,macro_auroc,-0.0012725367658972474,0.0009757357673652159,-0.002007136747118094,-0.0005674301717433366,0.0003009979696849019,0.0006957128311781822,-0.0004044682466123739,0.0009979023417299492,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V1,5,macro_auroc,-0.005326711858237054,0.003525692547646804,-0.006663748678008403,-0.004020361826042849,0.0031957518473558987,0.0018394611542506044,0.0021178174888038027,0.004352854082537487,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V1,0,macro_auroc,-0.02053997566401613,0.013166026595000052,-0.02313599391769633,-0.01802330100877073,0.011524598164951105,0.007252736745616523,0.00966042738014417,0.013526740219926637,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V2_V5,20,macro_auroc,-6.760364870030954e-05,8.28757445391141e-05,-0.00025585828491890393,0.0001127809919963412,-0.0005281858096797265,0.0006820045422623488,-0.0010559302687054373,1.1053307261071098e-05,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V2_V5,15,macro_auroc,-0.0002447468203065295,0.0002374697221380847,-0.0005982954076690205,9.858050789830927e-05,-0.0004213344825789722,0.0007385369434488562,-0.0009691093422886776,0.00012641942330179478,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V2_V5,10,macro_auroc,-0.001044558764486414,0.0008309700888451968,-0.0017216748652629553,-0.0004120877608785529,0.000119110301706149,0.0007976412083732389,-0.0005561108790650693,0.000770530119441812,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V2_V5,5,macro_auroc,-0.004211533968249715,0.002850129790901414,-0.005419547560637948,-0.003029808702710585,0.002268163770888387,0.001528076726678152,0.0012995427175698999,0.003297209601088141,5,2000,0,0
tcn,mixed,bandpass,heldout,RA_V2_V5,0,macro_auroc,-0.016742478326643308,0.01054716682550824,-0.019090669221644867,-0.01443773916127817,0.008448624343229395,0.004644421518952604,0.006864338111775137,0.010142336295634418,5,2000,0,0
tcn,mixed,bandpass,train,LA_LL,20,macro_auroc,-7.419378156678925e-05,0.00019691083819868937,-0.00029601564837177907,0.00015257455569177457,-0.0005716331805316166,0.0007776796295324437,-0.001123274982030728,-2.447253644736807e-05,5,2000,0,0
tcn,mixed,bandpass,train,LA_LL,15,macro_auroc,-0.00042339863085756325,0.00022759010321931573,-0.0008628875866926044,1.1435339998600022e-05,-0.0003331954504102619,0.000818479598454402,-0.0009780512960535692,0.0002769699325011582,5,2000,0,0
tcn,mixed,bandpass,train,LA_LL,10,macro_auroc,-0.0022195334774905095,0.0005078067065140659,-0.003083495783896745,-0.0013957610074840437,0.001389279934968135,0.0007409420034904362,0.0004571783380891742,0.0023552829989024176,5,2000,0,0
tcn,mixed,bandpass,train,LA_LL,5,macro_auroc,-0.009878083981027585,0.004378406406345192,-0.011533345797445265,-0.008293474867998094,0.009007513040420977,0.005118155814406037,0.007327837901778054,0.010776324452006648,5,2000,0,0
tcn,mixed,bandpass,train,LA_LL,0,macro_auroc,-0.03314103397998547,0.017167903219960475,-0.036504452131273325,-0.03006311499109485,0.02989661038477163,0.01818989319368033,0.027217790179330122,0.032682590861317265,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA,20,macro_auroc,-8.950102734128773e-05,5.741343247399314e-05,-0.00030031808634403744,0.00011426699748554924,-0.0005185145752674592,0.0006966714696317732,-0.0010541510422350125,2.4159637559392555e-05,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA,15,macro_auroc,-0.00037055201661850834,0.00015783244193132764,-0.0007891143898006892,3.732095947959238e-05,-0.0003273977568262421,0.0007541626139433399,-0.0009110500974854257,0.0002615380998664678,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA,10,macro_auroc,-0.001721756742365721,0.0008361540000197006,-0.0025008102620256976,-0.0009373379932396299,0.0008353001058817311,0.0004000519812013088,3.882099990894728e-05,0.001648882249618445,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA,5,macro_auroc,-0.007306451265333203,0.0038001748022007194,-0.0088461535028001,-0.0058588287434954795,0.005640849713154572,0.002294785599830774,0.004305152828188995,0.007070879818748848,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA,0,macro_auroc,-0.027367096235389732,0.012942652986644279,-0.030266789702262563,-0.024721953910842642,0.020224251457687248,0.010647696593601003,0.017805252262106188,0.02275691765716903,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA_LL,20,macro_auroc,-4.139953117661132e-05,0.00010520544423782206,-0.00026383236043097,0.00016971224226432533,-0.0005576588077069955,0.000728088133760157,-0.0011029105742235562,-1.5215878592376955e-05,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA_LL,15,macro_auroc,-0.00030828574203847217,0.00016925582258089938,-0.0007252790191647529,0.00011103412934013636,-0.00037209995701128486,0.0008178878488247974,-0.0009873856285986017,0.00022834660087130674,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA_LL,10,macro_auroc,-0.0017608388014606513,0.0007125087163889942,-0.0025739722976749414,-0.000993070226970636,0.0010081768096467548,0.0005072790154187062,0.00015657988520514088,0.0018943617015176745,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA_LL,5,macro_auroc,-0.008032317592900174,0.0038793098075095276,-0.009570719549452997,-0.00657220274270447,0.007006169345400437,0.003432255757718814,0.005486321385688031,0.008606664485576978,5,2000,0,0
tcn,mixed,bandpass,train,RA_LA_LL,0,macro_auroc,-0.028842818941795235,0.013232177582892772,-0.03174286512395653,-0.026077421553375717,0.024937268845675063,0.013955699964486954,0.022366447965226924,0.02763343664927948,5,2000,0,0
tcn,mixed,bandpass,train,RA_LL,20,macro_auroc,-1.8538858413674752e-05,9.948237431697796e-05,-0.00024150808340186124,0.00019444960506737272,-0.0005560626157056659,0.0007532202383684699,-0.001096979956579824,-1.3995145144102843e-05,5,2000,0,0
tcn,mixed,bandpass,train,RA_LL,15,macro_auroc,-0.0002993424563779934,0.00019794285607063807,-0.0007135060625198137,0.00010139493974176016,-0.0003907893888328573,0.0008614222155168258,-0.0009955858187269662,0.00018228311878882046,5,2000,0,0
tcn,mixed,bandpass,train,RA_LL,10,macro_auroc,-0.0016433001964502925,0.0008809670618840227,-0.002432802110790462,-0.0008878350934368439,0.0007253371730877145,0.0007150238814448976,-8.007142907881626e-05,0.0015401799355821229,5,2000,0,0
tcn,mixed,bandpass,train,RA_LL,5,macro_auroc,-0.007267047583913699,0.003891474961637356,-0.00874237192265737,-0.005823025053626568,0.005740035022364687,0.0029168321268506023,0.004338760454451029,0.007187028039097341,5,2000,0,0
tcn,mixed,bandpass,train,RA_LL,0,macro_auroc,-0.025690681659378156,0.012860942655125525,-0.028386319993570178,-0.023003179160179257,0.020300579897976977,0.011016838463301079,0.017989157265407677,0.0229055543918693,5,2000,0,0
tcn,mixed,bandpass,train,V1,20,macro_auroc,-7.62148110365457e-05,9.607751454670102e-05,-0.00021858383402035498,6.825010761693868e-05,-0.0005640667559754231,0.0007245237043358376,-0.0011015011674423514,-9.946406991212734e-06,5,2000,0,0
tcn,mixed,bandpass,train,V1,15,macro_auroc,-0.00010897926748838493,0.0001134240701373217,-0.00035648342932283417,0.00014652894076860594,-0.0005388883596774586,0.0008495119309166062,-0.001139516496328653,3.06909504783397e-05,5,2000,0,0
tcn,mixed,bandpass,train,V1,10,macro_auroc,-0.00020681514253999554,0.000180525559146806,-0.0006184961007362428,0.00021770506054181335,5.637019815571964e-05,0.0007127586245950647,-0.0007382453762640601,0.0007811240372289578,5,2000,0,0
tcn,mixed,bandpass,train,V1,5,macro_auroc,-0.0004575158684871461,0.00038377018200893,-0.001082564039789185,0.00018777895145136262,0.0030943119753242153,0.001924249174170555,0.0018471746363948117,0.004331905698840453,5,2000,0,0
tcn,mixed,bandpass,train,V1,0,macro_auroc,-0.0008345793612233976,0.0007377978040308545,-0.0017930608569249713,0.00014329158134249707,0.013606740416874308,0.010978822932358046,0.01163927766963525,0.015572898583992346,5,2000,0,0
tcn,mixed,bandpass,train,V2,20,macro_auroc,-6.22151380272662e-05,4.0066098601982975e-05,-0.0002130283088111301,7.424648589204162e-05,-0.0005738013397024843,0.0007035684088696563,-0.0011144189841451452,-3.080267513285231e-05,5,2000,0,0
tcn,mixed,bandpass,train,V2,15,macro_auroc,-9.705468982568188e-05,8.561290847762167e-05,-0.00033607172664708193,0.00012992163170716712,-0.0005264018756457878,0.0008171432163199807,-0.00109405721423801,3.348536255403185e-05,5,2000,0,0
tcn,mixed,bandpass,train,V2,10,macro_auroc,-0.00013826572025030793,0.0001664837173674019,-0.0005313851768502098,0.00022097386092820732,-0.00013209593796339458,0.0009371029929353597,-0.0007910806785454361,0.000511428942991172,5,2000,0,0
tcn,mixed,bandpass,train,V2,5,macro_auroc,-0.0003277110629758218,0.0003428534121520922,-0.0008981975565218742,0.00021233151049551864,0.001455305153110964,0.000996976039674598,0.0006048165768669717,0.002338131941787756,5,2000,0,0
tcn,mixed,bandpass,train,V2,0,macro_auroc,-0.0005099372703033067,0.00039838095044932926,-0.0013254641705899995,0.00025775146456860653,0.0064732397970161505,0.0029116115835056797,0.005243610289158133,0.0077863226280054185,5,2000,0,0
tcn,mixed,bandpass,train,V3,20,macro_auroc,3.246917771408953e-05,3.606414884268472e-05,-4.999897592015856e-05,0.00011324013105797057,-0.0005023746837333753,0.0007179542747924538,-0.001034173923799167,4.429475198539145e-05,5,2000,0,0
tcn,mixed,bandpass,train,V3,15,macro_auroc,7.237981028482832e-05,5.6226053630320664e-05,-5.5861173583658934e-05,0.00020352206416783422,-0.0004028475928794517,0.000866793168437793,-0.0009550619788506093,0.00013593380242854936,5,2000,0,0
tcn,mixed,bandpass,train,V3,10,macro_auroc,0.0001137047963096327,7.578384276550878e-05,-0.00010785028362627848,0.0003286062405899831,4.359948858680962e-05,0.001027238748420686,-0.000584544917947915,0.0006486115081217234,5,2000,0,0
tcn,mixed,bandpass,train,V3,5,macro_auroc,0.000221720870018971,7.383313846807943e-05,-0.00013849992069514872,0.0005658893133299974,0.001654291492546589,0.0010114209363845607,0.0008171965753577482,0.0024666587008179844,5,2000,0,0
tcn,mixed,bandpass,train,V3,0,macro_auroc,0.0002888187752966287,0.00015296182320964988,-0.00027030772002737123,0.0008023060118865518,0.0070080443958068,0.005548326318552465,0.005682400429845215,0.00828797858365728,5,2000,0,0
tcn,mixed,bandpass,train,V4,20,macro_auroc,-1.5128054631352583e-05,5.43394737994683e-05,-8.562880675279772e-05,5.4477248195585646e-05,-0.000548934460599848,0.0006689919500880294,-0.0010713060574331862,-5.958341411026616e-07,5,2000,0,0
tcn,mixed,bandpass,train,V4,15,macro_auroc,-3.315114217579129e-05,8.858688989484261e-05,-0.00014904083656289756,8.35671167573182e-05,-0.0005378426104717171,0.0007388367471308641,-0.0010653952657231015,2.680361073748513e-07,5,2000,0,0
tcn,mixed,bandpass,train,V4,10,macro_auroc,-5.6722869755065905e-05,8.097398449674324e-05,-0.00024275227612904514,0.00013521974007802415,-0.0003891058907521172,0.00098103152847981,-0.0009659825868691007,0.00017409087714622792,5,2000,0,0
tcn,mixed,bandpass,train,V4,5,macro_auroc,-0.00010030814992896264,0.00019018560278441109,-0.0004100444780833812,0.00021329778985234294,0.0004092774946634403,0.0013472935959885897,-0.0002953272197558288,0.0011033829439752699,5,2000,0,0
tcn,mixed,bandpass,train,V4,0,macro_auroc,-8.573852989148811e-05,0.0002794004087318325,-0.0005699574028421899,0.0003960239065135116,0.0032364247282115066,0.0026688611992791078,0.002248054703648068,0.004268730749196716,5,2000,0,0
tcn,mixed,bandpass,train,V5,20,macro_auroc,2.6059154007107566e-06,5.110161347877484e-05,-9.703460011879105e-05,0.00010432834829965195,-0.0005318826615993366,0.0006507033373890917,-0.0010605868137532931,1.644311413593531e-05,5,2000,0,0
tcn,mixed,bandpass,train,V5,15,macro_auroc,-9.179844763851364e-06,0.00011813809644238142,-0.0001845747286991889,0.00016598305574068044,-0.0005158881285642014,0.0006943120158295033,-0.001041525332741639,3.514212261727481e-05,5,2000,0,0
tcn,mixed,bandpass,train,V5,10,macro_auroc,-5.0734949912101254e-05,0.00020722240405994172,-0.00035738655272056605,0.00023991177809183463,-0.000361039760621984,0.0008054506386975941,-0.0009431486969880121,0.00021218986583157787,5,2000,0,0
tcn,mixed,bandpass,train,V5,5,macro_auroc,-0.00010652325647013683,0.00041079547994865416,-0.0006049881773348404,0.00036625801078818453,0.00034045391760977316,0.0012398018991780888,-0.00042028739622012755,0.0011029868038944187,5,2000,0,0
tcn,mixed,bandpass,train,V5,0,macro_auroc,-0.0003561503420369316,0.0004971532319361546,-0.0011468446406136439,0.00038187631737220774,0.0032204302751195567,0.0027786870673762037,0.002092152811363111,0.004378640980606716,5,2000,0,0
tcn,mixed,bandpass,train,V6,20,macro_auroc,1.3651335950615185e-05,5.230595990289119e-05,-8.953201099572039e-05,0.00011673178466581555,-0.0005141204587684189,0.0006454921293653617,-0.0010460120068664326,3.264151236416071e-05,5,2000,0,0
tcn,mixed,bandpass,train,V6,15,macro_auroc,3.941454403950661e-05,0.00010902983497905492,-0.0001326794028199224,0.00021939067453318189,-0.00047906608255003923,0.000715490386903528,-0.0010158447502988822,6.074860554764091e-05,5,2000,0,0
tcn,mixed,bandpass,train,V6,10,macro_auroc,8.055009365091071e-05,0.00015640863212248337,-0.00022226098775323278,0.0003729523877641554,-0.00022453556699741917,0.000850829268872601,-0.000815570010182628,0.00034546714379819033,5,2000,0,0
tcn,mixed,bandpass,train,V6,5,macro_auroc,1.8558125948375804e-05,0.0002828094809259168,-0.0004773186963910958,0.0005157846781808782,0.00072041064027204,0.0013692093202456327,-6.905575860011167e-06,0.0014254323421777242,5,2000,0,0
tcn,mixed,bandpass,train,V6,0,macro_auroc,-0.00021594307847783156,0.00039610202682764,-0.0010555993516487934,0.0006191488370123444,0.004239455620082766,0.00311139143374506,0.0032192197876672406,0.005309116639546442,5,2000,0,0
tcn,mixed,bw,all,all,20,macro_auroc,-5.4359181509111566e-05,0.00018515285539850488,-0.00020530858659251083,0.00010140619197703198,-0.00040671660156839097,0.0006787824179725429,-0.0009325445077849298,0.0001250816608096877,5,2000,0,0
tcn,mixed,bw,all,all,10,macro_auroc,-0.00028343528995227184,0.000619093120051319,-0.000739270174516396,0.000189706952124942,8.039647572277708e-05,0.0007215270413795661,-0.0004575779700783994,0.0006141677588062136,5,2000,0,0
tcn,mixed,bw,all,all,0,macro_auroc,6.171636400431613e-05,0.0033178510866610457,-0.0011444261306280817,0.001332592774744392,0.0017292526925433815,0.00112467015663288,0.001112135793515558,0.0023729476352764957,5,2000,0,0
