analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,estimate,seed_sd,seed_n,patient_ci_low,patient_ci_high,n_bootstrap,n_invalid,noise_sd,random_matrix_sd
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_drop,0.2611008262251137,0.08155906482628514,3,0.24719106386314707,0.27439611014706267,2000,0,0.0016407836638945203,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5779907634711259,0.07327676929261642,3,0.5623025872569128,0.5924130915366972,2000,0,0.0010808551095964972,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.16259396548646599,0.08225270891497516,3,0.14957425155350146,0.1751912594489963,2000,0,0.0010808551095965045,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,-0.0985068607386478,0.028579932947193732,3,-0.10356053045582671,-0.09346616671118627,2000,0,0.002252587408020254,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,0.040417128372303934,0.010292144754557584,3,0.04153348423644994,0.048239417348120595,2000,0,0.0004779202098068844,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,0.004795496737065009,0.012238301474036284,3,0.0007662807270629025,0.008099327703032478,2000,0,0.00047792020980688395,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,0.042903168117228295,0.006075707160748311,3,0.043078660941630625,0.050780388374154065,2000,0,0.000571748649029885,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,0.002309456992140656,0.007050392563035114,3,-0.0004919605415850859,0.005130347024611065,2000,0,0.0005717486490298831,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,-0.0024860397449243507,0.005316325697012617,3,-0.003526420098560865,-0.0005579149484263615,2000,0,0.0005740752570142796,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9156772739520783,0.0022563109074677013,3,0.9076687750633876,0.9230855482968617,2000,0,0.0004423057524125877,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,0.00318339464691871,0.0006197437383723376,3,0.002009601539023209,0.0044343883214996984,2000,0,0.0004423057524125944,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9162911587345813,0.002654814648578758,3,0.9082548429020603,0.9236910435439281,2000,0,0.00012713727037043826,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.0025695098644154843,0.0005874310921807967,3,0.0016383230217220186,0.0035677338348234686,2000,0,0.00012713727037041845,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0006138847825032256,0.0004202517616080875,3,-0.0011495957371298695,-7.648589657034684e-05,2000,0,0.0005234787065093473,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7242535331583643,0.0009610364505700099,3,0.7096352651780368,0.7373585263790627,2000,0,0.0008134733474308105,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,0.0163311957992276,0.010110072602426865,3,0.011320497190523133,0.021293118357815662,2000,0,0.0008134733474308175,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7298190999933049,0.0026542566213624166,3,0.7151732407186907,0.7428737466079038,2000,0,0.0016748460486115271,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.010765628964286943,0.007076679332908671,3,0.006875394117064735,0.01476121414638255,2000,0,0.0016748460486115159,
matrix,phase1,tcn,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,structure_effect,-0.005565566834940657,0.003562787873994613,3,-0.00780731715960726,-0.0032468179878879758,2000,0,0.001619580495770425,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.1306447314793154,0.0017531135680392434,3,0.12588137907402908,0.13911686994040628,2000,0,0.0006344120662648729,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.08366436486000366,0.009752087298557118,3,-0.0910306097030402,-0.0730240403473199,2000,0,0.0006344120662648729,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.13570253242394315,0.00795825688295057,3,0.13154077573241976,0.14385455524068827,2000,0,0.0006653376124676636,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.08872216580463138,0.006311478449584408,3,-0.09563430955946474,-0.07875902034385429,2000,0,0.0006653376124676534,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,ece,structure_effect,-0.005057800944627723,0.008786846945033714,3,-0.006928345132218526,-0.0037068265720464344,2000,0,0.0012263739558726295,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8358175583972209,0.00854594893189501,3,0.8261255083576472,0.8448534495632766,2000,0,0.001297597736723744,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.07201717046061586,0.007655107159954929,3,0.06684756879185257,0.07742417804986974,2000,0,0.001297597736723769,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8341811397523039,0.013504929580849891,3,0.8243720270755318,0.8430597162332834,2000,0,0.0009473319361027964,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.07365358910553281,0.01259839977532108,3,0.06831810665883828,0.07934567758926613,2000,0,0.0009473319361027689,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,0.0016364186449169503,0.005351792025241365,3,-0.0001489867003244494,0.0033113157099895606,2000,0,0.0018661171821834042,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5540402558934717,0.021751106067083314,3,0.5391339766312734,0.5674395257106766,2000,0,0.0015974891342771433,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.16369557463229822,0.023056771792112272,3,0.15296079556975117,0.1741770307069828,2000,0,0.0015974891342771475,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.546801191935473,0.027985401372889768,3,0.5321557322227909,0.560464447719045,2000,0,0.002674552486016901,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.1709346385902968,0.028294292142067475,3,0.15971193729754793,0.18176762102653157,2000,0,0.002674552486016907,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,structure_effect,0.007239063957998591,0.007480464216034684,3,0.003521001846224484,0.010835369327848794,2000,0,0.003475629581606608,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.051822662081671265,0.015827311286156023,3,0.05217280835146871,0.0599780439771694,2000,0,0.0009009230523596342,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.004842295462359508,0.008335443389649254,3,-0.010126849213757146,-0.001329046983252502,2000,0,0.0009009230523596314,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.05400649039981844,0.016482923756188792,3,0.05409263829247446,0.061947777344447695,2000,0,0.0006767874063144163,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.007026123780506671,0.008452616689964262,3,-0.012276875570048909,-0.0030381364086330977,2000,0,0.0006767874063144135,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,ece,structure_effect,-0.0021838283181471615,0.003066533719368068,3,-0.002862622704036128,-0.000895662692054936,2000,0,0.001038735679256519,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.8990000590939967,0.0028375505390197306,3,0.890696954982485,0.9066628415593954,2000,0,0.00047003317503532496,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.008834669763840113,0.0019409781428057354,3,0.007442114550936057,0.010335803770547013,2000,0,0.00047003317503532024,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.8987486498794269,0.0034528692329786085,3,0.8904043756658527,0.9064712770127697,2000,0,0.00044719386022981693,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009086078978409882,0.0025729812603689523,3,0.007661259306923287,0.010621218698522634,2000,0,0.00044719386022978115,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,0.0002514092145697681,0.0006721989070987742,3,-0.0002666025010230948,0.0007891638446356417,2000,0,0.0005396164473503245,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.6990590557555243,0.009711933909660339,3,0.6849364089104832,0.7121603490349324,2000,0,0.0012154694202554947,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.018676774770245406,0.006331146551544663,3,0.01351724787876355,0.023723152721398452,2000,0,0.001215469420255461,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.6983270795540885,0.0094691444964574,3,0.684340848808176,0.7113590437821636,2000,0,0.000979164859342011,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.019408750971681366,0.006889292649638776,3,0.013865237202537451,0.024656097236709373,2000,0,0.0009791648593419889,
matrix_instance,phase1,resnet,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,structure_effect,0.000731976201435959,0.0014608310573804633,3,-0.001071063443371004,0.0025148427646788708,2000,0,0.0016688058401898975,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.13448695440033956,0.013201531079024236,3,0.13056094886403233,0.14259455332505389,2000,0,0.0006820531473133496,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.08750658778102778,0.013112153672247079,3,-0.09413352955789564,-0.07746510933116223,2000,0,0.0006820531473133462,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.135736944419957,0.008010184853659895,3,0.1316309496663996,0.14387974121328617,2000,0,0.0005489619770549654,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.08875657780064523,0.0062384837660735765,3,-0.09564051775917148,-0.0788243090230529,2000,0,0.0005489619770549758,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,ece,structure_effect,-0.0012499900196174436,0.006942719568847604,3,-0.002445439723254703,-0.00025075490842384207,2000,0,0.0009665685694079503,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8347896220539505,0.015109469747969076,3,0.8251114776861085,0.8436512855426745,2000,0,0.0007431940461190264,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.07304510680388622,0.01425391192786627,3,0.0677121923862653,0.07841228527998664,2000,0,0.0007431940461190483,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8341957139455589,0.013568377995271443,3,0.8243947833041313,0.8430874527142305,2000,0,0.0008920261902227296,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.07363901491227785,0.012661846857058942,3,0.06832713831109043,0.07929507081893661,2000,0,0.0008920261902227185,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,0.0005939081083916423,0.005057008746761165,3,-0.0010209836169901719,0.002133043275387855,2000,0,0.001404064089944314,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5503543023149304,0.043358140374058975,3,0.5360807865857882,0.5638348434526763,2000,0,0.0014040739310885511,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.1673815282108394,0.04442589746434898,3,0.15615979130928867,0.17778172666374428,2000,0,0.0014040739310885568,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.546961144708539,0.027383054733878948,3,0.5322148758144425,0.560676635126658,2000,0,0.002428238937441706,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.17077468581723101,0.027628591786978327,3,0.1596098096892918,0.18157898737688394,2000,0,0.0024282389374417177,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,0,macro_f1,structure_effect,0.003393157606391584,0.01730300579519755,3,0.0003075191570967891,0.006496089930359796,2000,0,0.0028719963564190834,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.0532888573809451,0.015612640049181328,3,0.05318013388849802,0.06108898633566489,2000,0,0.0007111558385070845,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.006308490761633342,0.007761558307254359,3,-0.011145369554140394,-0.002408133467702706,2000,0,0.0007111558385070845,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.05398599604458712,0.016639035360625477,3,0.05412781148711066,0.06191154826453638,2000,0,0.000717844193392268,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.00700562942527536,0.008609951499285352,3,-0.012279306308259475,-0.0029752046299535676,2000,0,0.0007178441933922683,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,ece,structure_effect,-0.0006971386636420205,0.001653355453362331,3,-0.0017774554104954532,0.00014159973594396008,2000,0,0.0006996255713363869,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.8988207507752944,0.0031199481608414946,3,0.8904931815852666,0.9064914260242628,2000,0,0.0005164145895159497,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.009013978082542323,0.002214793377416017,3,0.007568021626363805,0.010500733924677125,2000,0,0.0005164145895159126,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.8987237832068895,0.0034518261972148207,3,0.8904013492819718,0.9064563143501668,2000,0,0.0004493002392165103,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009110945650947166,0.0025708263617857615,3,0.007688867621691196,0.010648153937028603,2000,0,0.00044930023921648134,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,9.696756840484506e-05,0.0006137930288613994,3,-0.00042997921951186624,0.0006186287642697088,2000,0,0.0006140419572773797,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.697734581948,0.009157633517152902,3,0.6837680434909391,0.7105358233316668,2000,0,0.0016101467274348385,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.0200012485777699,0.007105835900192535,3,0.014793799062709258,0.024998738392633703,2000,0,0.0016101467274348383,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.6982474310239466,0.009195797928559237,3,0.6843487720392356,0.711202357249958,2000,0,0.001053098489503966,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.01948839950182341,0.006623941908907996,3,0.013952773315444993,0.02477426573819381,2000,0,0.0010530984895039596,
matrix_instance,phase1,resnet,clean_only,random_01,randomized,legacy_0p5_40,10,macro_f1,structure_effect,-0.0005128490759464902,0.0008934879715414803,3,-0.002419290534545353,0.0012341096695056236,2000,0,0.0022693518246671126,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.13787555965031092,0.02043695152608333,3,0.13334707831634945,0.1458874462996982,2000,0,0.00047823693373985366,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.09089519303099917,0.01990968995680347,3,-0.0976219154541719,-0.08060541285095847,2000,0,0.00047823693373986423,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.1356377078179213,0.007836449274648057,3,0.1314926523909261,0.14373832055800606,2000,0,0.0005633766717638941,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.08865734119860956,0.006112589621794029,3,-0.0955445696999935,-0.07865046341434515,2000,0,0.0005633766717638856,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,ece,structure_effect,0.002237851832389615,0.014172425966518186,3,0.0006175065259464075,0.0032335089937394735,2000,0,0.0008513790306301555,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8235025625616349,0.013578229295740728,3,0.8136368380342022,0.8326613205321076,2000,0,0.0010600092987807692,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.08433216629620183,0.01285293789835379,3,0.0783850467671765,0.0901818519865754,2000,0,0.0010600092987807692,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8341348726585848,0.013586787832199548,3,0.8243282241706719,0.8430213582839644,2000,0,0.0008759584062025956,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.073699856199252,0.012680246226168099,3,0.06839504677213439,0.07939383943940996,2000,0,0.0008759584062026193,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.01063231009694982,0.008455756972351389,3,-0.01250909122581845,-0.008666673371784067,2000,0,0.0014696684500532342,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5234655429681757,0.047419206451189896,3,0.5089554412409363,0.5365154761208749,2000,0,0.0018301567476424754,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.19427028755759415,0.04848849735651804,3,0.18315010944848556,0.20540451275054689,2000,0,0.0018301567476424418,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.546919445177152,0.028214895562697993,3,0.5322828053947309,0.5605807703385287,2000,0,0.0021927115144350635,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.1708163853486179,0.02841323022656777,3,0.1596980118685442,0.181535546888158,2000,0,0.0021927115144350535,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.02345390220897622,0.020607827086413726,3,-0.027270829033556158,-0.01986326995308937,2000,0,0.003096216767003152,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.05694606460084873,0.01437029018760741,3,0.05672327483600774,0.0650023878265704,2000,0,0.001012516322186116,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.009965697981536972,0.006296026373207438,3,-0.01562745278534282,-0.005155832070669902,2000,0,0.0010125163221861165,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.05414502831967596,0.01634785226447338,3,0.05418116217281775,0.06202094970206828,2000,0,0.0006563841292131096,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.007164661700364196,0.008308952017390785,3,-0.012292068271096903,-0.0030941126702685264,2000,0,0.0006563841292131107,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,0.002801036281172777,0.0028093574306630844,3,0.001400385283314345,0.0039417594575040914,2000,0,0.0016224600720517375,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.8972363925928488,0.003108714303436088,3,0.8889403484200422,0.9050850620176998,2000,0,0.0005172500073562561,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.010598336264987976,0.0022093692399537544,3,0.008963286288205823,0.01233695338238796,2000,0,0.0005172500073562659,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.8987463901102196,0.0034692879589062866,3,0.8904155740465417,0.9064727360869107,2000,0,0.00045505129557142393,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009088338747617244,0.002588411767041879,3,0.007659009342996168,0.010632775245427384,2000,0,0.00045505129557145326,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0015099975173707301,0.0004854997697957696,3,-0.0021627055755217726,-0.0008749110862406406,2000,0,0.0005769270488194012,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.694537152758062,0.00947501314711226,3,0.6805596734370774,0.7078687647769486,2000,0,0.0012871541701549119,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.023198677767707832,0.007937512474076813,3,0.017556277390652856,0.02836829523056599,2000,0,0.0012871541701549155,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.6981608029228323,0.00957219928082861,3,0.684219113305202,0.7111195947314507,2000,0,0.0011350700845442919,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.019575027602937518,0.006952804055210336,3,0.014068136455789604,0.024796045466519992,2000,0,0.0011350700845442418,
matrix_instance,phase1,resnet,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,-0.0036236501647703115,0.001920357672046719,3,-0.005535813215892151,-0.0017333725789108454,2000,0,0.0019915436765721483,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.1500228311460303,0.013173421943887504,3,0.14549082796342055,0.15830313348790204,2000,0,0.000737930174117298,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.10304246452671854,0.005203107135178125,3,-0.11008972741288431,-0.0925180247422712,2000,0,0.0007379301741172991,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.13570203243187895,0.007996353901926542,3,0.13149520570285386,0.14383811225593127,2000,0,0.0008080464142015315,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.0887216658125672,0.006416422240979282,3,-0.0955710441475397,-0.07870265708704104,2000,0,0.0008080464142015368,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,0.01432079871415134,0.010558718205530396,3,0.012709688301580119,0.015469354127630312,2000,0,0.0013266645310445666,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8227981586844518,0.011689816543863647,3,0.8128698163535829,0.8319511473244783,2000,0,0.0016236033710322572,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.0850365701733849,0.010813810679841484,3,0.07911733669062866,0.0907841401175164,2000,0,0.0016236033710322591,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8341936459208558,0.013583404159988346,3,0.8243925395964533,0.8430557226583042,2000,0,0.0008983635801755708,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.07364108293698117,0.012676886460686184,3,0.06833373519291411,0.0793254049201648,2000,0,0.0008983635801755478,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.011395487236403748,0.003542577743363019,3,-0.013210232821085167,-0.009578699387609522,2000,0,0.0019337409487236177,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5156738258064087,0.017334244878159565,3,0.5006032034000069,0.5289691226698352,2000,0,0.002959958508940204,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.202062004719361,0.01536822094994542,3,0.1907067096256661,0.21280340838185713,2000,0,0.002959958508940229,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5466852002867126,0.027389294281729076,3,0.531987450692046,0.5603207906303652,2000,0,0.002206459679800581,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.1710506302390573,0.02774811240585645,3,0.1599312419956245,0.18170006116696918,2000,0,0.002206459679800586,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.03101137448030369,0.01469790841579067,3,-0.034646676139655525,-0.0274745819669895,2000,0,0.004366817303929625,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.05785027344104914,0.017685371586180658,3,0.05745027503155701,0.06575393942951392,2000,0,0.00031521793843205105,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.01086990682173738,0.009928019024070731,3,-0.016567938392431827,-0.005937703727119549,2000,0,0.000315217938432053,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.054021692858675176,0.016463506831101076,3,0.054120496697600884,0.061863295905839215,2000,0,0.0006654840053576357,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.007041326239363411,0.008442491916525326,3,-0.01232188689544285,-0.0030411939189237056,2000,0,0.0006654840053576365,
matrix_instance,phase1,resnet,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,0.0038285805823739688,0.0023613194767847113,3,0.002379925583046232,0.004855126106141708,2000,0,0.000791335322360531,
