analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,value,n_noise,n_matrices,matrix_id,replicate
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.09047525666779,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.09376362608956451,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.08189652257240136,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,17,-0.003949848465030131,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,29,0.027142689853051863,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,43,-0.00817617649130773,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.8224294340088879,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8304053415315629,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.8482706456303032,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.08446286530945797,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.07750591989288609,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.06042998020041235,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.8200123813790565,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.8355353965599548,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.8470158634975987,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.08687991793928919,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.07237586486449425,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.061684762333116726,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,0.002417052629831218,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.0051300550283918485,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,0.0012547821327043758,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.5379604101684223,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.4740092926407438,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.5827610578302895,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.1739211024173201,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.24824886276302852,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.1363067657575054,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.5350028162413897,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.5259744559965424,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.5788337821316988,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.17687869634435263,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.19628369940722998,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.14023404145609616,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,0.002957593927032561,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.05196516335579856,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,0.003927275698590767,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.06367867170562094,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.03605085764930486,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.05498458054147478,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,17,-0.009268856347168966,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,29,0.0023031699180949216,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,43,-0.006807323609391259,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.06804678368498089,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.03587346684866919,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.05791238704503124,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.013636968326528902,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,0.002480560718730597,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,-0.009735130112947715,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,17,-0.004368111979359937,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,29,0.0001773908006356753,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,43,-0.0029278065035564563,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.8954220841776529,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.8997471954918176,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9020245070563426,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.011470215140692833,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.008164065932631285,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.0066761187743727595,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.8948694915800521,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.899813845309227,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9014953091400114,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.012022807738293598,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.008097416115222023,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.007205316690703974,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,0.0005525925976007651,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,-6.664981740926261e-05,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,0.0005291979163312144,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.6881554883345892,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.6985294091724068,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7082855170673912,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.023726024251153277,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.023728746231365578,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.010782306520403776,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.6887290053641179,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.6989984292366408,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7072264813408718,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.023152507221624596,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.023259726167131678,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.01184134224692307,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,-0.0005735170295286807,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.00046902006423390114,6,1,random_04,4
matrix_instance,phase1,resnet,clean_only,random_04,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,0.0010590357265192936,6,1,random_04,4
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.08911327851794991,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.19803037221396683,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.0466344715018662,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.05201559185470505,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.1508968022585491,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,electrode_drop,43,0.00477214720757801,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.11554709128284239,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.2297144073982592,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.07084647337430619,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.07844940461959754,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.18258083744284145,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.019439854664861977,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,structure_effect,17,-0.026433812764892494,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,structure_effect,29,-0.03168403518429234,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,ece,structure_effect,43,-0.02421200187243999,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.894665396089403,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8903121765125882,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.8981593565024079,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.022245184101667814,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.03166509538961896,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.01953479720130502,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.8911690351401979,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.8850166804328689,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.8973900428889285,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.02574154505087306,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.03696059146933824,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.020304110814784244,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,0.003496360949205246,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,0.005295496079719279,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,0.0007693136134792241,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.6435943408038082,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.5422065436577123,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.6435307099635518,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.08920050650060457,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.20884770437624053,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.09437438157085826,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.6155394433303744,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.4933365912743022,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.6242764509033844,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.1172554039740384,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.2577176567596506,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.11362864063102575,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,0.028054897473433833,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,0.04886995238341011,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,0.019254259060167495,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.036985482611407876,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.047915177698883336,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.04336055862184534,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_drop,17,0.00011220405183698494,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.0007816077434655682,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,electrode_drop,43,0.008046060087598879,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.03799743616100377,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.049618460504294325,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.04084663127815728,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,-0.000899749497758918,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.0024848905488765636,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,0.01055998743128693,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,structure_effect,17,-0.001011953549595903,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,structure_effect,29,-0.0017032828054109952,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,ece,structure_effect,43,0.0025139273436880515,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9143867890289141,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9197691220951465,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9157412802527632,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.00252379116215673,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.0022081498070605963,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.0019528734509496326,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9139113517413517,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.919157916655891,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9158100523912188,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.0029992284497191712,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.002819355246316139,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.001884101312494076,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,0.0004754372875624413,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,0.0006112054392555429,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,-6.877213845555656e-05,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.7293691225564117,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7360680267632717,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7293087491119445,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.00342572474800118,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.01498622127068124,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.008596342422465467,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.7269554272904989,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7319826435042504,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7302437067908877,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.005839420013913836,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.01907160452970243,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,0.007661384743522404,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,0.0024136952659126556,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,0.004085383259021191,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_00,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,-0.0009349576789430639,6,1,random_00,0
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.09659888006934571,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.2262517820610418,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.08670392297271066,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.05950119340610086,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.17911821210562404,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.035297304263266445,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.11559214359648068,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.22975206787357827,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.07077325500381121,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.07849445693323581,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.1826184979181605,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.019366636294367,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,structure_effect,17,-0.018993263527134947,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,structure_effect,29,-0.003500285812536433,6,1,random_01,1
matrix_instance,phase1,tcn,clean_only,random_01,randomized,legacy_0p5_40,0,ece,structure_effect,43,0.01593066796889945,6,1,random_01,1
