model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
resnet,17,S_03__snr_5__noise_404,S_03,5,404,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_03__snr_5__noise_404.npz,6bc17f3039c8449b1e18449fb633dafe59213ed4e94e259729ab40ed07425a4e,S_03__snr_5__noise_404,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,0ffeab4cffc5e3381efd4158acdb2de1a4700d74414027dfdfc2989d34176af0,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,c9e7ef16e491c1e500a68b76ba7024a5092c7a55d735e63414ff81fd5b9f8e8b,0.8824084084137807,0.6569676419254582,0.08741747095345405
resnet,29,S_03__snr_5__noise_404,S_03,5,404,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_03__snr_5__noise_404.npz,13b10332bd548f3cc8dbe6b5f88602025761e83efd75084c0dcbbc48106e6aa5,S_03__snr_5__noise_404,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,0ffeab4cffc5e3381efd4158acdb2de1a4700d74414027dfdfc2989d34176af0,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,ca76b675e282de59f80f5e39628ee7219aa8fcc51f96df4d1a762800c5b8c2ef,0.8873481117265755,0.6501992607207707,0.07835426440754208
resnet,43,S_03__snr_5__noise_404,S_03,5,404,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_03__snr_5__noise_404.npz,d1d9058b9fbc6bcf2408e4d3bcc956de604bbd2ec5c1dd37fcc953918ea1309e,S_03__snr_5__noise_404,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,0ffeab4cffc5e3381efd4158acdb2de1a4700d74414027dfdfc2989d34176af0,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,ddc161b6a99d67547a09bce32ab78faa448d00992b97170d58bef4ed80da657d,0.8910123928412335,0.6784945227550958,0.07460226561197454
resnet,17,S_00__snr_5__noise_505,S_00,5,505,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_00__snr_5__noise_505.npz,a470c0d4f26b1eaf8e4fe304502b92cd2b2621773098b600c58d242804de1b5f,S_00__snr_5__noise_505,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,303de8547e643e7b4aedd29e9198bfcef464370d9f3ec4890f797f4dfc6c629e,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,5aab75ff7f2255e722aa8c1895589ef8e52564e25809cf1b158c90e4ef04b509,0.8749841667233662,0.648128351186792,0.09051515444633282
resnet,29,S_00__snr_5__noise_505,S_00,5,505,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_00__snr_5__noise_505.npz,b44bd9f1e2844515e0c91df40d1d1c21f98d4baa71c311e7d3bcb8b120caa9d3,S_00__snr_5__noise_505,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,303de8547e643e7b4aedd29e9198bfcef464370d9f3ec4890f797f4dfc6c629e,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,9c414c6af93d6b2f237fabb8d26bb6a0a96c51d537546f22d030024f57581a7b,0.884860532422822,0.6481090519931952,0.07901613383249236
resnet,43,S_00__snr_5__noise_505,S_00,5,505,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_00__snr_5__noise_505.npz,478133125d8164923cd8a238091d40d13916cfb72c96b00f7244de086b8bea31,S_00__snr_5__noise_505,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,303de8547e643e7b4aedd29e9198bfcef464370d9f3ec4890f797f4dfc6c629e,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,ec0ed12494347a1d275a6813f884be3b8bdae4a6b35f92c8e14c216284d3ed1a,0.888837601676012,0.6746230205846552,0.08102736076291743
resnet,17,S_02__snr_5__noise_505,S_02,5,505,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_02__snr_5__noise_505.npz,6d9042f583e11d3eaebeeff26c70c70304a9463cac0ae58bdd7458f784054f10,S_02__snr_5__noise_505,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,66b905ae9e4c2de3541fb71fb51dee965cc64dd0b03ce6fc99d582b391d5bbc8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,19c5d4926801149b81bcf69d3c375901048ace5b0234eabb2eead8844f918986,0.8685367321585893,0.6238346372455184,0.10189691421500753
resnet,29,S_02__snr_5__noise_505,S_02,5,505,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_02__snr_5__noise_505.npz,87ad9d6a257e639550855f75a82d79bb4909681f894b9b171593a1cb3528ae3e,S_02__snr_5__noise_505,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,66b905ae9e4c2de3541fb71fb51dee965cc64dd0b03ce6fc99d582b391d5bbc8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,c37c87476abb3d7c3e7dbbdf14bef165df3216c8aad8e7d29efe927b494118bf,0.8824955597290955,0.6284909538778345,0.09287733882613851
resnet,43,S_02__snr_5__noise_505,S_02,5,505,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_02__snr_5__noise_505.npz,c6f7a7630688153b112a6a23515832c9db41ea9bbb6c0e2f9ce7379164865363,S_02__snr_5__noise_505,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,66b905ae9e4c2de3541fb71fb51dee965cc64dd0b03ce6fc99d582b391d5bbc8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,e96de175d28a51ba7f2cd1ea68bb17c367b6e6d54b42816ac23fb82081141b89,0.8837882131795475,0.6500788193267364,0.1079097891145276
resnet,17,S_04__snr_5__noise_505,S_04,5,505,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_04__snr_5__noise_505.npz,5ff7d21437a1e37afa1d7f94b0b3aa9dc3ded12819164135b150419d5b8dca40,S_04__snr_5__noise_505,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,3f5c662a59745cfe875f34da30b01bc2e981b5f835c897eff69d8e7835319eae,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,248cab8f2a618579bba757c6fe8cf1593c1388d7eb9a8939534751d0efc10712,0.8794124688084551,0.6576092919250125,0.0900350627117377
resnet,29,S_04__snr_5__noise_505,S_04,5,505,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_04__snr_5__noise_505.npz,9c53110acfd1ecc6c6e88c46e71f415c7234f8bf3672657a94d89a815e19dea0,S_04__snr_5__noise_505,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,3f5c662a59745cfe875f34da30b01bc2e981b5f835c897eff69d8e7835319eae,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,dc696820b2d2749d44ce628690de5e9523c79f1ef88c2171010c32eafdeee8db,0.8876210569204238,0.6602569171029928,0.07364410579539454
resnet,43,S_04__snr_5__noise_505,S_04,5,505,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_04__snr_5__noise_505.npz,cdf96f9a279a336cdea6d47a50674f9d1cf7d59885a3c1291e7556bf0f71daad,S_04__snr_5__noise_505,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,3f5c662a59745cfe875f34da30b01bc2e981b5f835c897eff69d8e7835319eae,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,5f4c1a37ee0d90d87653082f2a66a0996564a36f8b05959f84fb1c35f3d5dc91,0.889106860914197,0.6856187734778297,0.07294482886126613
resnet,17,S_01__snr_10__noise_8128,S_01,10,8128,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_01__snr_10__noise_8128.npz,b2f541932d4b9a20ff4044fceae0f0aa3affa06beaa942f3fbdea5e53146a760,S_01__snr_10__noise_8128,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,402be9df9cfd80331295032ec9882faa5a4d9c573d9dc0d626c6635b03e3aa77,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,d267f07934f3a75c52e7de8b1cd3059192ca122dd0132a9452e5977ea70d163b,0.8922063359655293,0.6822151455450542,0.06919273214494122
resnet,29,S_01__snr_10__noise_8128,S_01,10,8128,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_01__snr_10__noise_8128.npz,76d7eb4f718df3303b5b330fe6019b56eab5354420d66d48145517e5aa173be9,S_01__snr_10__noise_8128,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,402be9df9cfd80331295032ec9882faa5a4d9c573d9dc0d626c6635b03e3aa77,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,94dfcd8c92af22274d3ff8daccbbe0aea0338465427279b2bebaac3d83bd3914,0.8969408756771664,0.692250328605415,0.03924774250984055
resnet,43,S_01__snr_10__noise_8128,S_01,10,8128,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_01__snr_10__noise_8128.npz,32d8bb6b35f6840299a697f964d1d56cd7abbbd19682672c6c6aafcacc093a4b,S_01__snr_10__noise_8128,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,402be9df9cfd80331295032ec9882faa5a4d9c573d9dc0d626c6635b03e3aa77,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,54a3c7839ce7e24258a2a90b75e7fdf6b1a9a7169b930bae5ec5891d7b7f446f,0.8994074916719871,0.6990347797169529,0.06526028685767182
resnet,17,S_03__snr_10__noise_8128,S_03,10,8128,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_03__snr_10__noise_8128.npz,4c28fa48adda42ca5c86afddbe91dbae5e183547d2c0c8a8089cf7bd580b6642,S_03__snr_10__noise_8128,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,e69517ade13d7fb272d272bb3f2f1940f719cc0afd8baf7df72424f4162a49c6,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,97541eca11921a3447ac48476819df1b998b9e53375c1d58f8307d40b817e66e,0.896220968633099,0.6900824825431786,0.06565676151642763
resnet,29,S_03__snr_10__noise_8128,S_03,10,8128,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_03__snr_10__noise_8128.npz,bd84c6d63df26698302ca3ff08ef1db80ac4e1ed6f9c6838f1f9b3e3e93e4da3,S_03__snr_10__noise_8128,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,e69517ade13d7fb272d272bb3f2f1940f719cc0afd8baf7df72424f4162a49c6,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,e5413f374c3d1121416a33a7b6fab65904cf8f41c9c0889f615b071a49367b7b,0.9013533738416989,0.7029972931310114,0.03431636080442754
