kind,snr,condition,active,lead,rms_mean,variance_mean,snr_mean,snr_p05,snr_p95
bandpass,20,independent_rms,all,III,0.024442393845797543,0.0006825323246043971,14.312119986866907,8.528483251601656,20.43927471568954
bandpass,20,independent_rms,all,aVR,0.021179079677183688,0.0005143100423528297,16.026241051186066,8.993767299076875,20.791396086804117
bandpass,20,independent_rms,all,aVL,0.0211525839678954,0.0005122144009600809,14.208991279805126,7.444558497520031,20.318574715407163
bandpass,20,independent_rms,all,aVF,0.021188452771495385,0.0005127894853962807,15.00382614611338,8.555087676392718,20.356373628167017
bandpass,20,independent_rms,all,V1,0.020006158215821954,0.00045905699360540466,19.316067854556103,13.995754809491647,24.425396864634855
bandpass,20,independent_rms,all,V2,0.019921452066207136,0.00045402757210788274,23.200417125248087,17.341735642454115,27.187767796772835
bandpass,20,independent_rms,all,V3,0.019891839877516367,0.0004508850333487781,22.816343329530604,18.5499546647842,26.37713014613478
bandpass,20,independent_rms,all,V4,0.019886494287458593,0.00045384226481484554,22.048412312892317,18.44419963783224,25.768001622217874
bandpass,20,independent_rms,all,V5,0.019967983684480453,0.000457022204105537,20.802909108333044,16.37858808961909,24.520990838194393
bandpass,20,independent_rms,all,V6,0.01998495521969168,0.0004551776702068674,19.670156235051934,15.014898801567886,23.753438521435513
bandpass,10,independent_rms,all,I,0.07726030259903277,0.006845597338797957,5.071685560116601,-0.8164905509470417,10.984703736948356
bandpass,10,independent_rms,all,II,0.077388673760318,0.0068532651312806225,5.912757797587232,-1.2634835959050523,10.792844407917688
bandpass,10,independent_rms,all,III,0.07729363601960267,0.00682532324604397,4.312119986866907,-1.471516748398345,10.439274715689539
bandpass,10,independent_rms,all,aVR,0.0669741305260841,0.005143100423528296,6.026241051186064,-1.006232700923123,10.791396086804118
bandpass,10,independent_rms,all,aVL,0.06689034373651144,0.005122144009600808,4.208991279805126,-2.55544150247997,10.318574715407163
bandpass,10,independent_rms,all,aVF,0.06700377085283263,0.005127894853962808,5.003826146113379,-1.4449123236072803,10.356373628167015
bandpass,10,independent_rms,all,V1,0.06326502719168783,0.004590569936054046,9.316067854556103,3.995754809491647,14.425396864634855
bandpass,10,independent_rms,all,V2,0.06299716282708204,0.004540275721078828,13.20041712524809,7.341735642454116,17.18776779677283
bandpass,10,independent_rms,all,V3,0.06290352086431651,0.004508850333487781,12.816343329530604,8.549954664784199,16.37713014613478
bandpass,10,independent_rms,all,V4,0.0628866166242964,0.004538422648148455,12.04841231289232,8.444199637832241,15.768001622217874
bandpass,10,independent_rms,all,V5,0.06314430872403923,0.00457022204105537,10.802909108333045,6.37858808961909,14.520990838194392
bandpass,10,independent_rms,all,V6,0.06319797743069645,0.004551776702068674,9.670156235051936,5.014898801567887,13.753438521435514
bandpass,0,independent_rms,all,I,0.2443185289267703,0.06845597338797957,-4.928314439883399,-10.81649055094704,0.984703736948357
bandpass,0,independent_rms,all,II,0.24472447418231247,0.06853265131280623,-4.087242202412768,-11.263483595905052,0.7928444079176886
bandpass,0,independent_rms,all,III,0.24442393845797544,0.06825323246043971,-5.687880013133093,-11.471516748398345,0.4392747156895388
bandpass,0,independent_rms,all,aVR,0.2117907967718369,0.05143100423528297,-3.973758948813936,-11.006232700923123,0.7913960868041182
bandpass,0,independent_rms,all,aVL,0.21152583967895403,0.05122144009600809,-5.791008720194874,-12.55544150247997,0.3185747154071636
bandpass,0,independent_rms,all,aVF,0.2118845277149538,0.05127894853962808,-4.996173853886621,-11.44491232360728,0.3563736281670151
