model,kind,snr,active,comparison,condition,metric,seed,left_value,right_value,difference,n_seeds,mean_difference,std,ci95_low,ci95_high
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_ap,29,0.7695661719049884,0.7909168445498038,-0.021350672644815383,3,-0.02124916923227445,0.002025406715393421,-0.026280558435553266,-0.016217780028995637
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_ap,43,0.7673965652358501,0.7865714845148342,-0.01917491927898407,3,-0.02124916923227445,0.002025406715393421,-0.026280558435553266,-0.016217780028995637
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_f1,17,0.6831433018687838,0.7118815125857424,-0.02873821071695859,3,-0.02648784389269554,0.00873414340889984,-0.04818465891431034,-0.004791028871080735
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_f1,29,0.688381556471797,0.7222581554037724,-0.033876598931975366,3,-0.02648784389269554,0.00873414340889984,-0.04818465891431034,-0.004791028871080735
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_f1,43,0.7022191015586422,0.7190678235877949,-0.016848722029152663,3,-0.02648784389269554,0.00873414340889984,-0.04818465891431034,-0.004791028871080735
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_auroc,17,0.8943860039045888,0.9068922993183458,-0.01250629541375703,3,-0.009113234055475594,0.0035266344639020442,-0.017873879722704503,-0.00035258838824668397
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_auroc,29,0.898544557636272,0.907911261424449,-0.009366703788177055,3,-0.009113234055475594,0.0035266344639020442,-0.017873879722704503,-0.00035258838824668397
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_auroc,43,0.90323380155882,0.9087005045233127,-0.005466702964492698,3,-0.009113234055475594,0.0035266344639020442,-0.017873879722704503,-0.00035258838824668397
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_ap,17,0.7596440899953367,0.7807184945903615,-0.021074404595024743,3,-0.016157453848542686,0.004601051121355053,-0.027587098452650276,-0.004727809244435095
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_ap,29,0.7754750614558416,0.7909168445498038,-0.015441783093962269,3,-0.016157453848542686,0.004601051121355053,-0.027587098452650276,-0.004727809244435095
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_ap,43,0.7746153106581931,0.7865714845148342,-0.01195617385664105,3,-0.016157453848542686,0.004601051121355053,-0.027587098452650276,-0.004727809244435095
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_f1,17,0.6881146839594476,0.7118815125857424,-0.023766828626294756,3,-0.019383151579334124,0.005045291480644007,-0.03191635041301925,-0.006849952745649002
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_f1,29,0.701743816951443,0.7222581554037724,-0.020514338452329417,3,-0.019383151579334124,0.005045291480644007,-0.03191635041301925,-0.006849952745649002
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_f1,43,0.7051995359284167,0.7190678235877949,-0.013868287659378198,3,-0.019383151579334124,0.005045291480644007,-0.03191635041301925,-0.006849952745649002
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_auroc,17,0.8963766191381521,0.9068922993183458,-0.010515680180193665,3,-0.009424412598705967,0.0010234305318135026,-0.01196675497810908,-0.006882070219302855
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_auroc,29,0.8986397214261389,0.907911261424449,-0.009271539998310097,3,-0.009424412598705967,0.0010234305318135026,-0.01196675497810908,-0.006882070219302855
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_auroc,43,0.9002144869056986,0.9087005045233127,-0.008486017617614139,3,-0.009424412598705967,0.0010234305318135026,-0.01196675497810908,-0.006882070219302855
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_ap,17,0.7610013944993648,0.7807184945903615,-0.019717100090996698,3,-0.015244336657370164,0.0038920982338501954,-0.024912844657794475,-0.005575828656945855
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_ap,29,0.7775291276942925,0.7909168445498038,-0.013387716855511322,3,-0.015244336657370164,0.0038920982338501954,-0.024912844657794475,-0.005575828656945855
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_ap,43,0.7739432914892317,0.7865714845148342,-0.012628193025602474,3,-0.015244336657370164,0.0038920982338501954,-0.024912844657794475,-0.005575828656945855
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_f1,17,0.6945684697916343,0.7118815125857424,-0.017313042794108058,3,-0.016650962132382558,0.005516256673154886,-0.030354103361691212,-0.002947820903073906
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_f1,29,0.7004518573316936,0.7222581554037724,-0.02180629807207879,3,-0.016650962132382558,0.005516256673154886,-0.030354103361691212,-0.002947820903073906
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_f1,43,0.708234278056834,0.7190678235877949,-0.01083354553096083,3,-0.016650962132382558,0.005516256673154886,-0.030354103361691212,-0.002947820903073906
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_auroc,17,0.8947231407422624,0.9068922993183458,-0.012169158576083361,3,-0.010778707870781131,0.001244393697181472,-0.013869953182175739,-0.007687462559386524
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_auroc,29,0.8981416272784326,0.907911261424449,-0.009769634146016393,3,-0.010778707870781131,0.001244393697181472,-0.013869953182175739,-0.007687462559386524
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_auroc,43,0.8983031736330691,0.9087005045233127,-0.010397330890243639,3,-0.010778707870781131,0.001244393697181472,-0.013869953182175739,-0.007687462559386524
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_ap,17,0.7608595127971445,0.7807184945903615,-0.01985898179321699,3,-0.017667728819045252,0.002470877718997583,-0.02380572934185472,-0.011529728296235785
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_ap,29,0.7759271595157233,0.7909168445498038,-0.014989685034080491,3,-0.017667728819045252,0.002470877718997583,-0.02380572934185472,-0.011529728296235785
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_ap,43,0.7684169648849959,0.7865714845148342,-0.018154519629838273,3,-0.017667728819045252,0.002470877718997583,-0.02380572934185472,-0.011529728296235785
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_f1,17,0.6893580524670379,0.7118815125857424,-0.02252346011870454,3,-0.023152593573199726,0.00300013818435006,-0.030605349977313515,-0.015699837169085937
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_f1,29,0.6958407455465042,0.7222581554037724,-0.026417409857268148,3,-0.023152593573199726,0.00300013818435006,-0.030605349977313515,-0.015699837169085937
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_f1,43,0.6985509128441684,0.7190678235877949,-0.020516910743626493,3,-0.023152593573199726,0.00300013818435006,-0.030605349977313515,-0.015699837169085937
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_auroc,17,0.89624928759458,0.9068922993183458,-0.010643011723765805,3,-0.010019134136517635,0.0008519591545184225,-0.012135518001101547,-0.007902750271933722
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_auroc,29,0.8988627898233963,0.907911261424449,-0.00904847160105271,3,-0.010019134136517635,0.0008519591545184225,-0.012135518001101547,-0.007902750271933722
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_auroc,43,0.8983345854385784,0.9087005045233127,-0.010365919084734387,3,-0.010019134136517635,0.0008519591545184225,-0.012135518001101547,-0.007902750271933722
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_ap,17,0.7628410983539649,0.7807184945903615,-0.017877396236396614,3,-0.016858067764555118,0.00210248866760749,-0.022080939152221864,-0.011635196376888372
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_ap,29,0.7764766301358245,0.7909168445498038,-0.014440214413979358,3,-0.016858067764555118,0.00210248866760749,-0.022080939152221864,-0.011635196376888372
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_ap,43,0.7683148918715448,0.7865714845148342,-0.018256592643289382,3,-0.016858067764555118,0.00210248866760749,-0.022080939152221864,-0.011635196376888372
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_f1,17,0.6926359501862397,0.7118815125857424,-0.019245562399502703,3,-0.02118135951149976,0.004282274918585699,-0.031819120128709244,-0.010543598894290278
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_f1,29,0.6961684156862424,0.7222581554037724,-0.026089739717529925,3,-0.02118135951149976,0.004282274918585699,-0.031819120128709244,-0.010543598894290278
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_f1,43,0.7008590471703282,0.7190678235877949,-0.018208776417466654,3,-0.02118135951149976,0.004282274918585699,-0.031819120128709244,-0.010543598894290278
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_auroc,17,0.8978019513428178,0.9068922993183458,-0.00909034797552799,3,-0.00744686263153449,0.0016070370814759104,-0.011438964049760515,-0.0034547612133084644
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_auroc,29,0.9005399611084977,0.907911261424449,-0.007371300315951346,3,-0.00744686263153449,0.0016070370814759104,-0.011438964049760515,-0.0034547612133084644
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_auroc,43,0.9028215649201886,0.9087005045233127,-0.005878939603124134,3,-0.00744686263153449,0.0016070370814759104,-0.011438964049760515,-0.0034547612133084644
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_ap,17,0.76628955583914,0.7807184945903615,-0.01442893875122142,3,-0.012043505560213682,0.0021286642781457605,-0.01733140076914583,-0.006755610351281534
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_ap,29,0.7805793712554985,0.7909168445498038,-0.010337473294305344,3,-0.012043505560213682,0.0021286642781457605,-0.01733140076914583,-0.006755610351281534
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_ap,43,0.7752073798797199,0.7865714845148342,-0.01136410463511428,3,-0.012043505560213682,0.0021286642781457605,-0.01733140076914583,-0.006755610351281534
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_f1,17,0.692502757310969,0.7118815125857424,-0.019378755274773396,3,-0.016844308241726263,0.008642570372397398,-0.038313643229988675,0.004625026746536153
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_f1,29,0.6983218568208346,0.7222581554037724,-0.023936298582937776,3,-0.016844308241726263,0.008642570372397398,-0.038313643229988675,0.004625026746536153
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_f1,43,0.7118499527203273,0.7190678235877949,-0.007217870867467613,3,-0.016844308241726263,0.008642570372397398,-0.038313643229988675,0.004625026746536153
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_auroc,17,0.8972449566273196,0.9068922993183458,-0.009647342691026184,3,-0.008792511202400469,0.0007658486222711739,-0.01069498464645275,-0.006890037758348188
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_auroc,29,0.899350024546016,0.907911261424449,-0.00856123687843302,3,-0.008792511202400469,0.0007658486222711739,-0.01069498464645275,-0.006890037758348188
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_auroc,43,0.9005315504855705,0.9087005045233127,-0.008168954037742204,3,-0.008792511202400469,0.0007658486222711739,-0.01069498464645275,-0.006890037758348188
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_ap,17,0.7632599762509529,0.7807184945903615,-0.01745851833940859,3,-0.014914621033920272,0.0022033988162901866,-0.02038816712742493,-0.009441074940415612
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_ap,29,0.7772366725956175,0.7909168445498038,-0.01368017195418636,3,-0.014914621033920272,0.0022033988162901866,-0.02038816712742493,-0.009441074940415612
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_ap,43,0.7729663117066683,0.7865714845148342,-0.013605172808165866,3,-0.014914621033920272,0.0022033988162901866,-0.02038816712742493,-0.009441074940415612
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_f1,17,0.6923828613629082,0.7118815125857424,-0.01949865122283423,3,-0.01625159087581311,0.007521764669571559,-0.03493669015017553,0.002433508398549309
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_f1,29,0.7006537494497268,0.7222581554037724,-0.021604405954045558,3,-0.01625159087581311,0.007521764669571559,-0.03493669015017553,0.002433508398549309
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_f1,43,0.7114161081372353,0.7190678235877949,-0.0076517154505595375,3,-0.01625159087581311,0.007521764669571559,-0.03493669015017553,0.002433508398549309
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_auroc,17,0.8962897450213557,0.9068922993183458,-0.010602554296990085,3,-0.00860440079930432,0.001781264353860023,-0.013029306755269754,-0.004179494843338888
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_auroc,29,0.899883516200161,0.907911261424449,-0.008027745224287952,3,-0.00860440079930432,0.001781264353860023,-0.013029306755269754,-0.004179494843338888
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_auroc,43,0.9015176016466778,0.9087005045233127,-0.007182902876634922,3,-0.00860440079930432,0.001781264353860023,-0.013029306755269754,-0.004179494843338888
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_ap,17,0.7625826664061234,0.7807184945903615,-0.01813582818423809,3,-0.013860096949442088,0.0038020586353234445,-0.02330493418761801,-0.004415259711266167
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_ap,29,0.7800573076435444,0.7909168445498038,-0.010859536906259404,3,-0.013860096949442088,0.0038020586353234445,-0.02330493418761801,-0.004415259711266167
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_ap,43,0.7739865587570054,0.7865714845148342,-0.012584925757828769,3,-0.013860096949442088,0.0038020586353234445,-0.02330493418761801,-0.004415259711266167
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_f1,17,0.6931447568955795,0.7118815125857424,-0.018736755690162865,3,-0.019952235748699938,0.004505820369464249,-0.031145314050720175,-0.0087591574466797
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_f1,29,0.6973170412609091,0.7222581554037724,-0.024941114142863263,3,-0.019952235748699938,0.004505820369464249,-0.031145314050720175,-0.0087591574466797
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_f1,43,0.7028889861747212,0.7190678235877949,-0.016178837413073688,3,-0.019952235748699938,0.004505820369464249,-0.031145314050720175,-0.0087591574466797
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_auroc,17,0.8977851727479388,0.9068922993183458,-0.00910712657040702,3,-0.006728744836195973,0.0020844984326138416,-0.011906926002672302,-0.0015505636697196448
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_auroc,29,0.9020513811212116,0.907911261424449,-0.005859880303237364,3,-0.006728744836195973,0.0020844984326138416,-0.011906926002672302,-0.0015505636697196448
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_auroc,43,0.9034812768883692,0.9087005045233127,-0.005219227634943535,3,-0.006728744836195973,0.0020844984326138416,-0.011906926002672302,-0.0015505636697196448
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_ap,17,0.764907486725576,0.7807184945903615,-0.01581100786478551,3,-0.011274400984913835,0.0039564837521873725,-0.02110285147952814,-0.0014459504902995333
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_ap,29,0.7823778253648987,0.7909168445498038,-0.008539019184905072,3,-0.011274400984913835,0.0039564837521873725,-0.02110285147952814,-0.0014459504902995333
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_ap,43,0.7770983086097832,0.7865714845148342,-0.009473175905050923,3,-0.011274400984913835,0.0039564837521873725,-0.02110285147952814,-0.0014459504902995333
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_f1,17,0.6869646112428203,0.7118815125857424,-0.024916901342922126,3,-0.014063847273234398,0.009766415748419419,-0.03832496894221475,0.010197274395745953
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_f1,29,0.710967292327721,0.7222581554037724,-0.011290863076051316,3,-0.014063847273234398,0.009766415748419419,-0.03832496894221475,0.010197274395745953
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_f1,43,0.7130840461870651,0.7190678235877949,-0.005983777400729751,3,-0.014063847273234398,0.009766415748419419,-0.03832496894221475,0.010197274395745953
resnet,bandpass,10,V3,noisy_minus_clean,electrode,macro_auroc,17,0.8953811774757219,0.9068922993183458,-0.011511121842623928,3,-0.008283778520870292,0.0029832464555249734,-0.015694573544393544,-0.0008729834973470385
resnet,bandpass,10,V3,noisy_minus_clean,electrode,macro_auroc,29,0.902284203329879,0.907911261424449,-0.005627058094569981,3,-0.008283778520870292,0.0029832464555249734,-0.015694573544393544,-0.0008729834973470385
resnet,bandpass,10,V3,noisy_minus_clean,electrode,macro_auroc,43,0.9009873488978958,0.9087005045233127,-0.0077131556254169675,3,-0.008283778520870292,0.0029832464555249734,-0.015694573544393544,-0.0008729834973470385
