model,kind,snr,active,comparison,condition,outcome,mean_difference,ci95_low,ci95_high,p_value,p_holm,standardized_effect,n_patients,n_records,n_seeds,inference_unit,bootstrap_seed,bootstrap_count,permutation_seed,permutation_count,permutation_method,holm_family,status,patient_median,patient_fraction_positive,mean_without_largest_1pct_abs,mean_without_largest_5pct_abs
resnet,bandpass,20,all,electrode_minus_independent_rms,all,probability_shift,0.0019673716496459727,0.0017110587167983844,0.002248802968216199,9.999000099990002e-05,,0.3278129363856205,1877,2158,3,patient,12927804858529451079,2000,14911172087955527920,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0012463075768512984,0.6467767714437933,0.001853150936792071,0.0014615131200378729
resnet,bandpass,20,all,electrode_minus_independent_rms,all,macro_auroc,-0.0005266910744130548,-0.001122542301808263,6.916015298215328e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,electrode_minus_independent_rms,all,macro_ap,-0.0007997378522363041,-0.0013585885543842715,-0.00024088715008833657,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,electrode_minus_independent_rms,all,macro_f1,-0.0008983865702348511,-0.008811527118142627,0.007014753977672925,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,electrode_minus_independent,all,loss,0.0007159160695307477,-0.0002620937323092058,0.0016771996106897454,0.13758624137586242,1.0,0.033917887723604274,1877,2158,3,patient,4012648726996422433,2000,13432770786027479930,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.0007450359388461444,0.54075652637187,0.0009735650008882217,0.0008711751199215006
resnet,bandpass,20,all,electrode_minus_independent,all,mean_probability,0.00026361970747469833,8.414842221498272e-05,0.0004365627531759291,0.0035996400359964,,0.06727218776387678,1877,2158,3,patient,17890852405752871592,2000,7087222382919979215,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00010082696729417286,0.5237080447522643,0.0002945798384013272,0.00020362213456031947
resnet,bandpass,20,all,electrode_minus_independent,all,probability_shift,0.0020912222991280554,0.001832224236396479,0.0023527127790298258,9.999000099990002e-05,,0.3478807739927628,1877,2158,3,patient,3836754944456587363,2000,10758329526999804189,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0013610397155086205,0.6494405966968567,0.0019535152421136757,0.001530136477266217
resnet,bandpass,20,all,electrode_minus_independent,all,macro_auroc,-0.000567271778402767,-0.0011199975243301559,-1.454603247537812e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,electrode_minus_independent,all,macro_ap,-0.0009030775841436892,-0.0014363190422838588,-0.0003698361260035195,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,electrode_minus_independent,all,macro_f1,-0.001088577419037895,-0.008868473159033424,0.006691318320957634,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,covariance_minus_electrode,all,loss,-0.000720588231056304,-0.0017402523956167647,0.00032733499942497104,0.16748325167483252,1.0,-0.031729429168672135,1877,2158,3,patient,11603111559917852490,2000,3048741924498522514,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,-0.0003422726385445595,0.47842301545018645,-0.0005714715234617596,-0.0008051768879297283
resnet,bandpass,20,all,covariance_minus_electrode,all,mean_probability,-0.00013977289874531241,-0.00031719698174342413,4.544584712103632e-05,0.1331866813318668,,-0.03430779447487619,1877,2158,3,patient,16047018014935483815,2000,1481693780856716129,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,6.042482952276865e-06,0.5018646776771444,-0.0001327589877404295,-0.00014357170088535385
resnet,bandpass,20,all,covariance_minus_electrode,all,probability_shift,-0.00013630568564107829,-0.00040951918008563413,0.00014387722836375335,0.3478652134786521,,-0.02154729509988122,1877,2158,3,patient,16940895409312703747,2000,3791192314722931288,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.0001010559654484192,0.48907831646244004,-9.695805274614751e-05,-0.00013690402748094715
resnet,bandpass,20,all,covariance_minus_electrode,all,macro_auroc,0.00039530899157017946,-3.070938327703567e-05,0.0008213273664173946,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,covariance_minus_electrode,all,macro_ap,0.0012819788671020553,0.00027533975869889135,0.0022886179755052193,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,covariance_minus_electrode,all,macro_f1,0.001619635786988094,-0.009210359099467802,0.01244963067344399,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,covariance,loss,0.0014319335377776543,0.00027399033217142486,0.002576493941346845,0.015598440155984402,,0.05581775307437675,1877,2158,3,patient,6084345142237889102,2000,14821829676770944224,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0025542066568310213,0.6435801811401172,0.0019024770127996009,0.0025482895545735715
resnet,bandpass,20,all,noisy_minus_clean,covariance,mean_probability,0.0022733784731279656,0.0020742414077683123,0.0024728729049539565,9.999000099990002e-05,,0.5137112126125323,1877,2158,3,patient,13416750691177892402,2000,13469883398486904014,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0013946032772461576,0.7496004262120405,0.0020960184397104285,0.0016798362463690836
resnet,bandpass,20,all,noisy_minus_clean,covariance,probability_shift,0.01366442037069942,0.01324124592982413,0.01408221554130179,9.999000099990002e-05,,1.4218674070073023,1877,2158,3,patient,17044975556767200866,2000,783816916344396141,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.012130995421224118,1.0,0.0132541533985398,0.012270572634536965
resnet,bandpass,20,all,noisy_minus_clean,covariance,macro_auroc,-0.0010504651045731839,-0.0019136297289189595,-0.00018730048022740835,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,covariance,macro_ap,-0.0012753053105737007,-0.0013470237858921154,-0.001203586835255286,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,covariance,macro_f1,-0.00046892655989701676,-0.010970562425812793,0.010032709306018758,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,electrode,loss,0.002152521768833958,0.0010251144468492127,0.003311840568055906,0.00039996000399960006,,0.0846280490789924,1877,2158,3,patient,16093818446398677786,2000,8645497998000115559,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0027926287820798645,0.6526371870005327,0.002769198025954775,0.0030992743728877974
resnet,bandpass,20,all,noisy_minus_clean,electrode,mean_probability,0.0024131513718732784,0.0022224724491084805,0.0026109396471276185,9.999000099990002e-05,,0.5355453473577012,1877,2158,3,patient,5668839224988746621,2000,14384386306816650185,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0014391914010047913,0.7501331912626532,0.002236863171123184,0.0018172857317769564
resnet,bandpass,20,all,noisy_minus_clean,electrode,probability_shift,0.013800726056340501,0.013372632748773636,0.014217345195338547,9.999000099990002e-05,,1.4412682331605826,1877,2158,3,patient,9464469764282641520,2000,18164750110911738908,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.012060766465341051,1.0,0.013422424820210417,0.01247009003466266
resnet,bandpass,20,all,noisy_minus_clean,electrode,macro_auroc,-0.0014457740961433634,-0.002659261157825079,-0.00023228703446164802,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,electrode,macro_ap,-0.002557284177675756,-0.003589079421579404,-0.001525488933772108,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,electrode,macro_f1,-0.002088562346885111,-0.00978046960372699,0.005603344909956768,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,independent,loss,0.0014366056993032103,0.0004984024651636402,0.0024139879170000265,0.0020997900209979003,,0.0696843264740817,1877,2158,3,patient,6133269958299580465,2000,4869190097175316275,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.002242378243884439,0.6446457112413426,0.0018440299392138008,0.0020449354126411442
resnet,bandpass,20,all,noisy_minus_clean,independent,mean_probability,0.00214953166439858,0.0019806791385245646,0.0023229323300254013,9.999000099990002e-05,,0.5470593365925203,1877,2158,3,patient,18195660365799987615,2000,17896251699827826050,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.001345957846691211,0.7639850825785829,0.0019688930596712052,0.0016433801415266347
resnet,bandpass,20,all,noisy_minus_clean,independent,probability_shift,0.011709503757212445,0.011350649209307461,0.012093866859517464,9.999000099990002e-05,,1.4280195314004462,1877,2158,3,patient,5988924923692455479,2000,2553325311952176284,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.010477850337823233,1.0,0.011358534626463607,0.010556688330133538
resnet,bandpass,20,all,noisy_minus_clean,independent,macro_auroc,-0.0008785023177405963,-0.001830611923907529,7.360728842633647e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,independent,macro_ap,-0.0016542065935320667,-0.003205483341611341,-0.0001029298454527925,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,independent,macro_f1,-0.0009999849278472157,-0.013146820878802715,0.011146851023108282,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,independent_rms,loss,0.0014480986235855455,0.000462732162785812,0.002376141495015211,0.0022997700229977,,0.06934878039959966,1877,2158,3,patient,12126906363682783192,2000,18386464742915494777,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0023269259488563256,0.6430474160895046,0.001948249417651189,0.002123685058891165
resnet,bandpass,20,all,noisy_minus_clean,independent_rms,mean_probability,0.00217776667427669,0.002003367330108951,0.0023650854024926424,9.999000099990002e-05,,0.5443087622044939,1877,2158,3,patient,6476071747219268670,2000,3426289322204247702,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0013327630236744882,0.7575919019712307,0.0020113151402856595,0.0016721690464203427
resnet,bandpass,20,all,noisy_minus_clean,independent_rms,probability_shift,0.011833354406694528,0.011461943682112796,0.012212666196940366,9.999000099990002e-05,,1.4220582363934176,1877,2158,3,patient,1622438656931935907,2000,15212274994737471819,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.010577136526505153,1.0,0.011477199733989762,0.010665104150417009
resnet,bandpass,20,all,noisy_minus_clean,independent_rms,macro_auroc,-0.0009190830217303084,-0.001869688471363217,3.1522427902600045e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,independent_rms,macro_ap,-0.0017575463254394519,-0.003322146077024502,-0.00019294657385440176,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,20,all,noisy_minus_clean,independent_rms,macro_f1,-0.0011901757766502596,-0.012550402297188283,0.010170050743887764,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,electrode_minus_independent_rms,all,loss,0.00016343661060615338,-0.0042016236195331165,0.00440684501304134,0.9386061393860614,1.0,0.0017505593300485753,1877,2158,3,patient,11170410215476668465,2000,7743576387105391886,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.0011715223780704997,0.5146510388918487,-5.909132040036823e-05,0.000845092199010178
resnet,bw,0,all,electrode_minus_independent_rms,all,mean_probability,-0.001872967403389571,-0.002656662716073123,-0.0010909351321855725,9.999000099990002e-05,,-0.10778556633138205,1877,2158,3,patient,1917529874927049651,2000,7877277125643421486,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.0003067098557949048,0.48907831646244004,-0.0014859321889167285,-0.0006786653484566365
resnet,bw,0,all,electrode_minus_independent_rms,all,probability_shift,-0.00010150199402663396,-0.001749119586502966,0.0014686626020558268,0.9002099790020998,,-0.002881507715801914,1877,2158,3,patient,10055239411378190720,2000,9623438823754678167,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.000768832963270446,0.512519978689398,-0.0002569125967618278,-6.662521838947766e-05
resnet,bw,0,all,electrode_minus_independent_rms,all,macro_auroc,-0.0008572310621646947,-0.005416338058945991,0.003701875934616602,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,electrode_minus_independent_rms,all,macro_ap,-0.0033613678574031525,-0.015932862572224794,0.00921012685741849,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,electrode_minus_independent_rms,all,macro_f1,0.005778984634102868,-0.017230730055016522,0.02878869932322226,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,electrode_minus_independent,all,loss,-1.26756741741851e-05,-0.004724853348924167,0.004388695541778274,0.9949005099490051,1.0,-0.00013137937010009826,1877,2158,3,patient,397986655549715250,2000,1850706151022782686,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.001918754664292227,0.5167820990942994,0.0005234461621828722,0.0008487155536321408
resnet,bw,0,all,electrode_minus_independent,all,mean_probability,-0.0012783646119855952,-0.002148079342439429,-0.0004588424887294489,0.0031996800319968005,,-0.06911359890244054,1877,2158,3,patient,18091294951595817314,2000,8493232786718882713,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00027775345370173395,0.5087906233351093,-0.0007833728118560749,0.0001134043769357532
resnet,bw,0,all,electrode_minus_independent,all,probability_shift,0.0013680119994438022,-0.00027709630037785015,0.0029744430056510953,0.0988901109889011,,0.03797890957121231,1877,2158,3,patient,11401137156554577396,2000,15503705080415373571,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0015577203904589007,0.5279701651571657,0.0011922233178762191,0.0007676797923758663
resnet,bw,0,all,electrode_minus_independent,all,macro_auroc,-0.00029191340558609724,-0.0034811209140725055,0.002897294102900311,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,electrode_minus_independent,all,macro_ap,-0.00240833934830631,-0.015071706953501874,0.010255028256889254,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,electrode_minus_independent,all,macro_f1,0.001646495063562477,-0.024324692577973973,0.027617682705098925,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bw,0,all,covariance_minus_electrode,all,loss,-0.002414584033936013,-0.005779356728837705,0.0007292314244547577,0.14778522147785222,1.0,-0.033326504665864225,1877,2158,3,patient,7067144582019019172,2000,3460732994614044907,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.0006533877096157395,0.5077250932338838,-0.0016552052922735976,-0.0009063200324001336
resnet,bw,0,all,covariance_minus_electrode,all,mean_probability,-0.000688890548011715,-0.00130406276418691,-8.350983337911107e-05,0.035096490350964904,,-0.048452334270382216,1877,2158,3,patient,8362991436700465066,2000,16462599313960592330,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.0003391966430677298,0.4837506659563133,-0.0008302899310693524,-0.00046762871630174995
resnet,bw,0,all,covariance_minus_electrode,all,probability_shift,-0.0010148934922300209,-0.0022794378658585373,0.00030162449630672994,0.12498750124987501,,-0.03538957487235572,1877,2158,3,patient,10809454789407677361,2000,9827341786415918426,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.0008021684984366098,0.4837506659563133,-0.0005414100321155007,-0.0003131093860729812
resnet,bw,0,all,covariance_minus_electrode,all,macro_auroc,0.0004499473604520447,-0.002126568208967838,0.003026462929871927,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
