model,strategy,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,n_seeds,mean,std,ci95_low,ci95_high,n_expected,n_undefined
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,absolute,5,0.6480288919561596,0.0137741302602347,0.6309260503054571,0.6651317336068622,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,clean_cost,5,0.0,0.0,0.0,0.0,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,drop,5,0.0541767396563495,0.0117747988569707,0.0395563958295581,0.0687970834831409,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,retention,5,0.922861734893586,0.0166665200408001,0.9021675169835828,0.9435559528035892,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,absolute,5,0.722820897146716,0.019039840346016,0.6991798128575204,0.7464619814359117,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,clean_cost,5,0.0,0.0,0.0,0.0,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,drop,5,0.0152313647471256,0.0087271167162026,0.0043952181124945,0.0260675113817567,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,retention,5,0.9792599590863236,0.0120189402126247,0.964336473727744,0.9941834444449034,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,absolute,5,0.8546837120206401,0.0132182543779026,0.838271081440499,0.8710963426007812,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,clean_cost,5,0.0,0.0,0.0,0.0,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,drop,5,0.0344731380786624,0.0111245720152181,0.0206601575119408,0.048286118645384,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,retention,5,0.961207694822912,0.0126012402275746,0.9455611884996156,0.9768542011462084,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,absolute,5,0.7575135130785937,0.0288665720808734,0.7216709297742192,0.7933560963829682,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,clean_cost,5,0.0,0.0,0.0,0.0,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,drop,5,0.0596748593292199,0.0260454819781379,0.027335122041101,0.0920145966173388,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,retention,5,0.926907045964506,0.0322721763347801,0.8868358464659257,0.966978245463086,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_auroc,absolute,5,0.8845532653310176,0.0142724725914789,0.8668316499488282,0.902274880713207,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_auroc,clean_cost,5,0.0,0.0,0.0,0.0,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_auroc,drop,5,0.0322429287031642,0.012065541416834,0.017261580307045,0.0472242770992835,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_auroc,retention,5,0.9648077392408292,0.013275437059331,0.9483241069838378,0.9812913714978208,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_f1,absolute,5,0.6867673786023358,0.0136486931105101,0.6698202877444837,0.703714469460188,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_f1,clean_cost,5,0.0,0.0,0.0,0.0,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_f1,drop,5,0.0622687557979133,0.0121805205738382,0.0471446419219981,0.0773928696738285,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_f1,retention,5,0.9168534482677814,0.016298350610449,0.8966163730846844,0.9370905234508784,5,0
resnet,clean_only,primary_joint,bandpass,heldout,aggregate,electrode,-1,probability_shift,absolute,5,0.079465741675347,0.0070662437499986,0.0706918412084414,0.0882396421422527,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_CD,absolute,5,0.8119710913674734,0.0079554703052633,0.8020930703006487,0.821849112434298,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_CD,clean_cost,5,-0.0057568036104885,0.0052072496628684,-0.0122224580465309,0.0007088508255538,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_CD,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_CD,retention,5,0.9999999999987684,1.2008384915719188e-14,0.9999999999987534,0.9999999999987832,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_HYP,absolute,5,0.6429715312767853,0.0141720521457413,0.6253746043467519,0.6605684582068188,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_HYP,clean_cost,5,-0.0029725035121056,0.0092904028849865,-0.0145080623032018,0.0085630552789905,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_HYP,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_HYP,retention,5,0.9999999999984442,3.4426671598638866e-14,0.9999999999984016,0.999999999998487,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_MI,absolute,5,0.7751561300944751,0.0070622233420741,0.7663872216233474,0.7839250385656029,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_MI,clean_cost,5,-0.0119865414420302,0.0133019757910608,-0.0285031258867686,0.0045300430027081,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_MI,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_MI,retention,5,0.9999999999987098,1.1760637095247592e-14,0.9999999999986952,0.9999999999987244,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_NORM,absolute,5,0.9072496122070944,0.0060439837071823,0.8997450152321559,0.9147542091820328,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_NORM,clean_cost,5,-0.0030212042421876,0.0094803921008901,-0.0147926658027182,0.008750257318343,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_NORM,retention,5,0.9999999999988978,7.355803574701595e-15,0.9999999999988888,0.9999999999989068,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_STTC,absolute,5,0.7965954394734257,0.013872282355905,0.7793707258991811,0.8138201530476703,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_STTC,clean_cost,5,0.0080315317749559,0.0069313751348939,-0.0005749071880865,0.0166379707379984,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ap_STTC,retention,5,0.9999999999987444,2.1742379364492596e-14,0.9999999999987176,0.9999999999987714,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_CD,absolute,5,0.9003801773999458,0.0045696861988649,0.8947061625637265,0.9060541922361652,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_CD,clean_cost,5,-0.0015668064127945,0.0023900480915364,-0.0045344430820309,0.0014008302564417,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_CD,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_CD,retention,5,0.9999999999988894,5.6334930545435684e-15,0.9999999999988824,0.9999999999988964,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_HYP,absolute,5,0.8940161287725061,0.0029283040992085,0.8903801589967264,0.8976520985482859,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_HYP,clean_cost,5,-0.0008843447031919,0.0045196318812421,-0.0064962088952643,0.0047275194888804,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_HYP,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_HYP,retention,5,0.9999999999988816,3.6439170419458445e-15,0.9999999999988768,0.999999999998886,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_MI,absolute,5,0.8972225237449118,0.0056421159015565,0.890216911556256,0.9042281359335675,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_MI,clean_cost,5,-0.0077218453188601,0.0092934258631408,-0.0192611576330979,0.0038174669953775,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_MI,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_MI,retention,5,0.9999999999988852,7.042044089043895e-15,0.9999999999988766,0.999999999998894,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_NORM,absolute,5,0.933484013086719,0.003017667164,0.9297370844106184,0.9372309417628196,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_NORM,clean_cost,5,-0.0017575828673471,0.0051348057889487,-0.0081332863532531,0.0046181206185588,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_NORM,retention,5,0.9999999999989287,3.486171011448121e-15,0.9999999999989244,0.9999999999989332,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_STTC,absolute,5,0.921497003671104,0.004954399080393,0.915345304700246,0.9276487026419618,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_STTC,clean_cost,5,0.001088550869586,0.0011803358865525,-0.0003770297065342,0.0025541314457062,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,auroc_STTC,retention,5,0.9999999999989148,5.82682021377129e-15,0.9999999999989077,0.999999999998922,5,0
resnet,electrode,clean,clean,clean,none,clean,100,brier,absolute,5,0.0934428259730338,0.0015010032993491,0.0915790842150469,0.0953065677310207,5,0
resnet,electrode,clean,clean,clean,none,clean,100,clean_agreement,absolute,5,1.0,0.0,1.0,1.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,ece,absolute,5,0.0371829448588212,0.0076160821991365,0.0277263297847928,0.0466395599328496,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_CD,absolute,5,0.7152318491096259,0.0092797285835207,0.7037095442143657,0.7267541540048861,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_CD,clean_cost,5,-0.0078443033906542,0.0114669928032702,-0.0220824555221365,0.0063938487408281,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_CD,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_CD,retention,5,0.9999999999986016,1.835716086363245e-14,0.9999999999985788,0.9999999999986244,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_HYP,absolute,5,0.5981045114048044,0.0131348714994225,0.5817954143429387,0.61441360846667,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_HYP,clean_cost,5,-0.0030647716580582,0.0183836260879161,-0.0258910583278633,0.0197615150117468,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_HYP,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_HYP,retention,5,0.9999999999983272,3.7171337942318793e-14,0.9999999999982812,0.9999999999983736,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_MI,absolute,5,0.7011909560748237,0.0065958107600838,0.6930011753150626,0.7093807368345849,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_MI,clean_cost,5,-0.0120170490497296,0.0117409963034358,-0.0265954214627494,0.0025613233632902,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_MI,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_MI,retention,5,0.9999999999985738,1.3323485808530168e-14,0.9999999999985572,0.9999999999985903,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_NORM,absolute,5,0.8483477628417155,0.0055559313693506,0.8414491628839018,0.8552463627995293,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_NORM,clean_cost,5,-0.0041216799324777,0.0064320748521239,-0.0121081557101118,0.0038647958451564,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_NORM,retention,5,0.9999999999988212,7.797884389252595e-15,0.9999999999988116,0.9999999999988308,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_STTC,absolute,5,0.7398519314937342,0.0095018798657339,0.7280537893491952,0.7516500736382732,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_STTC,clean_cost,5,0.0039109303558021,0.0148799681571785,-0.0145649903993848,0.0223868511109892,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,f1_STTC,retention,5,0.9999999999986482,1.7303637026998926e-14,0.9999999999986268,0.9999999999986696,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ap,absolute,5,0.7867887608838506,0.0023063856278682,0.783925004883752,0.7896525168839492,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ap,clean_cost,5,-0.0031411042063711,0.0041594068553954,-0.0083056899525976,0.0020234815398553,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ap,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ap,retention,5,0.999999999998729,3.723801229870909e-15,0.9999999999987244,0.9999999999987336,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_auroc,absolute,5,0.9093199693350372,0.0005895570723294,0.9085879375434394,0.9100520011266352,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_auroc,clean_cost,5,-0.0021684056865215,0.0020839449585853,-0.0047559651158352,0.000419153742792,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_auroc,retention,5,0.9999999999989004,7.611305586242616e-16,0.9999999999988994,0.9999999999989014,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_f1,absolute,5,0.7205454021849408,0.0018387724786624,0.7182622645972978,0.7228285397725838,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_f1,clean_cost,5,-0.0046273747350235,0.0030254211632055,-0.0083839312727796,-0.0008708181972673,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_f1,retention,5,0.999999999998612,3.5392440376858138e-15,0.9999999999986076,0.9999999999986166,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_npv,absolute,5,0.9215918628462724,0.0020395847086777,0.9190593839422204,0.9241243417503244,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_npv,clean_cost,5,-0.0022850920900398,0.0028077126165372,-0.0057713277632967,0.0012011435832169,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_npv,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_npv,retention,5,0.999999999998915,2.4311095848059894e-15,0.999999999998912,0.999999999998918,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ppv,absolute,5,0.700203889900606,0.00887646566192,0.6891823020569079,0.7112254777443041,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ppv,clean_cost,5,0.0020017417119032,0.0112831255698116,-0.0120081090953442,0.0160115925191507,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ppv,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_ppv,retention,5,0.9999999999985716,1.8203595359142688e-14,0.9999999999985488,0.9999999999985942,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,absolute,5,0.7458515050704344,0.0120885454089885,0.7308415934454419,0.760861416695427,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,clean_cost,5,-0.0077992431765926,0.0057316358739373,-0.0149160090920737,-0.0006824772611115,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_sensitivity,retention,5,0.9999999999986592,2.1565564285931164e-14,0.9999999999986324,0.9999999999986858,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_specificity,absolute,5,0.8898381100833888,0.0053321056621717,0.8832174264480516,0.8964587937187259,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_specificity,clean_cost,5,-0.0006812599840859,0.0053039348441236,-0.0072669649288527,0.0059044449606808,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_specificity,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,macro_specificity,retention,5,0.9999999999988762,6.7447762031354324e-15,0.999999999998868,0.9999999999988846,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_ap,absolute,5,0.8263892347261657,0.0022011914315794,0.8236560945724187,0.8291223748799126,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_ap,clean_cost,5,-0.009200862318352,0.0071587535230257,-0.0180896288399074,-0.0003120957967966,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_ap,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_ap,retention,5,0.99999999999879,3.1994847773363504e-15,0.999999999998786,0.999999999998794,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_auroc,absolute,5,0.9213596961203052,0.0010031220535787,0.9201141555805722,0.9226052366600382,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_auroc,clean_cost,5,-0.0045635020861232,0.0028527027049189,-0.0081056003323996,-0.0010214038398468,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_auroc,retention,5,0.9999999999989148,1.182791406632162e-15,0.9999999999989134,0.9999999999989164,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_f1,absolute,5,0.7536159932153272,0.0012784593199194,0.7520285763046152,0.7552034101260393,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_f1,clean_cost,5,-0.004579858815078,0.003880958873168,-0.0093987057264003,0.0002389880962442,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,clean,clean,clean,none,clean,100,micro_f1,retention,5,0.9999999999986732,2.2418534258226897e-15,0.9999999999986704,0.999999999998676,5,0
resnet,electrode,clean,clean,clean,none,clean,100,probability_shift,absolute,5,0.0,0.0,0.0,0.0,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,absolute,5,0.798242696540816,0.0041968262539871,0.7930316484745238,0.8034537446071083,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,clean_cost,5,-0.0057568036104885,0.0052072496628684,-0.0122224580465309,0.0007088508255538,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,drop,5,0.0137283948266571,0.0042499024388664,0.0084514439724382,0.0190053456808759,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,retention,5,0.9831297694789876,0.0050812299553111,0.9768205891768832,0.989438949781092,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,absolute,5,0.6382781167419485,0.0137616399719511,0.6211907838325348,0.6553654496513621,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,clean_cost,5,-0.0029725035121056,0.0092904028849865,-0.0145080623032018,0.0085630552789905,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,drop,5,0.0046934145348368,0.003837930197327,-7.200521880324287e-05,0.0094588342884769,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,retention,5,0.9927236266750232,0.0059731355942125,0.9853069992513,1.0001402540987463,5,0
resnet,electrode,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,absolute,5,0.7541457209673968,0.0073208948741416,0.7450556293675407,0.763235812567253,5,0
