model,seed,group_id,metric,strategy,value,rank
resnet,17,bandpass__combo_V2__covariance__s15,macro_f1,clean_only,0.7062159522411193,4.0
resnet,17,bandpass__combo_V2__covariance__s15,brier,clean_only,0.10255236178636547,4.0
resnet,17,bandpass__combo_V2__covariance__s15,ece,clean_only,0.05966724087911428,4.0
resnet,17,bandpass__combo_V2__covariance__s10,macro_auroc,clean_only,0.8970711340044953,4.0
resnet,17,bandpass__combo_V2__covariance__s10,macro_ap,clean_only,0.7643778766739046,4.0
resnet,17,bandpass__combo_V2__covariance__s10,macro_f1,clean_only,0.6933020873885819,4.0
resnet,17,bandpass__combo_V2__covariance__s10,brier,clean_only,0.10865054130554194,4.0
resnet,17,bandpass__combo_V2__covariance__s10,ece,clean_only,0.0678132437095322,4.0
resnet,17,bandpass__combo_V2__covariance__s5,macro_auroc,clean_only,0.879712992229315,4.0
resnet,17,bandpass__combo_V2__covariance__s5,macro_ap,clean_only,0.7361484797464367,4.0
resnet,17,bandpass__combo_V2__covariance__s5,macro_f1,clean_only,0.6592936191425485,4.0
resnet,17,bandpass__combo_V2__covariance__s5,brier,clean_only,0.12534264922142024,4.0
resnet,17,bandpass__combo_V2__covariance__s5,ece,clean_only,0.09331554273820103,4.0
resnet,17,bandpass__combo_V2__covariance__s0,macro_auroc,clean_only,0.8304336465136734,4.0
resnet,17,bandpass__combo_V2__covariance__s0,macro_ap,clean_only,0.6647939941608451,4.0
resnet,17,bandpass__combo_V2__covariance__s0,macro_f1,clean_only,0.5486143542767286,4.0
resnet,17,bandpass__combo_V2__covariance__s0,brier,clean_only,0.17198006808757782,4.0
resnet,17,bandpass__combo_V2__covariance__s0,ece,clean_only,0.14837736831078577,4.0
resnet,17,bandpass__combo_V3__independent_rms__s20,macro_auroc,clean_only,0.9056829337078124,4.0
resnet,17,bandpass__combo_V3__independent_rms__s20,macro_ap,clean_only,0.7791181186035058,4.0
resnet,17,bandpass__combo_V3__independent_rms__s20,macro_f1,clean_only,0.707776359699676,4.0
resnet,17,bandpass__combo_V3__independent_rms__s20,brier,clean_only,0.09944148361682888,4.0
resnet,17,bandpass__combo_V3__independent_rms__s20,ece,clean_only,0.052720817114771126,2.0
resnet,17,bandpass__combo_V3__independent_rms__s15,macro_auroc,clean_only,0.9031185990055393,4.0
resnet,17,bandpass__combo_V3__independent_rms__s15,macro_ap,clean_only,0.7748761783399253,4.0
resnet,17,bandpass__combo_V3__independent_rms__s15,macro_f1,clean_only,0.702551937035763,4.0
resnet,17,bandpass__combo_V3__independent_rms__s15,brier,clean_only,0.10071839541196821,4.0
resnet,17,bandpass__combo_V3__independent_rms__s15,ece,clean_only,0.05281644281077576,2.0
resnet,17,bandpass__combo_V3__independent_rms__s10,macro_auroc,clean_only,0.8962944970654544,4.0
resnet,17,bandpass__combo_V3__independent_rms__s10,macro_ap,clean_only,0.7627594036013494,4.0
resnet,17,bandpass__combo_V3__independent_rms__s10,macro_f1,clean_only,0.6882322870826817,4.0
resnet,17,bandpass__combo_V3__independent_rms__s10,brier,clean_only,0.10480795502662654,4.0
resnet,17,bandpass__combo_V3__independent_rms__s10,ece,clean_only,0.05361193911789588,2.0
resnet,17,bandpass__combo_V3__independent_rms__s5,macro_auroc,clean_only,0.8783377232625478,4.0
resnet,17,bandpass__combo_V3__independent_rms__s5,macro_ap,clean_only,0.7344707057789748,4.0
resnet,17,bandpass__combo_V3__independent_rms__s5,macro_f1,clean_only,0.6490985197913604,4.0
resnet,17,bandpass__combo_V3__independent_rms__s5,brier,clean_only,0.11809013336896892,4.0
resnet,17,bandpass__combo_V3__independent_rms__s5,ece,clean_only,0.07074926749489803,4.0
resnet,17,bandpass__combo_V3__independent_rms__s0,macro_auroc,clean_only,0.8267704327266452,4.0
resnet,17,bandpass__combo_V3__independent_rms__s0,macro_ap,clean_only,0.6550871424851978,4.0
resnet,17,bandpass__combo_V3__independent_rms__s0,macro_f1,clean_only,0.53548715133794,4.0
resnet,17,bandpass__combo_V3__independent_rms__s0,brier,clean_only,0.15982944667339322,4.0
resnet,17,bandpass__combo_V3__independent_rms__s0,ece,clean_only,0.12713044162867265,4.0
resnet,17,bandpass__combo_V3__electrode__s20,macro_auroc,clean_only,0.905523998201622,4.0
resnet,17,bandpass__combo_V3__electrode__s20,macro_ap,clean_only,0.7787989483843246,4.0
resnet,17,bandpass__combo_V3__electrode__s20,macro_f1,clean_only,0.7090323895133875,4.0
resnet,17,bandpass__combo_V3__electrode__s20,brier,clean_only,0.09945107251405713,4.0
resnet,17,bandpass__combo_V3__electrode__s20,ece,clean_only,0.052462303517584775,2.0
resnet,17,bandpass__combo_V3__electrode__s15,macro_auroc,clean_only,0.9028624001444454,4.0
resnet,17,bandpass__combo_V3__electrode__s15,macro_ap,clean_only,0.7741648621889613,4.0
resnet,17,bandpass__combo_V3__electrode__s15,macro_f1,clean_only,0.7038476736658696,4.0
resnet,17,bandpass__combo_V3__electrode__s15,brier,clean_only,0.10085490047931667,4.0
resnet,17,bandpass__combo_V3__electrode__s15,ece,clean_only,0.053349968170293104,2.0
resnet,17,bandpass__combo_V3__electrode__s10,macro_auroc,clean_only,0.8955511411428121,4.0
resnet,17,bandpass__combo_V3__electrode__s10,macro_ap,clean_only,0.761327383897102,4.0
resnet,17,bandpass__combo_V3__electrode__s10,macro_f1,clean_only,0.6873484171307647,4.0
resnet,17,bandpass__combo_V3__electrode__s10,brier,clean_only,0.10521805584430691,4.0
resnet,17,bandpass__combo_V3__electrode__s10,ece,clean_only,0.0536823800829885,2.0
resnet,17,bandpass__combo_V3__electrode__s5,macro_auroc,clean_only,0.8775299674555497,4.0
resnet,17,bandpass__combo_V3__electrode__s5,macro_ap,clean_only,0.7321796214623009,4.0
resnet,17,bandpass__combo_V3__electrode__s5,macro_f1,clean_only,0.6464068591207448,4.0
resnet,17,bandpass__combo_V3__electrode__s5,brier,clean_only,0.11850800663232801,4.0
resnet,17,bandpass__combo_V3__electrode__s5,ece,clean_only,0.07130100911484888,4.0
resnet,17,bandpass__combo_V3__electrode__s0,macro_auroc,clean_only,0.8257696224087528,4.0
resnet,17,bandpass__combo_V3__electrode__s0,macro_ap,clean_only,0.6519382254861524,4.0
resnet,17,bandpass__combo_V3__electrode__s0,macro_f1,clean_only,0.5350822051636728,4.0
resnet,17,bandpass__combo_V3__electrode__s0,brier,clean_only,0.16012264490127556,4.0
resnet,17,bandpass__combo_V3__electrode__s0,ece,clean_only,0.1270638904368385,4.0
resnet,17,bandpass__combo_V3__covariance__s20,macro_auroc,clean_only,0.9055632348570622,4.0
resnet,17,bandpass__combo_V3__covariance__s20,macro_ap,clean_only,0.7787002407488306,4.0
resnet,17,bandpass__combo_V3__covariance__s20,macro_f1,clean_only,0.7088437415939369,4.0
resnet,17,bandpass__combo_V3__covariance__s20,brier,clean_only,0.0994633689522743,4.0
resnet,17,bandpass__combo_V3__covariance__s20,ece,clean_only,0.05338092776431428,2.0
resnet,17,bandpass__combo_V3__covariance__s15,macro_auroc,clean_only,0.9030548804241079,4.0
resnet,17,bandpass__combo_V3__covariance__s15,macro_ap,clean_only,0.7744750224566302,4.0
resnet,17,bandpass__combo_V3__covariance__s15,macro_f1,clean_only,0.7036469357435854,4.0
resnet,17,bandpass__combo_V3__covariance__s15,brier,clean_only,0.10065169185400002,4.0
resnet,17,bandpass__combo_V3__covariance__s15,ece,clean_only,0.053132245211816254,2.0
resnet,17,bandpass__combo_V3__covariance__s10,macro_auroc,clean_only,0.8964264416771789,4.0
resnet,17,bandpass__combo_V3__covariance__s10,macro_ap,clean_only,0.7625123946921178,4.0
resnet,17,bandpass__combo_V3__covariance__s10,macro_f1,clean_only,0.6879167847004666,4.0
resnet,17,bandpass__combo_V3__covariance__s10,brier,clean_only,0.10479057580232617,4.0
resnet,17,bandpass__combo_V3__covariance__s10,ece,clean_only,0.053185469690137134,2.0
resnet,17,bandpass__combo_V3__covariance__s5,macro_auroc,clean_only,0.8789480375493384,4.0
resnet,17,bandpass__combo_V3__covariance__s5,macro_ap,clean_only,0.7335059110228743,4.0
resnet,17,bandpass__combo_V3__covariance__s5,macro_f1,clean_only,0.6470334535395226,4.0
resnet,17,bandpass__combo_V3__covariance__s5,brier,clean_only,0.11810272336006156,4.0
resnet,17,bandpass__combo_V3__covariance__s5,ece,clean_only,0.07141803312870612,4.0
resnet,17,bandpass__combo_V3__covariance__s0,macro_auroc,clean_only,0.8277644136324188,4.0
resnet,17,bandpass__combo_V3__covariance__s0,macro_ap,clean_only,0.6547951757614175,4.0
resnet,17,bandpass__combo_V3__covariance__s0,macro_f1,clean_only,0.5345043868001467,4.0
resnet,17,bandpass__combo_V3__covariance__s0,brier,clean_only,0.15956712365150447,4.0
resnet,17,bandpass__combo_V3__covariance__s0,ece,clean_only,0.12715501997688916,4.0
resnet,17,bandpass__combo_V4__independent_rms__s20,macro_auroc,clean_only,0.9059281476389967,4.0
resnet,17,bandpass__combo_V4__independent_rms__s20,macro_ap,clean_only,0.7793379275713141,4.0
resnet,17,bandpass__combo_V4__independent_rms__s20,macro_f1,clean_only,0.7108794893463486,4.0
resnet,17,bandpass__combo_V4__independent_rms__s20,brier,clean_only,0.0999330416321754,4.0
resnet,17,bandpass__combo_V4__independent_rms__s20,ece,clean_only,0.05587957994763816,2.0
resnet,17,bandpass__combo_V4__independent_rms__s15,macro_auroc,clean_only,0.9043080022924764,4.0
resnet,17,bandpass__combo_V4__independent_rms__s15,macro_ap,clean_only,0.7765041298409332,4.0
resnet,17,bandpass__combo_V4__independent_rms__s15,macro_f1,clean_only,0.7079035993671177,4.0
resnet,17,bandpass__combo_V4__independent_rms__s15,brier,clean_only,0.10145145207643505,4.0
resnet,17,bandpass__combo_V4__independent_rms__s15,ece,clean_only,0.05757357990880172,3.0
resnet,17,bandpass__combo_V4__independent_rms__s10,macro_auroc,clean_only,0.8999117529433102,4.0
resnet,17,bandpass__combo_V4__independent_rms__s10,macro_ap,clean_only,0.7684720924964334,4.0
resnet,17,bandpass__combo_V4__independent_rms__s10,macro_f1,clean_only,0.6990052575008757,4.0
resnet,17,bandpass__combo_V4__independent_rms__s10,brier,clean_only,0.10536311119794843,4.0
resnet,17,bandpass__combo_V4__independent_rms__s10,ece,clean_only,0.06335303589023225,4.0
resnet,17,bandpass__combo_V4__independent_rms__s5,macro_auroc,clean_only,0.8876251157465113,4.0
resnet,17,bandpass__combo_V4__independent_rms__s5,macro_ap,clean_only,0.7486787058894271,4.0
resnet,17,bandpass__combo_V4__independent_rms__s5,macro_f1,clean_only,0.6763781001091183,4.0
resnet,17,bandpass__combo_V4__independent_rms__s5,brier,clean_only,0.11538617610931393,4.0
resnet,17,bandpass__combo_V4__independent_rms__s5,ece,clean_only,0.07789608109447206,4.0
resnet,17,bandpass__combo_V4__independent_rms__s0,macro_auroc,clean_only,0.8497017605763759,4.0
resnet,17,bandpass__combo_V4__independent_rms__s0,macro_ap,clean_only,0.6947775919238062,4.0
resnet,17,bandpass__combo_V4__independent_rms__s0,macro_f1,clean_only,0.6116189581349749,4.0
resnet,17,bandpass__combo_V4__independent_rms__s0,brier,clean_only,0.14705353677272795,4.0
resnet,17,bandpass__combo_V4__independent_rms__s0,ece,clean_only,0.1199260098022081,4.0
resnet,17,bandpass__combo_V4__electrode__s20,macro_auroc,clean_only,0.9060879653072798,4.0
resnet,17,bandpass__combo_V4__electrode__s20,macro_ap,clean_only,0.7795585559818112,4.0
resnet,17,bandpass__combo_V4__electrode__s20,macro_f1,clean_only,0.7107347224426883,4.0
resnet,17,bandpass__combo_V4__electrode__s20,brier,clean_only,0.09991925656795497,4.0
resnet,17,bandpass__combo_V4__electrode__s20,ece,clean_only,0.055798589652758024,2.0
resnet,17,bandpass__combo_V4__electrode__s15,macro_auroc,clean_only,0.9044365711767888,4.0
resnet,17,bandpass__combo_V4__electrode__s15,macro_ap,clean_only,0.7766205356838431,4.0
resnet,17,bandpass__combo_V4__electrode__s15,macro_f1,clean_only,0.7060994164629044,4.0
resnet,17,bandpass__combo_V4__electrode__s15,brier,clean_only,0.10148711800575252,4.0
resnet,17,bandpass__combo_V4__electrode__s15,ece,clean_only,0.05805736582971368,3.0
resnet,17,bandpass__combo_V4__electrode__s10,macro_auroc,clean_only,0.8999414812118989,4.0
resnet,17,bandpass__combo_V4__electrode__s10,macro_ap,clean_only,0.7687198855249889,4.0
resnet,17,bandpass__combo_V4__electrode__s10,macro_f1,clean_only,0.7001126597740575,4.0
resnet,17,bandpass__combo_V4__electrode__s10,brier,clean_only,0.10545166283845897,4.0
resnet,17,bandpass__combo_V4__electrode__s10,ece,clean_only,0.06347254891483672,4.0
resnet,17,bandpass__combo_V4__electrode__s5,macro_auroc,clean_only,0.8872862602313514,4.0
resnet,17,bandpass__combo_V4__electrode__s5,macro_ap,clean_only,0.7485271651658494,4.0
resnet,17,bandpass__combo_V4__electrode__s5,macro_f1,clean_only,0.6784368018979303,4.0
resnet,17,bandpass__combo_V4__electrode__s5,brier,clean_only,0.11563159376382819,4.0
resnet,17,bandpass__combo_V4__electrode__s5,ece,clean_only,0.07846685764273628,4.0
resnet,17,bandpass__combo_V4__electrode__s0,macro_auroc,clean_only,0.8493193094083397,4.0
resnet,17,bandpass__combo_V4__electrode__s0,macro_ap,clean_only,0.6921107992871095,4.0
resnet,17,bandpass__combo_V4__electrode__s0,macro_f1,clean_only,0.6109424806292922,4.0
resnet,17,bandpass__combo_V4__electrode__s0,brier,clean_only,0.14776868820190425,4.0
resnet,17,bandpass__combo_V4__electrode__s0,ece,clean_only,0.12067510402204673,4.0
resnet,17,bandpass__combo_V4__covariance__s20,macro_auroc,clean_only,0.9058626178921718,4.0
resnet,17,bandpass__combo_V4__covariance__s20,macro_ap,clean_only,0.7792235406466987,4.0
resnet,17,bandpass__combo_V4__covariance__s20,macro_f1,clean_only,0.7106164769006701,4.0
resnet,17,bandpass__combo_V4__covariance__s20,brier,clean_only,0.10000745505094526,4.0
resnet,17,bandpass__combo_V4__covariance__s20,ece,clean_only,0.05563959693983263,2.0
resnet,17,bandpass__combo_V4__covariance__s15,macro_auroc,clean_only,0.9041751554421771,4.0
resnet,17,bandpass__combo_V4__covariance__s15,macro_ap,clean_only,0.7764460531716457,4.0
resnet,17,bandpass__combo_V4__covariance__s15,macro_f1,clean_only,0.7076902834153417,4.0
resnet,17,bandpass__combo_V4__covariance__s15,brier,clean_only,0.10152821987867353,4.0
resnet,17,bandpass__combo_V4__covariance__s15,ece,clean_only,0.05776858539502646,3.0
resnet,17,bandpass__combo_V4__covariance__s10,macro_auroc,clean_only,0.8994215753124412,4.0
resnet,17,bandpass__combo_V4__covariance__s10,macro_ap,clean_only,0.7686349165348039,4.0
resnet,17,bandpass__combo_V4__covariance__s10,macro_f1,clean_only,0.7001729292345169,4.0
resnet,17,bandpass__combo_V4__covariance__s10,brier,clean_only,0.10552731156349178,4.0
resnet,17,bandpass__combo_V4__covariance__s10,ece,clean_only,0.06362055522337053,4.0
resnet,17,bandpass__combo_V4__covariance__s5,macro_auroc,clean_only,0.8868528322939412,4.0
resnet,17,bandpass__combo_V4__covariance__s5,macro_ap,clean_only,0.7481368089140207,4.0
resnet,17,bandpass__combo_V4__covariance__s5,macro_f1,clean_only,0.6787508768325541,4.0
resnet,17,bandpass__combo_V4__covariance__s5,brier,clean_only,0.11577990055084224,4.0
resnet,17,bandpass__combo_V4__covariance__s5,ece,clean_only,0.07849966549866097,4.0
resnet,17,bandpass__combo_V4__covariance__s0,macro_auroc,clean_only,0.8494829822881156,4.0
resnet,17,bandpass__combo_V4__covariance__s0,macro_ap,clean_only,0.6923479038149053,4.0
resnet,17,bandpass__combo_V4__covariance__s0,macro_f1,clean_only,0.609420846035196,4.0
resnet,17,bandpass__combo_V4__covariance__s0,brier,clean_only,0.14782131016254424,4.0
resnet,17,bandpass__combo_V4__covariance__s0,ece,clean_only,0.12083697587365591,4.0
resnet,17,bandpass__combo_V5__independent_rms__s20,macro_auroc,clean_only,0.905741913509931,4.0
resnet,17,bandpass__combo_V5__independent_rms__s20,macro_ap,clean_only,0.7792589654703932,4.0
resnet,17,bandpass__combo_V5__independent_rms__s20,macro_f1,clean_only,0.7109113438530792,4.0
resnet,17,bandpass__combo_V5__independent_rms__s20,brier,clean_only,0.10001269131898878,4.0
resnet,17,bandpass__combo_V5__independent_rms__s20,ece,clean_only,0.055882660774919726,2.0
resnet,17,bandpass__combo_V5__independent_rms__s15,macro_auroc,clean_only,0.9033922766097906,4.0
resnet,17,bandpass__combo_V5__independent_rms__s15,macro_ap,clean_only,0.775390608654068,4.0
resnet,17,bandpass__combo_V5__independent_rms__s15,macro_f1,clean_only,0.705762561314579,4.0
resnet,17,bandpass__combo_V5__independent_rms__s15,brier,clean_only,0.1021510004997253,4.0
resnet,17,bandpass__combo_V5__independent_rms__s15,ece,clean_only,0.05865935274414487,4.0
resnet,17,bandpass__combo_V5__independent_rms__s10,macro_auroc,clean_only,0.8966505734217535,4.0
resnet,17,bandpass__combo_V5__independent_rms__s10,macro_ap,clean_only,0.7637711615383991,4.0
resnet,17,bandpass__combo_V5__independent_rms__s10,macro_f1,clean_only,0.693219272847452,4.0
resnet,17,bandpass__combo_V5__independent_rms__s10,brier,clean_only,0.10824862718582147,4.0
resnet,17,bandpass__combo_V5__independent_rms__s10,ece,clean_only,0.06621391250502462,4.0
resnet,17,bandpass__combo_V5__independent_rms__s5,macro_auroc,clean_only,0.8801861409941825,4.0
resnet,17,bandpass__combo_V5__independent_rms__s5,macro_ap,clean_only,0.7379678869153921,4.0
resnet,17,bandpass__combo_V5__independent_rms__s5,macro_f1,clean_only,0.6554991154268635,4.0
resnet,17,bandpass__combo_V5__independent_rms__s5,brier,clean_only,0.12284832745790478,4.0
resnet,17,bandpass__combo_V5__independent_rms__s5,ece,clean_only,0.08656996348795097,4.0
resnet,17,bandpass__combo_V5__independent_rms__s0,macro_auroc,clean_only,0.8359391734275571,4.0
resnet,17,bandpass__combo_V5__independent_rms__s0,macro_ap,clean_only,0.6712916808568191,4.0
resnet,17,bandpass__combo_V5__independent_rms__s0,macro_f1,clean_only,0.5644321222933811,4.0
resnet,17,bandpass__combo_V5__independent_rms__s0,brier,clean_only,0.1613400280475616,4.0
resnet,17,bandpass__combo_V5__independent_rms__s0,ece,clean_only,0.1277308780617107,4.0
resnet,17,bandpass__combo_V5__electrode__s20,macro_auroc,clean_only,0.9058721605388321,4.0
resnet,17,bandpass__combo_V5__electrode__s20,macro_ap,clean_only,0.7791740878953083,4.0
resnet,17,bandpass__combo_V5__electrode__s20,macro_f1,clean_only,0.7101321315195959,4.0
resnet,17,bandpass__combo_V5__electrode__s20,brier,clean_only,0.10001236945390694,4.0
resnet,17,bandpass__combo_V5__electrode__s20,ece,clean_only,0.055830181493502384,2.0
resnet,17,bandpass__combo_V5__electrode__s15,macro_auroc,clean_only,0.9038094961639407,4.0
resnet,17,bandpass__combo_V5__electrode__s15,macro_ap,clean_only,0.7756719397769279,4.0
resnet,17,bandpass__combo_V5__electrode__s15,macro_f1,clean_only,0.7050412711345138,4.0
resnet,17,bandpass__combo_V5__electrode__s15,brier,clean_only,0.10198452323675151,4.0
resnet,17,bandpass__combo_V5__electrode__s15,ece,clean_only,0.05863903113242932,4.0
resnet,17,bandpass__combo_V5__electrode__s10,macro_auroc,clean_only,0.8975993300867497,4.0
resnet,17,bandpass__combo_V5__electrode__s10,macro_ap,clean_only,0.7651102315090522,4.0
resnet,17,bandpass__combo_V5__electrode__s10,macro_f1,clean_only,0.6907400729380668,4.0
resnet,17,bandpass__combo_V5__electrode__s10,brier,clean_only,0.10779311954975124,4.0
resnet,17,bandpass__combo_V5__electrode__s10,ece,clean_only,0.06570946461794698,4.0
resnet,17,bandpass__combo_V5__electrode__s5,macro_auroc,clean_only,0.8812719154542636,4.0
resnet,17,bandpass__combo_V5__electrode__s5,macro_ap,clean_only,0.7393070876381574,4.0
