condition,mode,snr_db,noise_seed,metric,n_rows,n_records,n_patients,n_noise_bases,n_finite,n_null,n_positive_inf,n_negative_inf,n_anomalous,unit,min,p05,p25,median,p75,p95,max,mean,sd,class_name,true_label,stratum
S_00,S_00,5,505,snr_p_db,496,496,439,1,496,0,0,0,0,dB,7.432738849676213,7.506244288818694,7.5671679817857616,7.6207516349311515,7.6677170325602955,7.725687706165481,7.8942116096184245,7.617835784016324,0.0697007366745523,CD,1,positive
S_00,S_00,5,505,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.4327389717993726,2.5062443968722268,2.5671680951240767,2.6207517554151156,2.6677171540024855,2.7256878159027442,2.89421172391663,2.6178358964549635,0.06970073669126196,CD,1,positive
S_00,S_00,5,505,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.4288821281043572,0.43846705204724,0.4462891097404121,0.45307907620854326,0.45896167027231477,0.4661356351853557,0.4864550083654724,0.4526417053658695,0.008785393862444936,CD,1,positive
S_00,S_00,5,8128,snr_p_db,496,496,439,1,496,0,0,0,0,dB,7.401953114274961,7.506224676684827,7.5688439429410685,7.619614331515267,7.6662734037308145,7.730974831716778,7.858538872625066,7.618857163886991,0.07002151436176243,CD,1,positive
S_00,S_00,5,8128,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.401953228662283,2.5062247939400515,2.5688440560683774,2.6196144403002997,2.6662735028212663,2.7309749385513933,2.8585389956668887,2.618857275802488,0.07002151446324063,CD,1,positive
S_00,S_00,5,8128,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.42481906774747713,0.4384646030756122,0.4465033659630895,0.4529360164499526,0.45878175329662146,0.46678567861466186,0.4822194757392081,0.4527697873131037,0.008820500931904627,CD,1,positive
S_00,S_00,10,101,snr_p_db,496,496,439,1,496,0,0,0,0,dB,12.448422741307304,12.51054999900516,12.577328110105631,12.621079755364907,12.669425604259263,12.740498286447837,12.812346714997844,12.624055916565082,0.06836877399095587,CD,1,positive
S_00,S_00,10,101,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.4484226795458546,2.51054993969826,2.5773280528032076,2.621079688749751,2.669425546176883,2.7404982328926195,2.8123466611536663,2.6240558582843154,0.0683687740228657,CD,1,positive
S_00,S_00,10,101,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.4309407048826137,0.4390238449681371,0.4475836905522873,0.45312108305407944,0.45917449375363656,0.4679537481892825,0.47668264500277713,0.453427753169587,0.008600537664205939,CD,1,positive
S_00,S_00,10,202,snr_p_db,496,496,439,1,496,0,0,0,0,dB,12.419538550661906,12.49824013761637,12.566722440242078,12.622637283968096,12.67341188315453,12.743602950896143,12.851095005140474,12.620824055960439,0.07608001810642905,CD,1,positive
S_00,S_00,10,202,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.4195384845516523,2.498240070548817,2.5667223921089244,2.6226372357300938,2.6734118399141433,2.7436029016131,2.8510949335147364,2.620823997816176,0.07608001814072829,CD,1,positive
S_00,S_00,10,202,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.4271453456888451,0.4374312835606604,0.4462324861984796,0.45331654784752706,0.4596709634147056,0.46833370681559994,0.4813315181034128,0.4530047175164977,0.009583504888276554,CD,1,positive
S_00,S_00,10,303,snr_p_db,496,496,439,1,496,0,0,0,0,dB,12.406642005297524,12.50992718881197,12.583230754056663,12.625644648384199,12.668028786189286,12.737879651637881,12.82531710403661,12.626149761910755,0.06830126505664584,CD,1,positive
S_00,S_00,10,303,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.4066419457611192,2.5099271352663215,2.58323069941366,2.6256445856121102,2.668028722145289,2.7378796005868704,2.825317052340553,2.6261497037016763,0.06830126524923383,CD,1,positive
S_00,S_00,10,303,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.4254407637479317,0.43894338328664384,0.4483336566877834,0.4536956773222091,0.4590006463815192,0.46763242492386314,0.4782440158926781,0.45369131115811395,0.00859347832024181,CD,1,positive
S_00,S_00,10,404,snr_p_db,496,496,439,1,496,0,0,0,0,dB,12.38037798652162,12.495858145724906,12.570460346819088,12.622145311871039,12.670107092116588,12.74299654066729,12.836505843281085,12.620252622982186,0.07587660911880507,CD,1,positive
S_00,S_00,10,404,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.380377912376336,2.4958580797035514,2.57046028529558,2.6221452655216475,2.670107019597428,2.742996486574512,2.8365057951311705,2.6202525645133012,0.07587660993962103,CD,1,positive
S_00,S_00,10,404,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.42195533932688195,0.43712327852729427,0.4467088790939688,0.4532555927346811,0.4592594876863906,0.46825917911098425,0.479586584111968,0.4529331298855676,0.009569266727914735,CD,1,positive
S_00,S_00,10,505,snr_p_db,496,496,439,1,496,0,0,0,0,dB,12.432739017958665,12.506244450292389,12.567168139811763,12.620751817567719,12.667717215279694,12.72568787007685,12.894211771743453,12.6178359543955,0.06970073591017256,CD,1,positive
S_00,S_00,10,505,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.432738957511758,2.5062444000955924,2.5671680914761636,2.620751750982331,2.667717155779473,2.725687815345888,2.8942117264994947,2.617835896385927,0.06970073600728278,CD,1,positive
S_00,S_00,10,505,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.428882126225468,0.43846705246401385,0.4462891092753318,0.45307907565031313,0.4589616704938273,0.4661356351168988,0.48645500867089114,0.4526417053585607,0.008785393774245273,CD,1,positive
S_00,S_00,10,8128,snr_p_db,496,496,439,1,496,0,0,0,0,dB,12.401953299183885,12.506224831389542,12.568844120725002,12.619614492500846,12.66627355979848,12.730975004221877,12.858539053277799,12.61885733455686,0.07002151434173849,CD,1,positive
S_00,S_00,10,8128,delta_p_db,496,496,439,1,496,0,0,0,0,dB,2.401953239953275,2.5062247901753523,2.56884407122849,2.619614438408058,2.6662735062350897,2.730974945025268,2.8585389937486188,2.6188572761162816,0.07002151443277514,CD,1,positive
S_00,S_00,10,8128,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.4248190692428595,0.4384646025888618,0.44650336789519146,0.4529360162115271,0.45878175372205837,0.466785679409515,0.4822194755105055,0.45276978735269574,0.0088205009290825,CD,1,positive
S_01,S_01,0,101,snr_p_db,496,496,439,1,496,0,0,0,0,dB,1.4430012329588546,1.5333645035058723,1.5972876535491585,1.6358887983670924,1.683331250507006,1.7393871074954839,1.8147495495274082,1.636974200564585,0.06276552403996088,CD,1,positive
S_01,S_01,0,101,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.443001231974389,1.5333645030058216,1.597287655433248,1.635888799141406,1.683331249841143,1.7393871033215245,1.8147495542832068,1.6369742004370333,0.06276552405261952,CD,1,positive
S_01,S_01,0,101,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2827025210899797,0.2974726348363915,0.3077386768319372,0.3138638208133899,0.3213176067168574,0.33002098849651457,0.3415478352211058,0.31396333253401576,0.009918957828423386,CD,1,positive
S_01,S_01,0,202,snr_p_db,496,496,439,1,496,0,0,0,0,dB,1.4160371399878693,1.5343681571596597,1.5915052683595692,1.627799492996394,1.6756577858240442,1.73842938422127,1.8292513563831188,1.6324205651816697,0.0641195881588563,CD,1,positive
S_01,S_01,0,202,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4160371346992606,1.5343681600217185,1.5915052709864224,1.627799484338989,1.6756577891937117,1.7384293850543482,1.82925135801494,1.6324205654485222,0.06411958798469643,CD,1,positive
S_01,S_01,0,202,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2782348550539887,0.29763486838659065,0.3068150469157933,0.31258418796061405,0.3201174104965001,0.3298735912772117,0.3437432413269339,0.31324058183203213,0.010129976385486229,CD,1,positive
S_01,S_01,0,303,snr_p_db,496,496,439,1,496,0,0,0,0,dB,1.481385545175837,1.5457652554138883,1.5975499864066915,1.6377273711173732,1.6820455374078152,1.7416756122856896,1.8319433186047986,1.6396567243558198,0.059453839303224176,CD,1,positive
S_01,S_01,0,303,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4813855444851143,1.5457652523394612,1.5975499877785375,1.637727376045055,1.6820455336614877,1.7416756039850543,1.8319433246797734,1.639656724025809,0.05945383919260374,CD,1,positive
S_01,S_01,0,303,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.28901445768924816,0.2994766888137089,0.30777997739828983,0.31415372203543024,0.3211168831269192,0.33037428788288,0.34414856690459744,0.3143943583885158,0.009375187683563322,CD,1,positive
S_01,S_01,0,404,snr_p_db,496,496,439,1,496,0,0,0,0,dB,1.467081461500078,1.5365819813741897,1.5975854985014761,1.6373738168646703,1.6750514949940896,1.7303893542911628,1.7931452701826274,1.6357608042728857,0.05949246159016861,CD,1,positive
S_01,S_01,0,404,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4670814615766712,1.536581977029503,1.5975854883896947,1.6373738180195048,1.6750514984896365,1.7303893499858236,1.7931452678424666,1.635760804456039,0.05949246147740094,CD,1,positive
S_01,S_01,0,404,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.28666841581600533,0.29799263636852996,0.30778470642206174,0.31409841840310393,0.32002269757061996,0.3286315994684706,0.3382633911755255,0.3137788824357934,0.009407591508727404,CD,1,positive
S_01,S_01,0,505,snr_p_db,496,496,439,1,496,0,0,0,0,dB,1.4780238862730153,1.5289483525611667,1.5929249084394517,1.6330498033186722,1.6718228766133307,1.7350902020126702,1.8448194610227875,1.6329739282484592,0.06071251198150299,CD,1,positive
S_01,S_01,0,505,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4780238844085767,1.5289483477669195,1.5929249092819942,1.6330498035591008,1.6718228715443746,1.7350901976158142,1.8448194625554757,1.6329739282744702,0.060712511531628786,CD,1,positive
S_01,S_01,0,505,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.288463722117088,0.29675833739488217,0.3070413013601733,0.31341452564526007,0.31951668358381663,0.32935802988654034,0.3460903155868952,0.3133357837281372,0.009594371781463424,CD,1,positive
S_01,S_01,0,8128,snr_p_db,496,496,439,1,496,0,0,0,0,dB,1.475450057379689,1.546904694716183,1.594358610041107,1.63512184495863,1.6766960871170022,1.7389522372884891,1.8372949012816169,1.6372893181781065,0.0581339883479451,CD,1,positive
S_01,S_01,0,8128,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4754500630811604,1.5469046907657353,1.594358611400484,1.6351218467704551,1.6766960860320865,1.73895223117465,1.8372949009058397,1.6372893183679726,0.058133988338062416,CD,1,positive
S_01,S_01,0,8128,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2880412976166515,0.2996596272268795,0.3072706356297843,0.3137425440581403,0.32027995951624294,0.32995410908382994,0.34495678725472445,0.314023355771555,0.009167683318480934,CD,1,positive
S_01,S_01,5,101,snr_p_db,496,496,439,1,496,0,0,0,0,dB,6.443001112035532,6.533364411102184,6.597287536031951,6.635888686303957,6.683331140367143,6.739386993036605,6.814749434496682,6.636974088815262,0.06276552371885243,CD,1,positive
S_01,S_01,5,101,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.443001228360068,1.533364509743493,1.5972876505692728,1.6358888008507835,1.6833312511707752,1.7393871120441782,1.8147495538878358,1.636974200646222,0.06276552418803147,CD,1,positive
S_01,S_01,5,101,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.28270252049302447,0.29747263592629136,0.3077386760566412,0.313863821083452,0.3213176069246443,0.33002098984214345,0.34154783516116205,0.31396333256675135,0.009918957849450198,CD,1,positive
S_01,S_01,5,202,snr_p_db,496,496,439,1,496,0,0,0,0,dB,6.416037014719001,6.5343680419391665,6.591505149097737,6.627799379391169,6.675657671379649,6.738429279226338,6.829251248958319,6.632420453625879,0.06411958833126236,CD,1,positive
S_01,S_01,5,202,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4160371301726218,1.534368159353805,1.5915052623529728,1.6277994829001123,1.6756577912984625,1.738429389884009,1.8292513542036781,1.632420565248097,0.06411958811819793,CD,1,positive
S_01,S_01,5,202,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2782348543016949,0.2976348682786809,0.30681504553781247,0.3125841877328637,0.3201174108259047,0.32987359202243444,0.3437432407510191,0.31324058180002595,0.01012997640735898,CD,1,positive
S_01,S_01,5,303,snr_p_db,496,496,439,1,496,0,0,0,0,dB,6.481385442661262,6.545765145916863,6.597549878320567,6.63772726393238,6.682045425880663,6.741675482794389,6.831943223378222,6.639656612143404,0.05945383903152979,CD,1,positive
S_01,S_01,5,303,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4813855408823322,1.5457652506125774,1.5975499877277868,1.6377273768756577,1.682045535351699,1.7416756030210396,1.8319433350562744,1.639656723877808,0.05945383935257624,CD,1,positive
S_01,S_01,5,303,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2890144570994351,0.29947668853516113,0.3077799773901878,0.3141537221666767,0.3211168833911107,0.33037428773420247,0.3441485684716086,0.31439435836480983,0.009375187708433886,CD,1,positive
S_01,S_01,5,404,snr_p_db,496,496,439,1,496,0,0,0,0,dB,6.4670813593246415,6.536581856751145,6.597585381773011,6.637373698517658,6.67505138443714,6.730389233788896,6.793145161209319,6.63576069274685,0.05949246088480838,CD,1,positive
S_01,S_01,5,404,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4670814690912748,1.5365819716247353,1.5975854874366735,1.6373738193274452,1.6750514950716768,1.7303893463413933,1.793145267119076,1.6357608044178247,0.059492461099559225,CD,1,positive
S_01,S_01,5,404,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.286668417050284,0.29799263549492927,0.30778470627014615,0.3140984186096857,0.3200226970355547,0.32863159890508425,0.3382633910653021,0.31377888243057306,0.009407591448760013,CD,1,positive
S_01,S_01,5,505,snr_p_db,496,496,439,1,496,0,0,0,0,dB,6.478023766788061,6.528948229273084,6.592924806363178,6.633049688647908,6.671822754016628,6.735090087908475,6.844819329087436,6.632973815991141,0.060712511265177405,CD,1,positive
S_01,S_01,5,505,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4780238845881413,1.5289483390199752,1.5929249166492672,1.6330498014158323,1.6718228720045731,1.7350901921717343,1.8448194602985555,1.6329739282127453,0.06071251142694053,CD,1,positive
S_01,S_01,5,505,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.28846372214650745,0.2967583359786393,0.3070413025356915,0.31341452530642266,0.31951668365589675,0.3293580290458647,0.3460903152470747,0.3133357837186052,0.009594371765795012,CD,1,positive
S_01,S_01,5,8128,snr_p_db,496,496,439,1,496,0,0,0,0,dB,6.475449949095219,6.546904598082035,6.594358503160191,6.635121733792805,6.676695972876102,6.738952128845756,6.837294782656813,6.637289206115602,0.05813398827818736,CD,1,positive
S_01,S_01,5,8128,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.475450057677621,1.546904700482723,1.5943586142789616,1.6351218480100913,1.6766960832646252,1.7389522363930667,1.8372949041262243,1.6372893183025699,0.05813398846482923,CD,1,positive
S_01,S_01,5,8128,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.28804129673082485,0.29965962879381575,0.30727063608891186,0.3137425442540235,0.320279959083107,0.3299541098891349,0.3449567877404527,0.3140233557609598,0.009167683338041115,CD,1,positive
S_01,S_01,10,101,snr_p_db,496,496,439,1,496,0,0,0,0,dB,11.443001296272232,11.53336455292405,11.597287720741345,11.635888844994255,11.683331311437966,11.73938716399332,11.81474960651483,11.636974258740489,0.06276552407504431,CD,1,positive
S_01,S_01,10,101,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4430012288198006,1.5333645018212732,1.5972876588628997,1.6358888008244026,1.6833312525429602,1.7393871055896282,1.8147495451383608,1.6369742004491383,0.0627655240637756,CD,1,positive
S_01,S_01,10,101,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2827025205689558,0.29747263464484064,0.3077386773786397,0.3138638210792841,0.32131760713910174,0.3300209888464098,0.3415478338346173,0.31396333253589304,0.009918957832124878,CD,1,positive
S_01,S_01,10,202,snr_p_db,496,496,439,1,496,0,0,0,0,dB,11.41603718544946,11.534368232338695,11.591505304758257,11.627799539353939,11.675657844067468,11.738429433818046,11.829251430128814,11.632420623648269,0.06411958786276985,CD,1,positive
S_01,S_01,10,202,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4160371349159466,1.5343681658467403,1.5915052649344612,1.6277994773597797,1.6756577870235794,1.7384293858475068,1.829251359585708,1.6324205657132709,0.06411958794513224,CD,1,positive
S_01,S_01,10,202,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2782348550900002,0.29763486932874444,0.3068150459498409,0.31258418685592215,0.32011741015670975,0.3298735913995638,0.3437432415642906,0.31324058187399306,0.010129976377904646,CD,1,positive
S_01,S_01,10,303,snr_p_db,496,496,439,1,496,0,0,0,0,dB,11.481385580385046,11.5457653086882,11.597550044600226,11.637727433807957,11.682045588076015,11.741675665641072,11.831943370127602,11.639656781746073,0.05945383901373189,CD,1,positive
S_01,S_01,10,303,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.481385542525607,1.5457652483378754,1.597549988919888,1.637727375144238,1.6820455290555212,1.7416756024099478,1.8319433317397862,1.6396567236396633,0.059453839204006445,CD,1,positive
S_01,S_01,10,303,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2890144573684563,0.2994766881682591,0.30777997758011877,0.31415372189322044,0.3211168824068792,0.3303742876400082,0.3441485679707678,0.31439435832753626,0.009375187685253316,CD,1,positive
S_01,S_01,10,404,snr_p_db,496,496,439,1,496,0,0,0,0,dB,11.467081509965862,11.536582045141873,11.597585555546043,11.637373888528536,11.675051547693613,11.730389399204746,11.793145318904973,11.635760862788446,0.05949246119614722,CD,1,positive
S_01,S_01,10,404,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.4670814631832592,1.5365819760340864,1.5975854866063872,1.6373738210124402,1.675051489696914,1.7303893477746073,1.793145263995555,1.6357608043056369,0.05949246167340616,CD,1,positive
S_01,S_01,10,404,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2866684160798884,0.2979926362076594,0.30778470613784853,0.31409841887580514,0.32002269619389706,0.3286315991266429,0.33826339058936966,0.3137788824116043,0.00940759154021296,CD,1,positive
S_01,S_01,10,505,snr_p_db,496,496,439,1,496,0,0,0,0,dB,11.478023961616087,11.528948392338396,11.592924975551396,11.633049844944818,11.6718229253328,11.735090254691787,11.84481951158638,11.632973986463272,0.06071251189691395,CD,1,positive
S_01,S_01,10,505,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.47802389442652,1.5289483421951666,1.592924911850758,1.633049800702763,1.6718228689278114,1.735090199819544,1.8448194607916188,1.6329739283936697,0.06071251148856259,CD,1,positive
S_01,S_01,10,505,q_noise,496,496,439,1,496,0,0,0,0,fraction,0.2884637237584006,0.2967583364927619,0.30704130177004246,0.3134145251936922,0.31951668317380133,0.32935803022685,0.34609031532131435,0.31333578374708376,0.009594371773325363,CD,1,positive
S_01,S_01,10,8128,snr_p_db,496,496,439,1,496,0,0,0,0,dB,11.475450113488094,11.546904760035094,11.59435868549322,11.635121904335822,11.676696135086495,11.738952308029669,11.83729496256256,11.63728937698596,0.05813398775868252,CD,1,positive
S_01,S_01,10,8128,delta_p_db,496,496,439,1,496,0,0,0,0,dB,1.475450064340953,1.5469046934056914,1.5943586196748327,1.635121844021573,1.6766960850824533,1.7389522392185568,1.8372949089605752,1.6372893185872706,0.058133988180019996,CD,1,positive
