stage,model,strategy,seed,case_id,kind,condition,combo_id,combo_set,snr,noise_seed,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP,tp_NORM,tp_MI,tp_STTC,tp_CD,tp_HYP,tn_NORM,tn_MI,tn_STTC,tn_CD,tn_HYP,fp_NORM,fp_MI,fp_STTC,fp_CD,fp_HYP,fn_NORM,fn_MI,fn_STTC,fn_CD,fn_HYP,sensitivity_NORM,sensitivity_denominator_NORM,sensitivity_MI,sensitivity_denominator_MI,sensitivity_STTC,sensitivity_denominator_STTC,sensitivity_CD,sensitivity_denominator_CD,sensitivity_HYP,sensitivity_denominator_HYP,macro_sensitivity,macro_sensitivity_n_defined,macro_sensitivity_n_undefined,specificity_NORM,specificity_denominator_NORM,specificity_MI,specificity_denominator_MI,specificity_STTC,specificity_denominator_STTC,specificity_CD,specificity_denominator_CD,specificity_HYP,specificity_denominator_HYP,macro_specificity,macro_specificity_n_defined,macro_specificity_n_undefined,ppv_NORM,ppv_denominator_NORM,ppv_MI,ppv_denominator_MI,ppv_STTC,ppv_denominator_STTC,ppv_CD,ppv_denominator_CD,ppv_HYP,ppv_denominator_HYP,macro_ppv,macro_ppv_n_defined,macro_ppv_n_undefined,npv_NORM,npv_denominator_NORM,npv_MI,npv_denominator_MI,npv_STTC,npv_denominator_STTC,npv_CD,npv_denominator_CD,npv_HYP,npv_denominator_HYP,macro_npv,macro_npv_n_defined,macro_npv_n_undefined
pilot,resnet,clean_only,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,bdb57220e874b706babc3e55b5b5e3bc117d80ce2048c0a9c614f6cfba4cda1b,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.863526219463993,0.6983702676552482,0.6489743626325805,0.8673626454720508,0.7285394628139417,0.6879823594266814,0.12020021677017212,0.07028136975988741,0.39581665415112244,0.8732632994651794,0.2981201561073136,0.9508,0.037725500762462616,0.8937264959323163,0.8472819893561462,0.8020512820512821,0.8303909664206456,0.6119831767230891,0.5931558935361216,0.8991564749761471,0.7638527827182793,0.7035714285714286,0.8433563429973923,0.6951406362615036,0.622107969151671,0.8510008169934641,0.5735927532172231,0.5239852398523985,391,156,197,121,71,416,630,637,732,800,113,137,119,63,64,80,77,47,84,65,0.8301486199575372,471,0.6695278969957081,233,0.8073770491803278,244,0.5902439024390244,205,0.5220588235294118,136,0.6838712584204019,5,0,0.7863894139886578,529,0.8213820078226858,767,0.8425925925925926,756,0.9207547169811321,795,0.9259259259259259,864,0.8594089314621988,5,0,0.7757936507936508,504,0.5324232081911263,293,0.6234177215189873,316,0.657608695652174,184,0.5259259259259259,135,0.6230338404163728,5,0,0.8387096774193549,496,0.8910891089108911,707,0.9312865497076024,684,0.8970588235294118,816,0.9248554913294798,865,0.8965999301793479,5,0
pilot,resnet,independent_rms,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,b89ac2a7416133c59c15c7fd57e2fdb466fb270253bbaf2609c29fba964f5be4,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8693142049858091,0.7060154412599269,0.6541270691219476,0.875780159168672,0.7411027311547294,0.7021040974529347,0.11705644428730011,0.06773513877131045,0.380439654853492,0.8692649602890015,0.30519646348720963,0.9556,0.03372088074684143,0.9015488101975044,0.8661350110593465,0.8247821878025169,0.8407708535009036,0.6182059811735728,0.5856832971800434,0.9017694509497789,0.7579730546430294,0.7003484320557491,0.8426813928516645,0.7030466100533455,0.6285714285714286,0.859800517429194,0.5847165493703402,0.53125,426,135,201,121,68,393,674,627,736,812,136,93,129,59,52,45,98,43,84,68,0.9044585987261147,471,0.5793991416309013,233,0.8237704918032787,244,0.5902439024390244,205,0.5,136,0.6795744269198638,5,0,0.7429111531190926,529,0.878748370273794,767,0.8293650793650794,756,0.9257861635220126,795,0.9398148148148148,864,0.8633251162189588,5,0,0.7580071174377224,562,0.5921052631578947,228,0.6090909090909091,330,0.6722222222222223,180,0.5666666666666667,120,0.6396184357150829,5,0,0.8972602739726028,438,0.8730569948186528,772,0.935820895522388,670,0.8975609756097561,820,0.9227272727272727,880,0.9052852825301345,5,0
pilot,resnet,electrode,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,098d76bc8e0a8a60c241b6a39e8f2900f05756472061eab858594bcb373e8c7c,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8705561701352595,0.7117159356546586,0.6528001894124128,0.881506535306207,0.7381341842747666,0.691358024691358,0.12332791835069656,0.09774205725565556,0.4358844275962316,0.9155663251876831,0.205547373092566,0.9502,0.03490323945879936,0.9024357940110532,0.8704379499490099,0.8235294117647058,0.837295969470262,0.6126715361675602,0.5783132530120482,0.9061551305403766,0.7569675600158916,0.7012448132780082,0.8507869305108147,0.7132142167326685,0.6195121951219512,0.8561070261437909,0.6052884154081627,0.5414012738853503,399,144,169,127,85,430,646,687,717,771,99,121,69,78,93,72,89,75,78,51,0.8471337579617835,471,0.6180257510729614,233,0.6926229508196722,244,0.6195121951219512,205,0.625,136,0.6804589309952737,5,0,0.8128544423440454,529,0.8422425032594524,767,0.9087301587301587,756,0.9018867924528302,795,0.8923611111111112,864,0.8716150015795195,5,0,0.8012048192771084,498,0.5433962264150943,265,0.7100840336134454,238,0.6195121951219512,205,0.47752808988764045,178,0.630345072863048,5,0,0.8565737051792829,502,0.8789115646258503,735,0.9015748031496063,762,0.9018867924528302,795,0.9379562043795621,822,0.8953806139574263,5,0
pilot,resnet,mixed,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,cd4a67c8029bebf12a6ab86d5e9ec03200895fc50a024496ae6a3c87f3882af7,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8698107676816813,0.7174868166457914,0.6496096016256658,0.8719380810493784,0.7322131117258269,0.6982156710628394,0.12372051924467087,0.09601496557444336,0.4337504383891283,0.9102506041526794,0.2214147679354297,0.9652,0.02630332112312317,0.9035013786377374,0.8722180398286746,0.8283433133732535,0.8300328463273106,0.6212124114703569,0.5736137667304015,0.9111805013444356,0.7757377724582479,0.7014613778705637,0.8512532597024083,0.7144582665044743,0.6094182825484764,0.853085852396514,0.6038075929672029,0.5352112676056338,415,150,168,110,57,413,627,689,749,844,116,140,67,46,20,56,83,76,95,79,0.881104033970276,471,0.6437768240343348,233,0.6885245901639344,244,0.5365853658536586,205,0.41911764705882354,136,0.6338216922162054,5,0,0.780718336483932,529,0.817470664928292,767,0.9113756613756614,756,0.9421383647798742,795,0.9768518518518519,864,0.8857109758839222,5,0,0.7815442561205274,531,0.5172413793103449,290,0.7148936170212766,235,0.7051282051282052,156,0.7402597402597403,77,0.6918134395680189,5,0,0.8805970149253731,469,0.8830985915492958,710,0.9006535947712418,765,0.8874407582938388,844,0.914409534127844,923,0.8932398987335187,5,0
pilot,tcn,clean_only,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,a72dce6621aa68b8effcb9d1eb0d602adab5fd2ce4550c94ec0704ddc5dcbd95,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8570674580554867,0.6870361193070875,0.6210143494686956,0.8765469650854536,0.735280499483742,0.6693756926486886,0.11646857857704163,0.052339415425062194,0.3745557096247004,0.8627362251281738,0.3223514931939773,0.9752,0.020521264523267746,0.8894280359128107,0.8538858580876668,0.8022598870056498,0.815730425099742,0.5968666823259812,0.5496828752642706,0.9005551218665973,0.7416439247862745,0.6719367588932806,0.8337290995551464,0.6600175862174308,0.5313432835820896,0.8458946078431373,0.5827665451180846,0.5498489425981873,426,130,170,89,91,364,657,664,754,760,165,110,92,41,104,45,103,74,116,45,0.9044585987261147,471,0.5579399141630901,233,0.6967213114754098,244,0.43414634146341463,205,0.6691176470588235,136,0.6524767625773704,5,0,0.6880907372400756,529,0.8565840938722294,767,0.8783068783068783,756,0.9484276729559749,795,0.8796296296296297,864,0.8502078024009576,5,0,0.7208121827411168,591,0.5416666666666666,240,0.648854961832061,262,0.6846153846153846,130,0.4666666666666667,195,0.6125231725043792,5,0,0.8899755501222494,409,0.8644736842105263,760,0.8997289972899729,738,0.8666666666666667,870,0.9440993788819876,805,0.8929888554342806,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,5a5b1074584b07991605acc7008134a1082cb62d8fd23af8c510961ccf5d5c78,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8558176934341196,0.6833959260922149,0.6336745520816575,0.8741909392724417,0.7291781967696371,0.674635786327979,0.11798542737960815,0.055903408987820175,0.3803097436335804,0.8661890625953674,0.3158980154351468,0.9766,0.01994173228740692,0.8869998675544531,0.8488779600144007,0.8007736943907157,0.8130780981584793,0.5884328602400886,0.5543710021321961,0.8998666406453292,0.7407884329490786,0.6708860759493671,0.8325939561282405,0.6590050018596648,0.5752688172043011,0.8465499046840957,0.5798753753978417,0.5670731707317073,414,130,159,107,93,380,661,685,735,765,149,106,71,60,99,57,103,85,98,43,0.8789808917197452,471,0.5579399141630901,233,0.6516393442622951,244,0.5219512195121951,205,0.6838235294117647,136,0.658866979813818,5,0,0.718336483931947,529,0.8617992177314211,767,0.906084656084656,756,0.9245283018867925,795,0.8854166666666666,864,0.8592330652602967,5,0,0.7353463587921847,563,0.5508474576271186,236,0.691304347826087,230,0.6407185628742516,167,0.484375,192,0.6205183454239284,5,0,0.8695652173913043,437,0.8651832460732984,764,0.8896103896103896,770,0.8823529411764706,833,0.9467821782178217,808,0.8906987944938569,5,0
pilot,tcn,electrode,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,be354dbea2e7d9755213b7a0b395f423babd5d7f662af6c7bb8b0b690a259493,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8563063330816852,0.6853958304194488,0.627823025881594,0.8773660342190276,0.7356266306987522,0.6720588235294118,0.11600226908922195,0.04900676289461552,0.3728145897001616,0.8600491285324097,0.32733786499524314,0.9754,0.018798543140292168,0.8883564310339983,0.8514860338686034,0.7981220657276995,0.8143035403528601,0.5919314729039659,0.5284738041002278,0.9010755486165323,0.7422464038884871,0.6731898238747553,0.8335695658843381,0.6604310901099159,0.579088471849866,0.8442265795206971,0.5808841513262718,0.5602409638554217,425,116,172,108,93,360,677,661,735,761,169,90,95,60,103,46,117,72,97,43,0.9023354564755839,471,0.4978540772532189,233,0.7049180327868853,244,0.526829268292683,205,0.6838235294117647,136,0.6631520728440272,5,0,0.6805293005671077,529,0.8826597131681877,767,0.8743386243386243,756,0.9245283018867925,795,0.8807870370370371,864,0.8485685953995498,5,0,0.7154882154882155,594,0.5631067961165048,206,0.6441947565543071,267,0.6428571428571429,168,0.4744897959183674,196,0.6080273413869076,5,0,0.8866995073891626,406,0.8526448362720404,794,0.9017735334242838,733,0.8834134615384616,832,0.9465174129353234,804,0.8942097503118545,5,0
pilot,tcn,mixed,17,bandpass_n20001_cRA_LA_LL_covariance_s10,bandpass,covariance,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s10.npz,0c28f7045d866de30276fb3531743b8528f141c5239bfba77ba3521993bc2013,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,cbf0b9e35e59840ea99dbec3d82d832ea8f57129db61de6cd35901537e0cfeed,0.8566331519279405,0.6854444067941282,0.6284570910881628,0.8774923021507987,0.7370750906861802,0.6700071581961345,0.1159256100654602,0.051788518048450354,0.3717460759715136,0.857506275177002,0.3317893442278465,0.9752,0.019242431968450546,0.8896166704794931,0.8544262230285996,0.7977422389463782,0.8154058787651572,0.5952226835624438,0.5674603174603174,0.9001539595801891,0.739425476091882,0.6666666666666666,0.8328946157386102,0.6591500052300213,0.5691056910569106,0.8450946350762527,0.5789976460576944,0.5413105413105413,424,143,169,105,95,361,639,662,736,744,168,128,94,59,120,47,90,75,100,41,0.9002123142250531,471,0.6137339055793991,233,0.6926229508196722,244,0.5121951219512195,205,0.6985294117647058,136,0.6834587408680101,5,0,0.6824196597353497,529,0.833116036505867,767,0.8756613756613757,756,0.9257861635220126,795,0.8611111111111112,864,0.8356188693071431,5,0,0.7162162162162162,592,0.5276752767527675,271,0.6425855513307985,263,0.6402439024390244,164,0.4418604651162791,215,0.5937162823710171,5,0,0.8848039215686274,408,0.8765432098765432,729,0.898236092265943,737,0.8803827751196173,836,0.9477707006369427,785,0.8975473398935347,5,0
pilot,resnet,clean_only,17,bandpass_n20001_cRA_LA_LL_covariance_s5,bandpass,covariance,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s5.npz,103b8d9431675138574292b155b8c05fe4074d8446ad4d8353911341e4cccba8,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,98c26c69e8d540f0124a2e87e08a0ec88a0ec117344a745c0f833214fa815737,0.8460367380632625,0.66741816044451,0.6205043290003472,0.8438011330247295,0.6928837036528184,0.6546258754146701,0.12847885489463806,0.07414433409646153,0.4126793317653663,0.845831036567688,0.3524986383925259,0.9064,0.07841075211763382,0.8720977367865499,0.8312089672591365,0.7733050847457628,0.80765034049387,0.582023257068305,0.5607476635514018,0.8607316332726169,0.6882077475980173,0.6424870466321243,0.8344224574321215,0.6716082515971051,0.6170212765957447,0.8552815223311548,0.5640425786999853,0.5089605734767025,365,150,186,116,71,421,615,607,740,792,108,152,149,55,72,106,83,58,89,65,0.7749469214437368,471,0.6437768240343348,233,0.7622950819672131,244,0.5658536585365853,205,0.5220588235294118,136,0.6537862619022563,5,0,0.7958412098298677,529,0.8018252933507171,767,0.8029100529100529,756,0.9308176100628931,795,0.9166666666666666,864,0.8496121665640395,5,0,0.7716701902748414,473,0.4966887417218543,302,0.5552238805970149,335,0.6783625730994152,171,0.4965034965034965,143,0.5996897764393244,5,0,0.7988614800759013,527,0.8810888252148997,698,0.912781954887218,665,0.8926417370325693,829,0.9241540256709452,857,0.8819056045763067,5,0
pilot,resnet,independent_rms,17,bandpass_n20001_cRA_LA_LL_covariance_s5,bandpass,covariance,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s5.npz,99543ba1ef2e487a688bd3b95911c759a3c042f0d7c1f251a263fd4d81bf3ad5,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,98c26c69e8d540f0124a2e87e08a0ec88a0ec117344a745c0f833214fa815737,0.8582228061674456,0.6855023867275529,0.6334071721645709,0.8601762441101968,0.7158969769515227,0.6784922394678492,0.12208683043718338,0.06712466870993375,0.3925300495024915,0.8481345772743225,0.34836445828929036,0.9206,0.06884761899709702,0.886558382398388,0.8527485414780569,0.8090551181102362,0.8276407160163616,0.591127381865862,0.5458715596330275,0.8810120131841443,0.7204013458420757,0.6505636070853462,0.8393618653167663,0.6812561424809622,0.6216216216216216,0.8565410539215687,0.5819785219708071,0.5399239543726235,411,119,202,115,71,395,683,581,745,808,134,84,175,50,56,60,114,42,90,65,0.8726114649681529,471,0.5107296137339056,233,0.8278688524590164,244,0.5609756097560976,205,0.5220588235294118,136,0.6588488728893168,5,0,0.7466918714555766,529,0.8904823989569752,767,0.7685185185185185,756,0.9371069182389937,795,0.9351851851851852,864,0.8555969784710499,5,0,0.7541284403669725,545,0.5862068965517241,203,0.5358090185676393,377,0.696969696969697,165,0.5590551181102362,127,0.6264338341132538,5,0,0.8681318681318682,455,0.8569636135508155,797,0.9325842696629213,623,0.8922155688622755,835,0.9255441008018328,873,0.8950878842019426,5,0
pilot,resnet,electrode,17,bandpass_n20001_cRA_LA_LL_covariance_s5,bandpass,covariance,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s5.npz,ca958c414bcd573bdd36e6f590e388df34cc302c11cb585afca552f4394fad83,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,98c26c69e8d540f0124a2e87e08a0ec88a0ec117344a745c0f833214fa815737,0.857524107669775,0.6875227646130158,0.6321415461357296,0.8650022295488283,0.7064623993091065,0.6644169478815148,0.13341759145259857,0.10352243145331741,0.44494674608767615,0.9037853479385376,0.2354999558206519,0.9046,0.06716828793287277,0.8852258999273557,0.8541793107369041,0.7931769722814499,0.816754424741622,0.5752150207091568,0.5655430711610487,0.8948033220574204,0.7263079547951635,0.6621923937360179,0.8327044025157232,0.6793470289508907,0.6056338028169014,0.8581324891067538,0.6025645078729644,0.5341614906832298,372,151,148,129,86,434,617,701,703,764,95,150,55,92,100,99,82,96,76,50,0.7898089171974523,471,0.648068669527897,233,0.6065573770491803,244,0.6292682926829268,205,0.6323529411764706,136,0.6612112395267854,5,0,0.8204158790170132,529,0.8044328552803129,767,0.9272486772486772,756,0.8842767295597485,795,0.8842592592592593,864,0.8641266800730023,5,0,0.7965738758029979,467,0.5016611295681063,301,0.729064039408867,203,0.583710407239819,221,0.46236559139784944,186,0.614675008683528,5,0,0.8142589118198874,533,0.882689556509299,699,0.8795483061480552,797,0.9024390243902439,779,0.9385749385749386,814,0.8835021474884848,5,0
pilot,resnet,mixed,17,bandpass_n20001_cRA_LA_LL_covariance_s5,bandpass,covariance,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s5.npz,c7997b318956a0956b9cf260a94355c00aa8085dd1095c0fe1b2be79eb6bb4c3,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,98c26c69e8d540f0124a2e87e08a0ec88a0ec117344a745c0f833214fa815737,0.8583686554650324,0.6937703074243283,0.6292846275488707,0.858348703945392,0.7060640908009155,0.6791715513872606,0.13069306313991547,0.10008016201108696,0.4440931087765506,0.9004183411598206,0.24417995797667713,0.9326,0.050499167293310165,0.8890106317652583,0.8553040445348192,0.8122448979591836,0.8161612883370357,0.5978422321348749,0.5541284403669725,0.8913717581750369,0.7292619905109807,0.6954732510288066,0.8429881883724498,0.6906120207776079,0.577259475218659,0.8523114106753813,0.5958312491633592,0.5073170731707317,398,151,169,99,52,418,606,683,756,847,111,161,73,39,17,73,82,75,106,84,0.8450106157112527,471,0.648068669527897,233,0.6926229508196722,244,0.48292682926829267,205,0.38235294117647056,136,0.6101964013007171,5,0,0.7901701323251418,529,0.7900912646675359,767,0.9034391534391535,756,0.9509433962264151,795,0.9803240740740741,864,0.8829936041464641,5,0,0.7819253438113949,509,0.483974358974359,312,0.6983471074380165,242,0.717391304347826,138,0.7536231884057971,69,0.6870522605954787,5,0,0.8513238289205702,491,0.8808139534883721,688,0.9010554089709762,758,0.877030162412993,862,0.9097744360902256,931,0.8839995579766274,5,0
pilot,tcn,clean_only,17,bandpass_n20001_cRA_LA_LL_covariance_s5,bandpass,covariance,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s5.npz,67adae2d26692070cffb7fe7fc27d0b0cfa1b3efe9c22dce7bdf92138b068c88,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,98c26c69e8d540f0124a2e87e08a0ec88a0ec117344a745c0f833214fa815737,0.8529798974140539,0.6781401973923756,0.6063525331123063,0.8704544328510692,0.7278622065631422,0.6610878661087866,0.11890727281570435,0.05080278823450208,0.37965456588766666,0.8547911047935486,0.3397932510632383,0.94,0.048022057861089706,0.8850452923635109,0.8556911776055632,0.793418647166362,0.8099165692095058,0.5844699535359127,0.5494505494505495,0.8930306184404545,0.7250288634169967,0.6492374727668845,0.8256849210001533,0.6358938366628415,0.484472049689441,0.8512220860566448,0.5896171557405642,0.5551839464882943,434,125,149,78,83,340,670,690,756,784,189,97,66,39,80,37,108,95,127,53,0.921443736730361,471,0.5364806866952789,233,0.610655737704918,244,0.3804878048780488,205,0.6102941176470589,136,0.611872416731133,5,0,0.6427221172022685,529,0.8735332464146024,767,0.9126984126984127,756,0.9509433962264151,795,0.9074074074074074,864,0.8574609159898212,5,0,0.6966292134831461,623,0.5630630630630631,222,0.6930232558139535,215,0.6666666666666666,117,0.50920245398773,163,0.625716930602912,5,0,0.9018567639257294,377,0.8611825192802056,778,0.8789808917197452,785,0.8561721404303511,883,0.9366786140979689,837,0.8869741858908,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_cRA_LA_LL_covariance_s5,bandpass,covariance,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_cRA_LA_LL_covariance_s5.npz,25801f2f6d6206af31ab95c5e92c117e9e3516a36ce5be93e7c90df4286ce608,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,98c26c69e8d540f0124a2e87e08a0ec88a0ec117344a745c0f833214fa815737,0.8521045107170073,0.6765741036497515,0.6081923782142166,0.867544312413622,0.7197833011256932,0.6583657587548638,0.1210615262389183,0.05936253820918502,0.387028294068258,0.8609851598739624,0.3283042441104851,0.942,0.04662545397877693,0.8822599223788827,0.850585162731075,0.7958214624881291,0.8081259687428307,0.57964672407238,0.5296803652968036,0.8933342007112498,0.7279013186485348,0.6293706293706294,0.8251633686148183,0.6379726915015611,0.5242165242165242,0.8516390931372549,0.5867646212952061,0.5618729096989966,419,116,135,92,84,366,678,706,741,785,163,89,50,54,79,52,117,109,113,52,0.8895966029723992,471,0.4978540772532189,233,0.5532786885245902,244,0.44878048780487806,205,0.6176470588235294,136,0.6014313830757232,5,0,0.6918714555765595,529,0.8839634941329857,767,0.9338624338624338,756,0.9320754716981132,795,0.9085648148148148,864,0.8700675340169814,5,0,0.7199312714776632,582,0.5658536585365853,205,0.7297297297297297,185,0.6301369863013698,146,0.5153374233128835,163,0.6321978138716463,5,0,0.8755980861244019,418,0.8528301886792453,795,0.8662576687116564,815,0.8676814988290398,854,0.937873357228196,837,0.880048159914508,5,0
